,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
83,"Jake Voskuhl, C",38.0,1.0,6.3,0.9,0.6,1.0,1.6,0.2,0.08,0.11,0.4,1.6,0.5,0.4,0.456790123457,0.0121951219512,0.1325,0.0298013245033,0.139534883721,0.1,0.115942028986,0.0181818181818,0.028880866426,0.0376712328767,0.102564102564,0.4,0.025,0.23056768559,1.82962918826
84,"Hassan Adams, SF",12.0,0.0,4.3,0.9,0.1,0.5,0.6,0.1,0.08,0.08,0.3,0.3,0.3,0.4,0.135802469136,0.0,0.0825,0.0298013245033,0.0232558139535,0.05,0.0434782608696,0.00909090909091,0.028880866426,0.027397260274,0.0769230769231,0.075,0.015,0.23056768559,0.827697666766
85,"Nathan Jawai, C",6.0,0.0,3.2,0.3,0.2,0.2,0.3,0.0,0.0,0.0,0.3,0.5,0.0,-7.6,0.0617283950617,0.0,0.055,0.00993377483444,0.046511627907,0.02,0.0217391304348,0.0,0.0,0.0,0.0769230769231,0.125,0.0,0.160698689956,0.577534695117
86,"Stephen Jackson, SF",59.0,59.0,39.6,20.7,1.2,3.9,5.1,6.5,1.49,0.53,3.9,2.6,1.7,16.2,0.716049382716,0.719512195122,0.965,0.685430463576,0.279069767442,0.39,0.369565217391,0.590909090909,0.537906137184,0.181506849315,1.0,0.65,0.085,0.368558951965,7.53850805562
87,"Jamal Crawford, SG†",54.0,54.0,38.6,19.7,0.4,2.9,3.3,4.4,0.89,0.24,2.3,1.5,2.0,15.0,0.654320987654,0.658536585366,0.94,0.652317880795,0.093023255814,0.29,0.239130434783,0.4,0.321299638989,0.0821917808219,0.589743589744,0.375,0.1,0.35807860262,5.75364275659
88,"Monta Ellis, SG",25.0,25.0,35.7,19.0,0.6,3.8,4.3,3.7,1.56,0.32,2.7,2.7,1.4,14.6,0.296296296296,0.30487804878,0.8675,0.629139072848,0.139534883721,0.38,0.311594202899,0.336363636364,0.563176895307,0.109589041096,0.692307692308,0.675,0.07,0.354585152838,5.72996492246
89,"Corey Maggette, SF",51.0,19.0,31.1,18.6,1.0,4.6,5.5,1.8,0.86,0.16,2.4,3.8,0.8,16.9,0.617283950617,0.231707317073,0.7525,0.615894039735,0.232558139535,0.46,0.398550724638,0.163636363636,0.310469314079,0.0547945205479,0.615384615385,0.95,0.04,0.374672489083,5.81745147433
90,"Kelenna Azubuike, SF",74.0,50.0,32.1,14.4,1.5,3.5,5.0,1.6,0.77,0.68,1.3,2.5,1.2,14.7,0.901234567901,0.609756097561,0.7775,0.476821192053,0.348837209302,0.35,0.36231884058,0.145454545455,0.27797833935,0.232876712329,0.333333333333,0.625,0.06,0.355458515284,5.85656935315
91,"Al Harrington, PF†",5.0,5.0,33.2,12.4,2.0,3.6,5.6,2.0,1.4,0.0,1.4,2.8,1.4,8.9,0.0493827160494,0.0609756097561,0.805,0.41059602649,0.46511627907,0.36,0.405797101449,0.181818181818,0.505415162455,0.0,0.358974358974,0.7,0.07,0.30480349345,4.67787892951
92,"Andris Biedrins, C",62.0,58.0,30.0,11.9,3.6,7.6,11.2,2.0,1.02,1.55,1.8,3.8,1.1,19.2,0.753086419753,0.707317073171,0.725,0.394039735099,0.837209302326,0.76,0.811594202899,0.181818181818,0.368231046931,0.530821917808,0.461538461538,0.95,0.055,0.394759825328,7.93041616667
93,"Anthony Morrow, SG",67.0,16.0,22.6,10.1,1.2,1.8,3.0,1.2,0.54,0.18,0.8,1.9,1.5,14.7,0.814814814815,0.19512195122,0.54,0.334437086093,0.279069767442,0.18,0.217391304348,0.109090909091,0.194945848375,0.0616438356164,0.205128205128,0.475,0.075,0.355458515284,4.03710223741
94,"C.J. Watson, PG",77.0,17.0,24.5,9.5,0.5,2.0,2.5,2.7,1.25,0.05,1.2,1.8,2.2,14.3,0.938271604938,0.207317073171,0.5875,0.314569536424,0.116279069767,0.2,0.18115942029,0.245454545455,0.451263537906,0.0171232876712,0.307692307692,0.45,0.11,0.351965065502,4.47859544882
95,"Marco Belinelli, SG",42.0,23.0,21.0,8.9,0.2,1.5,1.7,2.1,0.86,0.02,1.4,1.7,1.5,11.9,0.506172839506,0.280487804878,0.5,0.294701986755,0.046511627907,0.15,0.123188405797,0.190909090909,0.310469314079,0.00684931506849,0.358974358974,0.425,0.075,0.331004366812,3.59926911069
96,"Brandan Wright, PF",39.0,23.0,17.6,8.3,1.6,2.4,4.0,0.5,0.56,0.95,0.6,1.9,0.9,18.8,0.469135802469,0.280487804878,0.415,0.274834437086,0.372093023256,0.24,0.289855072464,0.0454545454545,0.202166064982,0.325342465753,0.153846153846,0.475,0.045,0.391266375546,3.97948174573
97,"Anthony Randolph, SF",63.0,21.0,17.9,7.9,2.0,3.7,5.8,0.8,0.67,1.17,1.3,2.2,0.6,16.9,0.765432098765,0.256097560976,0.4225,0.261589403974,0.46511627907,0.37,0.420289855072,0.0727272727273,0.241877256318,0.400684931507,0.333333333333,0.55,0.03,0.374672489083,4.96432048082
98,"Ronny Turiaf, C",79.0,25.0,21.5,5.9,1.1,3.4,4.6,2.1,0.43,2.13,0.9,3.1,2.4,14.6,0.962962962963,0.30487804878,0.5125,0.195364238411,0.255813953488,0.34,0.333333333333,0.190909090909,0.15523465704,0.729452054795,0.230769230769,0.775,0.12,0.354585152838,5.46080272333
99,"DeMarcus Nelson, SG",13.0,5.0,13.2,4.1,0.5,1.4,1.8,1.0,0.69,0.15,1.2,1.8,0.9,6.6,0.148148148148,0.0609756097561,0.305,0.135761589404,0.116279069767,0.14,0.130434782609,0.0909090909091,0.249097472924,0.0513698630137,0.307692307692,0.45,0.045,0.284716157205,2.51538409143
100,"Rob Kurz, SF",40.0,5.0,11.1,3.9,0.8,1.2,2.0,0.5,0.35,0.48,0.4,2.0,1.3,11.8,0.481481481481,0.0609756097561,0.2525,0.129139072848,0.186046511628,0.12,0.144927536232,0.0454545454545,0.126353790614,0.164383561644,0.102564102564,0.5,0.065,0.330131004367,2.70895721659
101,"Jermareo Davidson, PF",14.0,0.0,7.9,3.0,0.7,1.7,2.4,0.1,0.14,0.21,0.4,0.9,0.2,12.4,0.16049382716,0.0,0.1725,0.0993377483444,0.162790697674,0.17,0.173913043478,0.00909090909091,0.0505415162455,0.0719178082192,0.102564102564,0.225,0.01,0.335371179039,1.74352083182
102,"Marcus Williams, PG",9.0,0.0,6.0,1.3,0.0,0.4,0.4,1.4,0.11,0.11,0.4,0.7,3.3,3.7,0.0987654320988,0.0,0.125,0.0430463576159,0.0,0.04,0.0289855072464,0.127272727273,0.0397111913357,0.0376712328767,0.102564102564,0.175,0.165,0.259388646288,1.2424051973
103,"Zach Randolph, PF†",39.0,34.0,35.1,20.9,3.0,6.4,9.4,2.3,0.77,0.33,2.3,2.7,1.0,19.7,0.469135802469,0.414634146341,0.8525,0.692052980132,0.697674418605,0.64,0.68115942029,0.209090909091,0.27797833935,0.11301369863,0.589743589744,0.675,0.05,0.399126637555,6.76110994221
104,"Al Thornton, SF",71.0,67.0,37.4,16.8,1.7,3.5,5.2,1.5,0.83,0.87,1.8,3.2,0.8,12.7,0.864197530864,0.817073170732,0.91,0.556291390728,0.395348837209,0.35,0.376811594203,0.136363636364,0.29963898917,0.297945205479,0.461538461538,0.8,0.04,0.337991266376,6.64320008266
105,"Eric Gordon, SG",78.0,64.0,34.3,16.1,0.6,2.0,2.6,2.8,1.0,0.45,2.1,2.2,1.3,15.0,0.950617283951,0.780487804878,0.8325,0.533112582781,0.139534883721,0.2,0.188405797101,0.254545454545,0.361010830325,0.154109589041,0.538461538462,0.55,0.065,0.35807860262,5.90586436743
106,"Baron Davis, PG",65.0,59.0,34.6,14.9,0.7,3.0,3.7,7.7,1.66,0.54,3.0,3.0,2.6,14.5,0.79012345679,0.719512195122,0.84,0.493377483444,0.162790697674,0.3,0.268115942029,0.7,0.599277978339,0.184931506849,0.769230769231,0.75,0.13,0.353711790393,7.06107181987
107,"Cuttino Mobley, SG",11.0,11.0,33.2,13.7,0.8,1.8,2.6,1.1,1.36,0.18,1.6,1.9,0.7,10.3,0.123456790123,0.134146341463,0.805,0.453642384106,0.186046511628,0.18,0.188405797101,0.1,0.490974729242,0.0616438356164,0.410256410256,0.475,0.035,0.317030567686,3.96060336722
108,"Chris Kaman, C",31.0,23.0,29.7,12.0,2.4,5.5,8.0,1.5,0.55,1.45,2.7,3.0,0.5,14.5,0.37037037037,0.280487804878,0.7175,0.397350993377,0.558139534884,0.55,0.579710144928,0.136363636364,0.198555956679,0.496575342466,0.692307692308,0.75,0.025,0.353711790393,6.10607326665
109,"Marcus Camby, C",62.0,54.0,31.0,10.3,2.6,8.5,11.1,2.0,0.82,2.13,1.5,2.1,1.4,18.8,0.753086419753,0.658536585366,0.75,0.341059602649,0.604651162791,0.85,0.804347826087,0.181818181818,0.296028880866,0.729452054795,0.384615384615,0.525,0.07,0.391266375546,7.33986247429
110,"Tim Thomas, PF†",10.0,5.0,22.0,9.5,1.4,3.2,4.6,1.0,0.3,0.1,1.4,2.6,0.7,9.2,0.111111111111,0.0609756097561,0.525,0.314569536424,0.325581395349,0.32,0.333333333333,0.0909090909091,0.108303249097,0.0342465753425,0.358974358974,0.65,0.035,0.307423580786,3.57542784108
111,"Fred Jones, SG",52.0,20.0,28.8,7.3,0.4,2.0,2.4,3.6,1.02,0.21,1.3,2.2,2.8,10.4,0.62962962963,0.243902439024,0.695,0.241721854305,0.093023255814,0.2,0.173913043478,0.327272727273,0.368231046931,0.0719178082192,0.333333333333,0.55,0.14,0.317903930131,4.38584906814
112,"Steve Novak, SF",71.0,3.0,16.4,6.9,0.3,1.5,1.8,0.6,0.28,0.07,0.3,1.0,1.7,13.5,0.864197530864,0.0365853658537,0.385,0.228476821192,0.0697674418605,0.15,0.130434782609,0.0545454545455,0.101083032491,0.0239726027397,0.0769230769231,0.25,0.085,0.344978165939,2.80096427502
113,"Ricky Davis, SG",36.0,9.0,21.8,6.4,0.3,1.4,1.7,2.3,0.53,0.14,1.1,1.8,2.1,7.2,0.432098765432,0.109756097561,0.52,0.211920529801,0.0697674418605,0.14,0.123188405797,0.209090909091,0.191335740072,0.0479452054795,0.282051282051,0.45,0.105,0.289956331878,3.18211070902
114,"Mardy Collins, PG†",39.0,14.0,20.9,5.9,0.7,1.8,2.5,2.6,0.74,0.26,1.4,1.9,1.9,10.0,0.469135802469,0.170731707317,0.4975,0.195364238411,0.162790697674,0.18,0.18115942029,0.236363636364,0.26714801444,0.0890410958904,0.358974358974,0.475,0.095,0.314410480349,3.69261945218
115,"Mike Taylor, PG",51.0,5.0,15.1,5.7,0.4,1.3,1.7,2.1,0.71,0.0,1.4,1.6,1.5,10.1,0.617283950617,0.0609756097561,0.3525,0.188741721854,0.093023255814,0.13,0.123188405797,0.190909090909,0.256317689531,0.0,0.358974358974,0.4,0.075,0.315283842795,3.16219792605
116,"DeAndre Jordan, C",53.0,13.0,14.5,4.3,1.4,3.1,4.5,0.2,0.21,1.11,0.8,1.8,0.3,14.2,0.641975308642,0.158536585366,0.3375,0.14238410596,0.325581395349,0.31,0.326086956522,0.0181818181818,0.0758122743682,0.380136986301,0.205128205128,0.45,0.015,0.351091703057,3.73741533888
117,"Brian Skinner, PF",51.0,21.0,16.5,4.2,1.4,2.6,4.0,0.5,0.33,1.02,0.8,1.8,0.6,10.7,0.617283950617,0.256097560976,0.3875,0.139072847682,0.325581395349,0.26,0.289855072464,0.0454545454545,0.119133574007,0.349315068493,0.205128205128,0.45,0.03,0.320524017467,3.79494623764
118,"Paul Davis, C",27.0,1.0,11.9,4.0,1.0,1.4,2.5,0.4,0.37,0.11,0.5,1.6,0.9,10.8,0.320987654321,0.0121951219512,0.2725,0.132450331126,0.232558139535,0.14,0.18115942029,0.0363636363636,0.13357400722,0.0376712328767,0.128205128205,0.4,0.045,0.321397379913,2.3940620518
119,"Alex Acker, G†",18.0,0.0,9.9,3.5,0.4,0.8,1.2,0.6,0.17,0.17,0.4,0.5,1.6,9.9,0.20987654321,0.0,0.2225,0.115894039735,0.093023255814,0.08,0.0869565217391,0.0545454545455,0.0613718411552,0.0582191780822,0.102564102564,0.125,0.08,0.313537117904,1.60348805475
120,"Jason Hart, PG†",28.0,2.0,11.1,2.3,0.4,1.1,1.5,1.5,0.43,0.14,0.7,1.3,2.3,6.1,0.333333333333,0.0243902439024,0.2525,0.0761589403974,0.093023255814,0.11,0.108695652174,0.136363636364,0.15523465704,0.0479452054795,0.179487179487,0.325,0.115,0.280349344978,2.23748144897
121,"Cheikh Samb, C†",10.0,0.0,5.1,1.1,0.7,0.6,1.3,0.0,0.1,0.5,0.1,0.3,0.0,9.2,0.111111111111,0.0,0.1025,0.0364238410596,0.162790697674,0.06,0.0942028985507,0.0,0.0361010830325,0.171232876712,0.025641025641,0.075,0.0,0.307423580786,1.18242711457
122,"Kobe Bryant, SF",82.0,82.0,36.1,26.8,1.1,4.1,5.2,4.9,1.46,0.45,2.6,2.3,1.9,24.5,1.0,1.0,0.8775,0.887417218543,0.255813953488,0.41,0.376811594203,0.445454545455,0.527075812274,0.154109589041,0.666666666667,0.575,0.095,0.441048034934,7.71189741461
123,"Pau Gasol, C",81.0,81.0,37.0,18.9,3.2,6.4,9.6,3.5,0.64,1.0,1.9,2.1,1.8,22.3,0.987654320988,0.987804878049,0.9,0.62582781457,0.744186046512,0.64,0.695652173913,0.318181818182,0.231046931408,0.342465753425,0.487179487179,0.525,0.09,0.421834061135,7.99683328536
124,"Andrew Bynum, C",50.0,50.0,28.9,14.3,2.7,5.2,8.0,1.4,0.36,1.8,1.7,3.1,0.8,20.0,0.604938271605,0.609756097561,0.6975,0.473509933775,0.627906976744,0.52,0.579710144928,0.127272727273,0.129963898917,0.616438356164,0.435897435897,0.775,0.04,0.401746724891,6.63964056775
125,"Lamar Odom, PF",78.0,32.0,29.7,11.3,2.3,5.9,8.2,2.6,0.99,1.26,1.8,3.0,1.5,16.6,0.950617283951,0.390243902439,0.7175,0.37417218543,0.53488372093,0.59,0.594202898551,0.236363636364,0.357400722022,0.431506849315,0.461538461538,0.75,0.075,0.372052401747,6.83548206229
126,"Derek Fisher, PG",82.0,82.0,29.8,9.9,0.3,2.0,2.3,3.2,1.16,0.07,0.9,2.3,3.6,12.1,1.0,1.0,0.72,0.327814569536,0.0697674418605,0.2,0.166666666667,0.290909090909,0.418772563177,0.0239726027397,0.230769230769,0.575,0.18,0.332751091703,5.53642325736
127,"Trevor Ariza, SF",82.0,20.0,24.4,8.9,1.4,2.9,4.3,1.8,1.67,0.29,1.1,2.0,1.7,15.5,1.0,0.243902439024,0.585,0.294701986755,0.325581395349,0.29,0.311594202899,0.163636363636,0.602888086643,0.0993150684932,0.282051282051,0.5,0.085,0.362445414847,5.1461162397
128,"Jordan Farmar, PG",65.0,0.0,18.3,6.4,0.3,1.5,1.8,2.4,0.88,0.15,1.3,1.6,1.8,9.9,0.79012345679,0.0,0.4325,0.211920529801,0.0697674418605,0.15,0.130434782609,0.218181818182,0.317689530686,0.0513698630137,0.333333333333,0.4,0.09,0.313537117904,3.50885787418
129,"Vladimir Radmanovic, SF†",46.0,28.0,16.8,5.9,0.4,2.2,2.5,0.8,0.61,0.15,1.0,1.1,0.8,11.7,0.555555555556,0.341463414634,0.395,0.195364238411,0.093023255814,0.22,0.18115942029,0.0727272727273,0.220216606498,0.0513698630137,0.25641025641,0.275,0.04,0.329257641921,3.22654752527
130,"Sasha Vujacic, SG",80.0,0.0,16.2,5.8,0.2,1.5,1.7,1.4,0.96,0.09,0.4,1.9,3.2,12.6,0.975308641975,0.0,0.38,0.192052980132,0.046511627907,0.15,0.123188405797,0.127272727273,0.346570397112,0.0308219178082,0.102564102564,0.475,0.16,0.33711790393,3.4464087045
131,"Luke Walton, SF",65.0,34.0,17.9,5.0,0.8,1.9,2.8,2.7,0.49,0.15,1.1,1.6,2.6,11.3,0.79012345679,0.414634146341,0.4225,0.165562913907,0.186046511628,0.19,0.202898550725,0.245454545455,0.176895306859,0.0513698630137,0.282051282051,0.4,0.13,0.32576419214,3.98330076891
132,"Josh Powell, PF",60.0,1.0,11.7,4.2,1.2,1.8,2.9,0.5,0.15,0.28,0.9,1.6,0.5,9.9,0.728395061728,0.0121951219512,0.2675,0.139072847682,0.279069767442,0.18,0.210144927536,0.0454545454545,0.0541516245487,0.0958904109589,0.230769230769,0.4,0.025,0.313537117904,2.98118065598
133,"Shannon Brown, PG†",18.0,0.0,7.6,3.2,0.2,0.9,1.1,0.6,0.22,0.11,0.5,0.5,1.1,15.0,0.20987654321,0.0,0.165,0.105960264901,0.046511627907,0.09,0.0797101449275,0.0545454545455,0.0794223826715,0.0376712328767,0.128205128205,0.125,0.055,0.35807860262,1.53498138186
134,"Didier Ilunga-Mbenga, C",23.0,0.0,7.9,2.7,0.4,1.0,1.3,0.4,0.43,1.04,0.6,1.4,0.7,13.9,0.271604938272,0.0,0.1725,0.0894039735099,0.093023255814,0.1,0.0942028985507,0.0363636363636,0.15523465704,0.356164383562,0.153846153846,0.35,0.035,0.348471615721,2.25581551268
135,"Chris Mihm, C",18.0,0.0,5.8,2.0,0.8,1.1,1.9,0.6,0.06,0.33,0.6,1.3,1.0,10.1,0.20987654321,0.0,0.12,0.0662251655629,0.186046511628,0.11,0.13768115942,0.0545454545455,0.0216606498195,0.11301369863,0.153846153846,0.325,0.05,0.315283842795,1.86317917946
136,"Adam Morrison, SF†",8.0,0.0,5.5,1.3,0.3,0.8,1.0,0.4,0.0,0.0,0.4,0.5,1.0,3.0,0.0864197530864,0.0,0.1125,0.0430463576159,0.0697674418605,0.08,0.0724637681159,0.0363636363636,0.0,0.0,0.102564102564,0.125,0.05,0.25327510917,1.03140016878
137,"Sun Yue, SG",10.0,0.0,2.8,0.6,0.0,0.0,0.0,0.2,0.1,0.1,0.3,1.0,0.7,-8.6,0.111111111111,0.0,0.045,0.0198675496689,0.0,0.0,0.0,0.0181818181818,0.0361010830325,0.0342465753425,0.0769230769231,0.25,0.035,0.151965065502,0.778396279762
138,"Amar'e Stoudemire, C",53.0,53.0,36.8,21.4,2.2,5.9,8.1,2.0,0.92,1.08,2.8,3.1,0.7,20.4,0.641975308642,0.646341463415,0.895,0.708609271523,0.511627906977,0.59,0.586956521739,0.181818181818,0.332129963899,0.369863013699,0.717948717949,0.775,0.035,0.405240174672,7.39751052433
139,"Shaquille O'Neal, C",75.0,75.0,30.0,17.8,2.5,5.9,8.4,1.7,0.65,1.44,2.2,3.4,0.8,22.3,0.913580246914,0.914634146341,0.725,0.58940397351,0.581395348837,0.59,0.608695652174,0.154545454545,0.234657039711,0.493150684932,0.564102564103,0.85,0.04,0.421834061135,7.6809991722
140,"Jason Richardson, SG†",58.0,56.0,33.1,16.4,1.1,3.4,4.5,1.9,1.07,0.43,1.2,1.8,1.5,16.9,0.703703703704,0.682926829268,0.8025,0.543046357616,0.255813953488,0.34,0.326086956522,0.172727272727,0.386281588448,0.147260273973,0.307692307692,0.45,0.075,0.374672489083,5.56771173252
141,"Steve Nash, PG",74.0,73.0,33.6,15.7,0.3,2.8,3.0,9.7,0.74,0.14,3.4,1.5,2.9,19.5,0.901234567901,0.890243902439,0.815,0.519867549669,0.0697674418605,0.28,0.217391304348,0.881818181818,0.26714801444,0.0479452054795,0.871794871795,0.375,0.145,0.397379912664,6.67959095241
142,"Leandro Barbosa, SG",70.0,11.0,24.4,14.2,0.5,2.1,2.6,2.3,1.17,0.1,1.3,1.6,1.7,19.4,0.851851851852,0.134146341463,0.585,0.470198675497,0.116279069767,0.21,0.188405797101,0.209090909091,0.42238267148,0.0342465753425,0.333333333333,0.4,0.085,0.396506550218,4.43644177515
143,"Grant Hill, SF",82.0,67.0,29.8,12.0,0.8,4.2,4.9,2.3,1.1,0.66,1.5,2.2,1.5,15.3,1.0,0.817073170732,0.72,0.397350993377,0.186046511628,0.42,0.355072463768,0.209090909091,0.397111913357,0.22602739726,0.384615384615,0.55,0.075,0.360698689956,6.09808743379
144,"Matt Barnes, SF",77.0,39.0,27.0,10.2,1.0,4.4,5.5,2.8,0.68,0.34,1.7,2.7,1.6,12.6,0.938271604938,0.475609756098,0.65,0.337748344371,0.232558139535,0.44,0.398550724638,0.254545454545,0.245487364621,0.116438356164,0.435897435897,0.675,0.08,0.33711790393,5.61722508474
145,"Raja Bell, SG†",22.0,22.0,32.4,9.6,0.4,2.5,2.9,1.3,0.59,0.09,0.8,2.6,1.6,8.5,0.259259259259,0.268292682927,0.785,0.317880794702,0.093023255814,0.25,0.210144927536,0.118181818182,0.212996389892,0.0308219178082,0.205128205128,0.65,0.08,0.301310043668,3.78203929492
146,"Boris Diaw, C†",22.0,0.0,24.5,8.3,1.1,2.7,3.8,2.1,0.5,0.41,1.7,1.8,1.2,12.5,0.259259259259,0.0,0.5875,0.274834437086,0.255813953488,0.27,0.275362318841,0.190909090909,0.180505415162,0.140410958904,0.435897435897,0.45,0.06,0.336244541485,3.71673741103
147,"Jared Dudley, SF†",48.0,0.0,15.2,5.5,1.2,1.9,3.0,0.8,0.81,0.13,0.7,1.4,1.1,15.2,0.58024691358,0.0,0.355,0.182119205298,0.279069767442,0.19,0.217391304348,0.0727272727273,0.292418772563,0.0445205479452,0.179487179487,0.35,0.055,0.359825327511,3.1578062909
148,"Alando Tucker, SF",30.0,1.0,9.4,4.6,0.6,0.4,1.0,0.4,0.17,0.03,0.5,0.5,0.9,13.1,0.358024691358,0.0121951219512,0.21,0.152317880795,0.139534883721,0.04,0.0724637681159,0.0363636363636,0.0613718411552,0.0102739726027,0.128205128205,0.125,0.045,0.341484716157,1.73223564042
149,"Goran Dragic, PG",55.0,1.0,13.2,4.5,0.6,1.3,1.9,2.0,0.53,0.05,1.3,1.6,1.5,9.8,0.666666666667,0.0121951219512,0.305,0.149006622517,0.139534883721,0.13,0.13768115942,0.181818181818,0.191335740072,0.0171232876712,0.333333333333,0.4,0.075,0.312663755459,3.05135875263
150,"Lou Amundson, PF",76.0,0.0,13.7,4.2,1.7,1.9,3.6,0.4,0.42,0.86,0.7,2.0,0.5,13.4,0.925925925926,0.0,0.3175,0.139072847682,0.395348837209,0.19,0.260869565217,0.0363636363636,0.151624548736,0.294520547945,0.179487179487,0.5,0.025,0.344104803493,3.75981789206
151,"Robin Lopez, C",60.0,7.0,10.2,3.2,0.9,1.1,2.0,0.1,0.18,0.68,0.5,1.6,0.3,11.6,0.728395061728,0.0853658536585,0.23,0.105960264901,0.209302325581,0.11,0.144927536232,0.00909090909091,0.0649819494585,0.232876712329,0.128205128205,0.4,0.015,0.328384279476,2.79249002066
152,"Stromile Swift, PF†",13.0,0.0,9.3,3.0,0.8,1.7,2.5,0.2,0.31,0.46,0.7,1.9,0.2,6.9,0.148148148148,0.0,0.2075,0.0993377483444,0.186046511628,0.17,0.18115942029,0.0181818181818,0.111913357401,0.157534246575,0.179487179487,0.475,0.01,0.287336244541,2.2316446746
153,"Sean Singletary, PG†",13.0,1.0,9.4,2.6,0.4,0.8,1.2,0.9,0.46,0.0,0.4,1.1,2.4,8.5,0.148148148148,0.0121951219512,0.21,0.0860927152318,0.093023255814,0.08,0.0869565217391,0.0818181818182,0.166064981949,0.0,0.102564102564,0.275,0.12,0.301310043668,1.76317307288
154,"Dee Brown, PG†",2.0,0.0,14.0,2.5,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,1.0,-2.9,0.0123456790123,0.0,0.325,0.0827814569536,0.0,0.05,0.036231884058,0.136363636364,0.0,0.0,0.384615384615,0.75,0.05,0.201746724891,2.02908476589
155,"Courtney Sims, C†",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-26.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25641025641,0.0,0.0,0.0,0.28141025641
156,"Kevin Martin, SG",51.0,46.0,38.2,24.6,0.6,3.0,3.6,2.7,1.2,0.16,2.9,2.3,0.9,19.3,0.617283950617,0.560975609756,0.93,0.814569536424,0.139534883721,0.3,0.260869565217,0.245454545455,0.43321299639,0.0547945205479,0.74358974359,0.575,0.045,0.395633187773,6.11591853949
157,"John Salmons, SF†",53.0,53.0,37.4,18.3,0.8,3.4,4.2,3.7,1.09,0.17,2.3,2.3,1.6,16.0,0.641975308642,0.646341463415,0.91,0.605960264901,0.186046511628,0.34,0.304347826087,0.336363636364,0.393501805054,0.0582191780822,0.589743589744,0.575,0.08,0.366812227074,6.03431181099
158,"Andres Nocioni, SF†",23.0,16.0,31.0,13.7,0.9,5.2,6.0,1.8,0.57,0.74,1.7,3.7,1.1,13.7,0.271604938272,0.19512195122,0.75,0.453642384106,0.209302325581,0.52,0.434782608696,0.163636363636,0.205776173285,0.253424657534,0.435897435897,0.925,0.055,0.34672489083,5.21991372906
159,"Francisco Garcia, SG",65.0,36.0,30.4,12.7,0.9,2.5,3.4,2.3,1.23,1.03,1.7,3.0,1.3,14.1,0.79012345679,0.439024390244,0.735,0.420529801325,0.209302325581,0.25,0.246376811594,0.209090909091,0.4440433213,0.352739726027,0.435897435897,0.75,0.065,0.350218340611,5.69734651846
160,"Drew Gooden, PF†",1.0,0.0,26.0,12.0,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,0.7,18.8,0.0,0.0,0.625,0.397350993377,0.697674418605,1.0,0.942028985507,0.181818181818,0.0,0.0,0.769230769231,0.5,0.035,0.391266375546,5.53936972408
161,"Brad Miller, C†",43.0,43.0,31.5,11.9,1.9,6.1,8.0,3.4,0.7,0.56,1.9,3.1,1.8,15.7,0.518518518519,0.524390243902,0.7625,0.394039735099,0.441860465116,0.61,0.579710144928,0.309090909091,0.252707581227,0.191780821918,0.487179487179,0.775,0.09,0.364192139738,6.30097004672
162,"Spencer Hawes, PF",77.0,51.0,29.3,11.4,1.9,5.2,7.1,1.9,0.57,1.21,2.1,3.2,0.9,13.1,0.938271604938,0.621951219512,0.7075,0.377483443709,0.441860465116,0.52,0.514492753623,0.172727272727,0.205776173285,0.414383561644,0.538461538462,0.8,0.045,0.341484716157,6.63939274917
163,"Jason Thompson, PF",82.0,56.0,28.1,11.1,2.9,4.5,7.4,1.1,0.56,0.72,1.8,3.8,0.6,14.0,1.0,0.682926829268,0.6775,0.367549668874,0.674418604651,0.45,0.536231884058,0.1,0.202166064982,0.246575342466,0.461538461538,0.95,0.03,0.349344978166,6.728251834
164,"Beno Udrih, PG",73.0,72.0,31.1,11.0,0.6,2.4,3.0,4.7,1.11,0.16,2.2,2.6,2.2,12.3,0.888888888889,0.878048780488,0.7525,0.364238410596,0.139534883721,0.24,0.217391304348,0.427272727273,0.400722021661,0.0547945205479,0.564102564103,0.65,0.11,0.334497816594,6.02199191822
165,"Rashad McCants, SG†",24.0,1.0,19.4,10.3,0.4,1.5,2.0,1.5,0.83,0.33,0.8,1.7,1.9,17.3,0.283950617284,0.0121951219512,0.46,0.341059602649,0.093023255814,0.15,0.144927536232,0.136363636364,0.29963898917,0.11301369863,0.205128205128,0.425,0.095,0.378165938865,3.13746660209
166,"Ike Diogu, PF†",10.0,1.0,14.2,9.2,1.4,2.5,3.9,0.3,0.2,0.1,0.6,1.4,0.5,24.9,0.111111111111,0.0121951219512,0.33,0.304635761589,0.325581395349,0.25,0.282608695652,0.0272727272727,0.072202166065,0.0342465753425,0.153846153846,0.35,0.025,0.444541484716,2.7232411929
