id,date,home_team,home_team_score,visit_team,visit_team_score
400278525,2013-02-20,Minnesota Timberwolves,94,Philadelphia,87
400278539,2013-02-22,Oklahoma City,127,Minnesota Timberwolves,111
400278552,2013-02-24,Minnesota Timberwolves,99,Golden State,100
400278569,2013-02-26,Phoenix,84,Minnesota Timberwolves,83
400278583,2013-02-28,Los Angeles,116,Minnesota Timberwolves,94
400278599,2013-03-02,Portland,109,Minnesota Timberwolves,94
400278612,2013-03-04,Minnesota Timberwolves,81,Miami,97
400278627,2013-03-06,Minnesota Timberwolves,87,Washington,82
400278651,2013-03-09,Denver,111,Minnesota Timberwolves,88
400278660,2013-03-10,Minnesota Timberwolves,77,Dallas,100
400278674,2013-03-12,Minnesota Timberwolves,107,San Antonio,83
400278678,2013-03-13,Indiana,107,Minnesota Timberwolves,91
400278693,2013-03-15,Houston,108,Minnesota Timberwolves,100
400278709,2013-03-17,Minnesota Timberwolves,97,New Orleans,95
400278720,2013-03-18,Memphis,92,Minnesota Timberwolves,77
400278741,2013-03-21,Sacramento,101,Minnesota Timberwolves,98
400278751,2013-03-22,Phoenix,86,Minnesota Timberwolves,117
400278764,2013-03-24,Minnesota Timberwolves,97,Chicago,104
400278775,2013-03-26,Detroit,82,Minnesota Timberwolves,105
400278786,2013-03-27,Minnesota Timberwolves,117,Los Angeles,120
400278801,2013-03-29,Minnesota Timberwolves,101,Oklahoma City,93
400278809,2013-03-30,Minnesota Timberwolves,86,Memphis,99
400278825,2013-04-01,Minnesota Timberwolves,110,Boston,100
400278836,2013-04-03,Milwaukee,98,Minnesota Timberwolves,107
400278852,2013-04-05,Minnesota Timberwolves,93,Toronto,95
400278861,2013-04-06,Minnesota Timberwolves,107,Detroit,101
400278883,2013-04-09,Golden State,105,Minnesota Timberwolves,89
400278893,2013-04-10,LA,111,Minnesota Timberwolves,95
400278907,2013-04-12,Utah,107,Minnesota Timberwolves,100
400278913,2013-04-13,Minnesota Timberwolves,105,Phoenix,93
400278930,2013-04-15,Minnesota Timberwolves,80,Utah,96
400278945,2013-04-17,San Antonio,95,Minnesota Timberwolves,108
400277734,2013-11-01,San Antonio,86,Oklahoma City Thunder,84
400277742,2013-11-02,Oklahoma City Thunder,106,Portland,92
400277760,2013-11-04,Oklahoma City Thunder,95,Atlanta,104
400277771,2013-11-06,Oklahoma City Thunder,108,Toronto,88
400277786,2013-11-08,Chicago,91,Oklahoma City Thunder,97
400277795,2013-11-09,Oklahoma City Thunder,105,Detroit,94
400277813,2013-11-11,Oklahoma City Thunder,106,Cleveland,91
400277817,2013-11-12,Detroit,90,Oklahoma City Thunder,92
400277833,2013-11-14,Oklahoma City Thunder,97,Memphis,107
400277845,2013-11-16,New Orleans,95,Oklahoma City Thunder,110
400277863,2013-11-18,Oklahoma City Thunder,119,Golden State,109
400277884,2013-11-21,Oklahoma City Thunder,117,LA,111
400277893,2013-11-23,Boston,108,Oklahoma City Thunder,100
400277903,2013-11-24,Philadelphia,109,Oklahoma City Thunder,116
400277921,2013-11-26,Oklahoma City Thunder,114,Charlotte,69
400277938,2013-11-28,Oklahoma City Thunder,120,Houston,98
400277949,2013-11-30,Oklahoma City Thunder,106,Utah,94
400277956,2013-12-01,New Orleans,79,Oklahoma City Thunder,100
400277973,2013-12-04,Brooklyn,111,Oklahoma City Thunder,117
400278000,2013-12-07,Oklahoma City Thunder,114,Los Angeles,108
400278014,2013-12-09,Oklahoma City Thunder,104,Indiana,93
400278038,2013-12-12,Oklahoma City Thunder,92,New Orleans,88
400278053,2013-12-14,Oklahoma City Thunder,113,Sacramento,103
400278074,2013-12-17,Oklahoma City Thunder,107,San Antonio,93
400278091,2013-12-19,Atlanta,92,Oklahoma City Thunder,100
400278097,2013-12-20,Minnesota,99,Oklahoma City Thunder,93
400278127,2013-12-25,Miami,103,Oklahoma City Thunder,97
400278143,2013-12-27,Oklahoma City Thunder,111,Dallas,105
400278163,2013-12-29,Houston,94,Oklahoma City Thunder,124
400278176,2013-12-31,Oklahoma City Thunder,114,Phoenix,96
400278192,2013-01-02,Oklahoma City Thunder,93,Brooklyn,110
400278205,2013-01-04,Oklahoma City Thunder,109,Philadelphia,85
400278219,2013-01-06,Toronto,92,Oklahoma City Thunder,104
400278224,2013-01-07,Washington,101,Oklahoma City Thunder,99
400278243,2013-01-09,Oklahoma City Thunder,106,Minnesota,84
400278259,2013-01-11,Los Angeles,101,Oklahoma City Thunder,116
400278274,2013-01-13,Portland,83,Oklahoma City Thunder,87
400278282,2013-01-14,Phoenix,90,Oklahoma City Thunder,102
400278294,2013-01-16,Oklahoma City Thunder,117,Denver,97
400278312,2013-01-18,Dallas,114,Oklahoma City Thunder,117
400278324,2013-01-20,Denver,121,Oklahoma City Thunder,118
400278337,2013-01-22,LA,97,Oklahoma City Thunder,109
400278348,2013-01-23,Golden State,104,Oklahoma City Thunder,99
400278360,2013-01-25,Sacramento,95,Oklahoma City Thunder,105
400278373,2013-01-27,Los Angeles,105,Oklahoma City Thunder,96
400278402,2013-01-31,Oklahoma City Thunder,106,Memphis,89
400278418,2013-02-02,Cleveland,115,Oklahoma City Thunder,110
400278432,2013-02-04,Oklahoma City Thunder,112,Dallas,91
400278449,2013-02-06,Oklahoma City Thunder,119,Golden State,98
400278464,2013-02-08,Oklahoma City Thunder,127,Phoenix,96
400278479,2013-02-10,Phoenix,69,Oklahoma City Thunder,97
400278492,2013-02-12,Utah,109,Oklahoma City Thunder,94
400278507,2013-02-14,Oklahoma City Thunder,100,Miami,110
400278524,2013-02-20,Houston,122,Oklahoma City Thunder,119
400278539,2013-02-22,Oklahoma City Thunder,127,Minnesota,111
400278558,2013-02-24,Oklahoma City Thunder,102,Chicago,72
400278577,2013-02-27,Oklahoma City Thunder,119,New Orleans,74
400278595,2013-03-01,Denver,105,Oklahoma City Thunder,103
400278601,2013-03-03,LA,104,Oklahoma City Thunder,108
400278617,2013-03-05,Oklahoma City Thunder,122,Los Angeles,105
400278633,2013-03-07,NY Knicks,94,Oklahoma City Thunder,95
400278635,2013-03-08,Charlotte,94,Oklahoma City Thunder,116
400278654,2013-03-10,Oklahoma City Thunder,91,Boston,79
400278664,2013-03-11,San Antonio,105,Oklahoma City Thunder,93
400278682,2013-03-13,Oklahoma City Thunder,110,Utah,87
400278694,2013-03-15,Oklahoma City Thunder,117,Orlando,104
400278710,2013-03-17,Dallas,101,Oklahoma City Thunder,107
400278726,2013-03-19,Oklahoma City Thunder,104,Denver,114
400278732,2013-03-20,Memphis,90,Oklahoma City Thunder,89
400278743,2013-03-22,Orlando,89,Oklahoma City Thunder,97
400278763,2013-03-24,Oklahoma City Thunder,103,Portland,83
400278785,2013-03-27,Oklahoma City Thunder,103,Washington,80
400278801,2013-03-29,Minnesota,101,Oklahoma City Thunder,93
400278810,2013-03-30,Milwaukee,99,Oklahoma City Thunder,109
400278845,2013-04-04,Oklahoma City Thunder,100,San Antonio,88
400278850,2013-04-05,Indiana,75,Oklahoma City Thunder,97
400278865,2013-04-07,Oklahoma City Thunder,120,NY Knicks,125
400278881,2013-04-09,Utah,80,Oklahoma City Thunder,90
400278895,2013-04-11,Golden State,97,Oklahoma City Thunder,116
400278908,2013-04-12,Portland,90,Oklahoma City Thunder,106
400278929,2013-04-15,Oklahoma City Thunder,104,Sacramento,95
400278946,2013-04-17,Oklahoma City Thunder,89,Milwaukee,95
400277732,2013-10-31,Portland Trail Blazers,116,Los Angeles,106
400277742,2013-11-02,Oklahoma City,106,Portland Trail Blazers,92
400277752,2013-11-03,Houston,85,Portland Trail Blazers,95
400277766,2013-11-05,Dallas,114,Portland Trail Blazers,91
400277787,2013-11-08,Portland Trail Blazers,90,LA,103
400277808,2013-11-10,Portland Trail Blazers,109,San Antonio,112
400277822,2013-11-12,Portland Trail Blazers,87,Atlanta,95
400277827,2013-11-13,Sacramento,86,Portland Trail Blazers,103
400277849,2013-11-16,Portland Trail Blazers,119,Houston,117
400277865,2013-11-18,Portland Trail Blazers,102,Chicago,94
400277888,2013-11-21,Phoenix,114,Portland Trail Blazers,87
400277902,2013-11-23,Portland Trail Blazers,103,Minnesota,95
400277913,2013-11-25,Brooklyn,98,Portland Trail Blazers,85
400277918,2013-11-26,Detroit,108,Portland Trail Blazers,101
400277929,2013-11-28,Washington,84,Portland Trail Blazers,82
400277945,2013-11-30,Boston,96,Portland Trail Blazers,78
400277954,2013-12-01,Cleveland,117,Portland Trail Blazers,118
400277965,2013-12-03,Charlotte,112,Portland Trail Blazers,118
400277978,2013-12-05,Indiana,99,Portland Trail Blazers,92
400278011,2013-12-08,Portland Trail Blazers,80,Sacramento,99
400278023,2013-12-10,Portland Trail Blazers,92,Toronto,74
400278044,2013-12-13,Portland Trail Blazers,98,San Antonio,90
400278069,2013-12-16,Portland Trail Blazers,95,New Orleans,94
400278099,2013-12-20,Portland Trail Blazers,101,Denver,93
400278117,2013-12-22,Portland Trail Blazers,96,Phoenix,93
400278124,2013-12-23,Sacramento,108,Portland Trail Blazers,96
400278142,2013-12-26,Portland Trail Blazers,109,Sacramento,91
400278155,2013-12-28,Los Angeles,104,Portland Trail Blazers,87
400278166,2013-12-29,Portland Trail Blazers,89,Philadelphia,85
400278179,2013-01-01,NY Knicks,100,Portland Trail Blazers,105
400278184,2013-01-02,Toronto,102,Portland Trail Blazers,79
400278204,2013-01-04,Memphis,84,Portland Trail Blazers,86
400278214,2013-01-05,Minnesota,97,Portland Trail Blazers,102
400278230,2013-01-07,Portland Trail Blazers,125,Orlando,119
400278249,2013-01-10,Portland Trail Blazers,92,Miami,90
400278260,2013-01-11,Golden State,103,Portland Trail Blazers,97
400278274,2013-01-13,Portland Trail Blazers,83,Oklahoma City,87
400278288,2013-01-15,Denver,115,Portland Trail Blazers,111
400278298,2013-01-16,Portland Trail Blazers,88,Cleveland,93
400278319,2013-01-19,Portland Trail Blazers,104,Milwaukee,110
400278333,2013-01-21,Portland Trail Blazers,95,Washington,98
400278347,2013-01-23,Portland Trail Blazers,100,Indiana,80
400278371,2013-01-26,Portland Trail Blazers,101,LA,100
400278378,2013-01-27,LA,96,Portland Trail Blazers,83
400278388,2013-01-29,Portland Trail Blazers,106,Dallas,104
400278413,2013-02-01,Utah,86,Portland Trail Blazers,77
400278423,2013-02-02,Portland Trail Blazers,105,Utah,99
400278433,2013-02-04,Minnesota,98,Portland Trail Blazers,100
400278450,2013-02-06,Dallas,105,Portland Trail Blazers,99
400278463,2013-02-08,Houston,118,Portland Trail Blazers,103
400278476,2013-02-10,Orlando,110,Portland Trail Blazers,104
400278490,2013-02-12,Miami,117,Portland Trail Blazers,104
400278503,2013-02-13,New Orleans,99,Portland Trail Blazers,63
400278517,2013-02-19,Portland Trail Blazers,98,Phoenix,102
400278541,2013-02-22,Los Angeles,111,Portland Trail Blazers,107
400278557,2013-02-24,Portland Trail Blazers,92,Boston,86
400278580,2013-02-27,Portland Trail Blazers,109,Denver,111
400278599,2013-03-02,Portland Trail Blazers,109,Minnesota,94
400278614,2013-03-04,Portland Trail Blazers,122,Charlotte,105
400278625,2013-03-06,Memphis,91,Portland Trail Blazers,85
400278643,2013-03-08,San Antonio,106,Portland Trail Blazers,136
400278659,2013-03-10,New Orleans,98,Portland Trail Blazers,96
400278675,2013-03-12,Portland Trail Blazers,97,Memphis,102
400278688,2013-03-14,Portland Trail Blazers,105,NY Knicks,90
400278704,2013-03-16,Portland Trail Blazers,112,Detroit,101
400278713,2013-03-18,Philadelphia,101,Portland Trail Blazers,100
400278725,2013-03-19,Milwaukee,102,Portland Trail Blazers,95
400278739,2013-03-21,Chicago,89,Portland Trail Blazers,99
400278745,2013-03-22,Atlanta,93,Portland Trail Blazers,104
400278763,2013-03-24,Oklahoma City,103,Portland Trail Blazers,83
400278790,2013-03-27,Portland Trail Blazers,93,Brooklyn,111
400278804,2013-03-29,Portland Trail Blazers,95,Utah,105
400278814,2013-03-30,Golden State,125,Portland Trail Blazers,98
400278826,2013-04-01,Utah,112,Portland Trail Blazers,102
400278840,2013-04-03,Portland Trail Blazers,76,Memphis,94
400278856,2013-04-05,Portland Trail Blazers,98,Houston,116
400278873,2013-04-07,Portland Trail Blazers,91,Dallas,96
400278891,2013-04-10,Portland Trail Blazers,106,Los Angeles,113
400278908,2013-04-12,Portland Trail Blazers,90,Oklahoma City,106
400278918,2013-04-14,Denver,118,Portland Trail Blazers,109
400278935,2013-04-16,LA,93,Portland Trail Blazers,77
400278950,2013-04-17,Portland Trail Blazers,88,Golden State,99
400277729,2013-10-31,Utah Jazz,113,Dallas,94
400277741,2013-11-02,New Orleans,88,Utah Jazz,86
400277755,2013-11-03,San Antonio,110,Utah Jazz,100
400277765,2013-11-05,Memphis,103,Utah Jazz,94
400277782,2013-11-07,Utah Jazz,95,Los Angeles,86
400277799,2013-11-09,Denver,104,Utah Jazz,84
400277807,2013-11-10,Utah Jazz,94,Phoenix,81
400277815,2013-11-12,Toronto,133,Utah Jazz,140
400277830,2013-11-14,Boston,98,Utah Jazz,93
400277842,2013-11-16,Philadelphia,99,Utah Jazz,93
400277853,2013-11-17,Washington,76,Utah Jazz,83
400277873,2013-11-19,Utah Jazz,102,Houston,91
400277900,2013-11-23,Utah Jazz,104,Sacramento,102
400277909,2013-11-24,Sacramento,108,Utah Jazz,97
400277922,2013-11-26,Utah Jazz,105,Denver,103
400277937,2013-11-28,New Orleans,84,Utah Jazz,96
400277949,2013-11-30,Oklahoma City,106,Utah Jazz,94
400277957,2013-12-01,Houston,124,Utah Jazz,116
400277969,2013-12-03,Utah Jazz,104,LA,105
400277985,2013-12-05,Utah Jazz,87,Orlando,81
400277999,2013-12-07,Utah Jazz,131,Toronto,99
400278017,2013-12-09,Los Angeles,110,Utah Jazz,117
400278041,2013-12-12,Utah Jazz,99,San Antonio,96
400278054,2013-12-14,Phoenix,99,Utah Jazz,84
400278065,2013-12-15,Utah Jazz,86,Memphis,99
400278078,2013-12-18,Brooklyn,90,Utah Jazz,92
400278089,2013-12-19,Indiana,104,Utah Jazz,84
400278112,2013-12-22,Miami,105,Utah Jazz,89
400278121,2013-12-23,Orlando,93,Utah Jazz,97
400278140,2013-12-26,Utah Jazz,83,Golden State,94
400278153,2013-12-28,Utah Jazz,114,LA,116
400278171,2013-12-30,LA,107,Utah Jazz,96
400278193,2013-01-02,Utah Jazz,106,Minnesota,84
400278207,2013-01-04,Phoenix,80,Utah Jazz,87
400278217,2013-01-05,Denver,110,Utah Jazz,91
400278228,2013-01-07,Utah Jazz,100,Dallas,94
400278237,2013-01-09,Charlotte,102,Utah Jazz,112
400278253,2013-01-11,Atlanta,103,Utah Jazz,95
400278265,2013-01-12,Detroit,87,Utah Jazz,90
400278281,2013-01-14,Utah Jazz,104,Miami,97
400278318,2013-01-19,Utah Jazz,109,Cleveland,98
400278345,2013-01-23,Utah Jazz,92,Washington,88
400278361,2013-01-25,Los Angeles,102,Utah Jazz,84
400278370,2013-01-26,Utah Jazz,114,Indiana,110
400278385,2013-01-28,Utah Jazz,80,Houston,125
400278400,2013-01-30,Utah Jazz,104,New Orleans,99
400278413,2013-02-01,Utah Jazz,86,Portland,77
400278423,2013-02-02,Portland,105,Utah Jazz,99
400278434,2013-02-04,Utah Jazz,98,Sacramento,91
400278452,2013-02-06,Utah Jazz,100,Milwaukee,86
400278466,2013-02-08,Utah Jazz,89,Chicago,93
400278471,2013-02-09,Sacramento,120,Utah Jazz,109
400278492,2013-02-12,Utah Jazz,109,Oklahoma City,94
400278504,2013-02-13,Minnesota,93,Utah Jazz,97
400278515,2013-02-19,Utah Jazz,115,Golden State,101
400278549,2013-02-23,LA,107,Utah Jazz,94
400278562,2013-02-25,Utah Jazz,107,Boston,110
400278579,2013-02-27,Utah Jazz,91,Atlanta,102
400278593,2013-03-01,Utah Jazz,98,Charlotte,68
400278610,2013-03-04,Milwaukee,109,Utah Jazz,108
400278620,2013-03-06,Cleveland,104,Utah Jazz,101
400278642,2013-03-08,Chicago,89,Utah Jazz,88
400278648,2013-03-09,NY Knicks,113,Utah Jazz,84
400278665,2013-03-11,Utah Jazz,103,Detroit,90
400278682,2013-03-13,Oklahoma City,110,Utah Jazz,87
400278703,2013-03-16,Utah Jazz,90,Memphis,84
400278723,2013-03-18,Utah Jazz,83,NY Knicks,90
400278734,2013-03-20,Houston,100,Utah Jazz,93
400278750,2013-03-22,San Antonio,104,Utah Jazz,97
400278765,2013-03-24,Dallas,113,Utah Jazz,108
400278772,2013-03-25,Utah Jazz,107,Philadelphia,91
400278788,2013-03-27,Utah Jazz,103,Phoenix,88
400278804,2013-03-29,Portland,95,Utah Jazz,105
400278811,2013-03-30,Utah Jazz,116,Brooklyn,107
400278826,2013-04-01,Utah Jazz,112,Portland,102
400278838,2013-04-03,Utah Jazz,96,Denver,113
400278853,2013-04-05,Utah Jazz,95,New Orleans,83
400278871,2013-04-07,Golden State,90,Utah Jazz,97
400278881,2013-04-09,Utah Jazz,80,Oklahoma City,90
400278907,2013-04-12,Utah Jazz,107,Minnesota,100
400278930,2013-04-15,Minnesota,80,Utah Jazz,96
400278943,2013-04-17,Memphis,86,Utah Jazz,70
