id,date,home_team,home_team_score,visit_team,visit_team_score
260319009,2006-03-19,Golden State Warriors,98,Philadelphia,89
260321024,2006-03-21,San Antonio,107,Golden State Warriors,96
260323006,2006-03-23,Dallas,121,Golden State Warriors,122
260326023,2006-03-26,Sacramento,83,Golden State Warriors,90
260327009,2006-03-27,Golden State Warriors,98,Washington,116
260329009,2006-03-29,Golden State Warriors,85,New Orleans,86
260331009,2006-03-31,Golden State Warriors,93,Sacramento,96
260402016,2006-04-02,Minnesota,106,Golden State Warriors,104
260404029,2006-04-04,Memphis,100,Golden State Warriors,75
260405003,2006-04-05,New Orleans,114,Golden State Warriors,109
260407009,2006-04-07,Golden State Warriors,93,Houston,100
260408007,2006-04-08,Denver,95,Golden State Warriors,92
260411013,2006-04-11,Los Angeles,111,Golden State Warriors,100
260412009,2006-04-12,Golden State Warriors,114,Dallas,102
260414009,2006-04-14,Golden State Warriors,110,Phoenix,102
260415022,2006-04-15,Portland,81,Golden State Warriors,86
260417009,2006-04-17,Golden State Warriors,93,Portland,79
260419026,2006-04-19,Utah,105,Golden State Warriors,102
251102025,2006-11-02,Oklahoma City,93,LA Clippers,101
251104012,2006-11-04,LA Clippers,92,Atlanta,77
251105012,2006-11-05,LA Clippers,100,Minnesota,99
251107016,2006-11-07,Minnesota,93,LA Clippers,78
251109027,2006-11-09,Washington,97,LA Clippers,102
251110001,2006-11-10,Atlanta,95,LA Clippers,102
251113020,2006-11-13,Philadelphia,113,LA Clippers,108
251115012,2006-11-15,LA Clippers,109,Milwaukee,85
251118013,2006-11-18,Los Angeles,91,LA Clippers,97
251120012,2006-11-20,LA Clippers,113,Golden State,101
251123012,2006-11-23,LA Clippers,103,Toronto,100
251125007,2006-11-25,Denver,105,LA Clippers,95
251127012,2006-11-27,LA Clippers,92,Indiana,97
251129016,2006-11-29,Minnesota,84,LA Clippers,93
251130005,2006-11-30,Cleveland,112,LA Clippers,105
251203012,2006-12-03,LA Clippers,102,Cleveland,90
251205012,2006-12-05,LA Clippers,99,Miami,89
251207012,2006-12-07,LA Clippers,84,NY Knicks,79
251210012,2006-12-10,LA Clippers,101,Phoenix,91
251211012,2006-12-11,LA Clippers,101,Detroit,109
251213024,2006-12-13,San Antonio,95,LA Clippers,87
251214003,2006-12-14,New Orleans,102,LA Clippers,89
251217012,2006-12-17,LA Clippers,89,Houston,81
251220017,2006-12-20,Brooklyn,99,LA Clippers,85
251221011,2006-12-21,Indiana,97,LA Clippers,75
251223030,2006-12-23,Charlotte,88,LA Clippers,97
251227012,2006-12-27,LA Clippers,93,Sacramento,110
251231012,2006-12-31,LA Clippers,92,Boston,111
260101022,2006-01-01,Portland,94,LA Clippers,100
260106023,2006-01-06,Sacramento,118,LA Clippers,114
260107012,2006-01-07,LA Clippers,109,Los Angeles,112
260110012,2006-01-10,LA Clippers,90,Orlando,73
260114012,2006-01-14,LA Clippers,98,Oklahoma City,72
260116012,2006-01-16,LA Clippers,102,Utah,93
260118012,2006-01-18,LA Clippers,102,Phoenix,112
260120012,2006-01-20,LA Clippers,81,Dallas,101
260122012,2006-01-22,LA Clippers,105,Golden State,92
260123009,2006-01-23,Golden State,93,LA Clippers,96
260125012,2006-01-25,LA Clippers,90,Brooklyn,77
260127007,2006-01-27,Denver,87,LA Clippers,105
260128012,2006-01-28,LA Clippers,112,Denver,79
260130014,2006-01-30,Miami,118,LA Clippers,114
260201019,2006-02-01,Orlando,94,LA Clippers,106
260203002,2006-02-03,Boston,81,LA Clippers,98
260205028,2006-02-05,Toronto,113,LA Clippers,115
260207018,2006-02-07,NY Knicks,82,LA Clippers,85
260208008,2006-02-08,Detroit,97,LA Clippers,87
260210012,2006-02-10,LA Clippers,91,Memphis,87
260212012,2006-02-12,LA Clippers,91,Chicago,97
260214012,2006-02-14,LA Clippers,97,Houston,128
260215009,2006-02-15,Golden State,88,LA Clippers,81
260221006,2006-02-21,Dallas,93,LA Clippers,91
260222010,2006-02-22,Houston,106,LA Clippers,102
260224012,2006-02-24,LA Clippers,102,Los Angeles,83
260227012,2006-02-27,LA Clippers,95,Charlotte,87
260301012,2006-03-01,LA Clippers,89,New Orleans,67
260303026,2006-03-03,Utah,105,LA Clippers,103
260305012,2006-03-05,LA Clippers,86,Memphis,102
260307012,2006-03-07,LA Clippers,98,San Antonio,85
260310004,2006-03-10,Chicago,96,LA Clippers,107
260311015,2006-03-11,Milwaukee,98,LA Clippers,106
260313012,2006-03-13,LA Clippers,95,Minnesota,87
260315021,2006-03-15,Phoenix,126,LA Clippers,95
260317012,2006-03-17,LA Clippers,99,Philadelphia,89
260320010,2006-03-20,Houston,91,LA Clippers,99
260321003,2006-03-21,New Orleans,120,LA Clippers,108
260323029,2006-03-23,Memphis,95,LA Clippers,85
260325012,2006-03-25,LA Clippers,116,Washington,101
260326022,2006-03-26,Portland,83,LA Clippers,97
260328012,2006-03-28,LA Clippers,87,San Antonio,98
260331012,2006-03-31,LA Clippers,106,Utah,91
260402023,2006-04-02,Sacramento,106,LA Clippers,96
260404012,2006-04-04,LA Clippers,111,Denver,109
260405021,2006-04-05,Phoenix,105,LA Clippers,119
260407012,2006-04-07,LA Clippers,93,Sacramento,96
260409013,2006-04-09,Los Angeles,100,LA Clippers,83
260410012,2006-04-10,LA Clippers,73,Dallas,75
260412012,2006-04-12,LA Clippers,97,Portland,93
260414025,2006-04-14,Oklahoma City,97,LA Clippers,101
260416012,2006-04-16,LA Clippers,98,Oklahoma City,114
260418029,2006-04-18,Memphis,101,LA Clippers,95
260419006,2006-04-19,Dallas,71,LA Clippers,85
251102007,2006-11-02,Denver,97,Los Angeles Lakers,99
251103013,2006-11-03,Los Angeles Lakers,112,Phoenix,122
251106013,2006-11-06,Los Angeles Lakers,112,Denver,92
251108001,2006-11-08,Atlanta,97,Los Angeles Lakers,103
251109016,2006-11-09,Minnesota,88,Los Angeles Lakers,74
251111020,2006-11-11,Philadelphia,85,Los Angeles Lakers,81
251114029,2006-11-14,Memphis,85,Los Angeles Lakers,73
251116013,2006-11-16,Los Angeles Lakers,97,NY Knicks,92
251118013,2006-11-18,Los Angeles Lakers,91,LA,97
251120013,2006-11-20,Los Angeles Lakers,93,Chicago,96
251124013,2006-11-24,Los Angeles Lakers,108,Oklahoma City,96
251127013,2006-11-27,Los Angeles Lakers,96,Brooklyn,102
251129024,2006-11-29,San Antonio,90,Los Angeles Lakers,84
251201026,2006-12-01,Utah,101,Los Angeles Lakers,105
251202013,2006-12-02,Los Angeles Lakers,108,Minnesota,113
251204013,2006-12-04,Los Angeles Lakers,99,Charlotte,98
251206015,2006-12-06,Milwaukee,92,Los Angeles Lakers,111
251207028,2006-12-07,Toronto,91,Los Angeles Lakers,102
251209004,2006-12-09,Chicago,80,Los Angeles Lakers,93
251210016,2006-12-10,Minnesota,95,Los Angeles Lakers,82
251212006,2006-12-12,Dallas,106,Los Angeles Lakers,109
251214029,2006-12-14,Memphis,79,Los Angeles Lakers,94
251216013,2006-12-16,Los Angeles Lakers,97,Washington,91
251218013,2006-12-18,Los Angeles Lakers,74,Houston,76
251220013,2006-12-20,Los Angeles Lakers,112,Dallas,90
251223019,2006-12-23,Orlando,88,Los Angeles Lakers,104
251225014,2006-12-25,Miami,97,Los Angeles Lakers,92
251226027,2006-12-26,Washington,94,Los Angeles Lakers,91
251228013,2006-12-28,Los Angeles Lakers,99,Memphis,100
260101013,2006-01-01,Los Angeles Lakers,94,Utah,98
260103026,2006-01-03,Utah,90,Los Angeles Lakers,80
260106013,2006-01-06,Los Angeles Lakers,119,Philadelphia,93
260107012,2006-01-07,LA,109,Los Angeles Lakers,112
260109013,2006-01-09,Los Angeles Lakers,96,Indiana,90
260111022,2006-01-11,Portland,113,Los Angeles Lakers,103
260112013,2006-01-12,Los Angeles Lakers,99,Cleveland,98
260114009,2006-01-14,Golden State,104,Los Angeles Lakers,110
260116013,2006-01-16,Los Angeles Lakers,100,Miami,92
260119023,2006-01-19,Sacramento,118,Los Angeles Lakers,109
260120021,2006-01-20,Phoenix,106,Los Angeles Lakers,93
260122013,2006-01-22,Los Angeles Lakers,122,Toronto,104
260127013,2006-01-27,Los Angeles Lakers,106,Golden State,105
260129008,2006-01-29,Detroit,102,Los Angeles Lakers,93
260131018,2006-01-31,NY Knicks,97,Los Angeles Lakers,130
260201011,2006-02-01,Indiana,105,Los Angeles Lakers,79
260203030,2006-02-03,Charlotte,112,Los Angeles Lakers,102
260204003,2006-02-04,New Orleans,106,Los Angeles Lakers,90
260207006,2006-02-07,Dallas,102,Los Angeles Lakers,87
260208010,2006-02-08,Houston,78,Los Angeles Lakers,89
260211013,2006-02-11,Los Angeles Lakers,99,Memphis,100
260213013,2006-02-13,Los Angeles Lakers,94,Utah,88
260215013,2006-02-15,Los Angeles Lakers,110,Atlanta,114
260221013,2006-02-21,Los Angeles Lakers,99,Portland,82
260223013,2006-02-23,Los Angeles Lakers,106,Sacramento,85
260224012,2006-02-24,LA,102,Los Angeles Lakers,83
260226013,2006-02-26,Los Angeles Lakers,111,Boston,112
260228013,2006-02-28,Los Angeles Lakers,102,Orlando,87
260301022,2006-03-01,Portland,99,Los Angeles Lakers,93
260303009,2006-03-03,Golden State,94,Los Angeles Lakers,106
260304013,2006-03-04,Los Angeles Lakers,105,Detroit,94
260306013,2006-03-06,Los Angeles Lakers,96,San Antonio,103
260308003,2006-03-08,New Orleans,107,Los Angeles Lakers,113
260310024,2006-03-10,San Antonio,92,Los Angeles Lakers,100
260312013,2006-03-12,Los Angeles Lakers,113,Oklahoma City,120
260314023,2006-03-14,Sacramento,114,Los Angeles Lakers,98
260315013,2006-03-15,Los Angeles Lakers,92,Minnesota,89
260317017,2006-03-17,Brooklyn,92,Los Angeles Lakers,89
260319005,2006-03-19,Cleveland,96,Los Angeles Lakers,95
260320002,2006-03-20,Boston,97,Los Angeles Lakers,105
260322013,2006-03-22,Los Angeles Lakers,87,Sacramento,80
260324013,2006-03-24,Los Angeles Lakers,101,Milwaukee,96
260326013,2006-03-26,Los Angeles Lakers,105,New Orleans,94
260330013,2006-03-30,Los Angeles Lakers,85,San Antonio,96
260331025,2006-03-31,Oklahoma City,93,Los Angeles Lakers,106
260402013,2006-04-02,Los Angeles Lakers,104,Houston,88
260406007,2006-04-06,Denver,110,Los Angeles Lakers,108
260407021,2006-04-07,Phoenix,107,Los Angeles Lakers,96
260409013,2006-04-09,Los Angeles Lakers,100,LA,83
260411013,2006-04-11,Los Angeles Lakers,111,Golden State,100
260414013,2006-04-14,Los Angeles Lakers,110,Portland,99
260416013,2006-04-16,Los Angeles Lakers,109,Phoenix,89
260419013,2006-04-19,Los Angeles Lakers,115,New Orleans,95
251101021,2006-11-01,Phoenix Suns,108,Dallas,111
251103013,2006-11-03,Los Angeles,112,Phoenix Suns,122
251105026,2006-11-05,Utah,88,Phoenix Suns,97
251106021,2006-11-06,Phoenix Suns,117,Sacramento,118
251110021,2006-11-10,Phoenix Suns,104,Detroit,111
251112021,2006-11-12,Phoenix Suns,101,Golden State,86
251116021,2006-11-16,Phoenix Suns,103,Memphis,115
251118021,2006-11-18,Phoenix Suns,102,Utah,94
251119024,2006-11-19,San Antonio,97,Phoenix Suns,91
251122021,2006-11-22,Phoenix Suns,90,Toronto,82
251123010,2006-11-23,Houston,88,Phoenix Suns,100
251125021,2006-11-25,Phoenix Suns,92,Brooklyn,81
251130021,2006-11-30,Phoenix Suns,109,Indiana,91
251202021,2006-12-02,Phoenix Suns,102,Denver,97
251204021,2006-12-04,Phoenix Suns,112,Atlanta,94
251206021,2006-12-06,Phoenix Suns,130,Portland,85
251207009,2006-12-07,Golden State,110,Phoenix Suns,118
251209021,2006-12-09,Phoenix Suns,85,NY Knicks,81
251210012,2006-12-10,LA,101,Phoenix Suns,91
251212021,2006-12-12,Phoenix Suns,87,New Orleans,91
251214006,2006-12-14,Dallas,102,Phoenix Suns,96
251216003,2006-12-16,New Orleans,88,Phoenix Suns,101
251217029,2006-12-17,Memphis,91,Phoenix Suns,87
251220021,2006-12-20,Phoenix Suns,111,Oklahoma City,83
251223021,2006-12-23,Phoenix Suns,111,Washington,112
251226016,2006-12-26,Minnesota,89,Phoenix Suns,103
251228027,2006-12-28,Washington,99,Phoenix Suns,104
251230030,2006-12-30,Charlotte,100,Phoenix Suns,110
251231004,2006-12-31,Chicago,98,Phoenix Suns,107
260102018,2006-01-02,NY Knicks,140,Phoenix Suns,133
260104021,2006-01-04,Phoenix Suns,105,Philadelphia,85
260106021,2006-01-06,Phoenix Suns,111,Miami,93
260107021,2006-01-07,Phoenix Suns,91,San Antonio,86
260110007,2006-01-10,Denver,139,Phoenix Suns,137
260112021,2006-01-12,Phoenix Suns,112,Golden State,99
260114021,2006-01-14,Phoenix Suns,115,Cleveland,106
260117023,2006-01-17,Sacramento,119,Phoenix Suns,90
260118012,2006-01-18,LA,102,Phoenix Suns,112
260120021,2006-01-20,Phoenix Suns,106,Los Angeles,93
260122021,2006-01-22,Phoenix Suns,149,Oklahoma City,152
260124019,2006-01-24,Orlando,111,Phoenix Suns,102
260126014,2006-01-26,Miami,98,Phoenix Suns,107
260127001,2006-01-27,Atlanta,106,Phoenix Suns,110
260129005,2006-01-29,Cleveland,113,Phoenix Suns,106
260131020,2006-01-31,Philadelphia,99,Phoenix Suns,123
260201002,2006-02-01,Boston,94,Phoenix Suns,102
260204021,2006-02-04,Phoenix Suns,118,Chicago,101
260206021,2006-02-06,Phoenix Suns,101,Minnesota,103
260208021,2006-02-08,Phoenix Suns,108,Memphis,102
260210021,2006-02-10,Phoenix Suns,112,Sacramento,104
260215007,2006-02-15,Denver,101,Phoenix Suns,116
260216021,2006-02-16,Phoenix Suns,109,Houston,75
260222021,2006-02-22,Phoenix Suns,103,Boston,94
260225021,2006-02-25,Phoenix Suns,136,Charlotte,121
260227010,2006-02-27,Houston,94,Phoenix Suns,111
260301021,2006-03-01,Phoenix Suns,123,Milwaukee,110
260303021,2006-03-03,Phoenix Suns,123,Orlando,118
260305006,2006-03-05,Dallas,107,Phoenix Suns,115
260306003,2006-03-06,New Orleans,88,Phoenix Suns,101
260309021,2006-03-09,Phoenix Suns,93,San Antonio,117
260311021,2006-03-11,Phoenix Suns,110,Minnesota,102
260312022,2006-03-12,Portland,111,Phoenix Suns,101
260314025,2006-03-14,Oklahoma City,120,Phoenix Suns,129
260315021,2006-03-15,Phoenix Suns,126,LA,95
260317024,2006-03-17,San Antonio,108,Phoenix Suns,102
260321026,2006-03-21,Utah,107,Phoenix Suns,99
260323021,2006-03-23,Phoenix Suns,125,Portland,108
260325021,2006-03-25,Phoenix Suns,107,Denver,96
260327017,2006-03-27,Brooklyn,110,Phoenix Suns,72
260328015,2006-03-28,Milwaukee,132,Phoenix Suns,110
260330011,2006-03-30,Indiana,104,Phoenix Suns,114
260331028,2006-03-31,Toronto,126,Phoenix Suns,140
260402008,2006-04-02,Detroit,109,Phoenix Suns,102
260405021,2006-04-05,Phoenix Suns,105,LA,119
260407021,2006-04-07,Phoenix Suns,107,Los Angeles,96
260409025,2006-04-09,Oklahoma City,116,Phoenix Suns,114
260411023,2006-04-11,Sacramento,110,Phoenix Suns,123
260413021,2006-04-13,Phoenix Suns,117,Dallas,104
260414009,2006-04-14,Golden State,110,Phoenix Suns,102
260416013,2006-04-16,Los Angeles,109,Phoenix Suns,89
260417021,2006-04-17,Phoenix Suns,115,New Orleans,78
260419022,2006-04-19,Portland,96,Phoenix Suns,106
251101003,2006-11-01,New Orleans,93,Sacramento Kings,67
251102010,2006-11-02,Houston,98,Sacramento Kings,89
251106021,2006-11-06,Phoenix,117,Sacramento Kings,118
251108023,2006-11-08,Sacramento Kings,88,Detroit,102
251109007,2006-11-09,Denver,107,Sacramento Kings,91
251111023,2006-11-11,Sacramento Kings,101,Denver,85
251113023,2006-11-13,Sacramento Kings,95,NY Knicks,105
251115023,2006-11-15,Sacramento Kings,119,Utah,83
251118023,2006-11-18,Sacramento Kings,103,Milwaukee,82
251120025,2006-11-20,Oklahoma City,106,Sacramento Kings,104
251121023,2006-11-21,Sacramento Kings,93,San Antonio,96
251123023,2006-11-23,Sacramento Kings,114,Brooklyn,105
251125023,2006-11-25,Sacramento Kings,106,Toronto,104
251129023,2006-11-29,Sacramento Kings,110,Charlotte,92
251130009,2006-11-30,Golden State,113,Sacramento Kings,106
251202023,2006-12-02,Sacramento Kings,87,Miami,98
251204023,2006-12-04,Sacramento Kings,77,Minnesota,85
251206023,2006-12-06,Sacramento Kings,97,Cleveland,102
251208023,2006-12-08,Sacramento Kings,95,Houston,106
251210025,2006-12-10,Oklahoma City,104,Sacramento Kings,123
251211023,2006-12-11,Sacramento Kings,110,New Orleans,100
251213016,2006-12-13,Minnesota,91,Sacramento Kings,93
251214008,2006-12-14,Detroit,109,Sacramento Kings,98
251217024,2006-12-17,San Antonio,90,Sacramento Kings,89
251219030,2006-12-19,Charlotte,106,Sacramento Kings,103
251222023,2006-12-22,Sacramento Kings,95,Dallas,105
251226023,2006-12-26,Sacramento Kings,92,Portland,105
251227012,2006-12-27,LA,93,Sacramento Kings,110
251230023,2006-12-30,Sacramento Kings,116,Boston,112
260103023,2006-01-03,Sacramento Kings,98,Philadelphia,111
260106023,2006-01-06,Sacramento Kings,118,LA,114
260108023,2006-01-08,Sacramento Kings,83,Indiana,108
260110029,2006-01-10,Memphis,99,Sacramento Kings,85
260111010,2006-01-11,Houston,80,Sacramento Kings,88
260113003,2006-01-13,New Orleans,90,Sacramento Kings,76
260115023,2006-01-15,Sacramento Kings,104,Orlando,100
260117023,2006-01-17,Sacramento Kings,119,Phoenix,90
260119023,2006-01-19,Sacramento Kings,118,Los Angeles,109
260121019,2006-01-21,Orlando,83,Sacramento Kings,78
260122014,2006-01-22,Miami,119,Sacramento Kings,99
260124020,2006-01-24,Philadelphia,109,Sacramento Kings,103
260125018,2006-01-25,NY Knicks,102,Sacramento Kings,106
260127002,2006-01-27,Boston,84,Sacramento Kings,74
260129028,2006-01-29,Toronto,124,Sacramento Kings,123
260131023,2006-01-31,Sacramento Kings,98,Denver,91
260203026,2006-02-03,Utah,89,Sacramento Kings,79
260205023,2006-02-05,Sacramento Kings,96,Utah,78
260207023,2006-02-07,Sacramento Kings,104,Memphis,96
260209023,2006-02-09,Sacramento Kings,98,Chicago,80
260210021,2006-02-10,Phoenix,112,Sacramento Kings,104
260212023,2006-02-12,Sacramento Kings,109,Atlanta,84
260214004,2006-02-14,Chicago,101,Sacramento Kings,105
260215029,2006-02-15,Memphis,84,Sacramento Kings,78
260221023,2006-02-21,Sacramento Kings,102,Golden State,77
260223013,2006-02-23,Los Angeles,106,Sacramento Kings,85
260227023,2006-02-27,Sacramento Kings,115,Portland,91
260301005,2006-03-01,Cleveland,90,Sacramento Kings,97
260303001,2006-03-03,Atlanta,93,Sacramento Kings,102
260305027,2006-03-05,Washington,117,Sacramento Kings,107
260306017,2006-03-06,Brooklyn,84,Sacramento Kings,109
260308015,2006-03-08,Milwaukee,116,Sacramento Kings,123
260310023,2006-03-10,Sacramento Kings,105,Memphis,93
260312023,2006-03-12,Sacramento Kings,85,Dallas,80
260314023,2006-03-14,Sacramento Kings,114,Los Angeles,98
260317011,2006-03-17,Indiana,98,Sacramento Kings,93
260319016,2006-03-19,Minnesota,95,Sacramento Kings,89
260321023,2006-03-21,Sacramento Kings,105,Oklahoma City,96
260322013,2006-03-22,Los Angeles,87,Sacramento Kings,80
260325026,2006-03-25,Utah,89,Sacramento Kings,91
260326023,2006-03-26,Sacramento Kings,83,Golden State,90
260328023,2006-03-28,Sacramento Kings,84,Washington,97
260329022,2006-03-29,Portland,90,Sacramento Kings,106
260331009,2006-03-31,Golden State,93,Sacramento Kings,96
260402023,2006-04-02,Sacramento Kings,106,LA,96
260404006,2006-04-04,Dallas,127,Sacramento Kings,101
260405024,2006-04-05,San Antonio,87,Sacramento Kings,97
260407012,2006-04-07,LA,93,Sacramento Kings,96
260409023,2006-04-09,Sacramento Kings,86,Houston,77
260411023,2006-04-11,Sacramento Kings,110,Phoenix,123
260415007,2006-04-15,Denver,82,Sacramento Kings,100
260416023,2006-04-16,Sacramento Kings,96,New Orleans,79
260418023,2006-04-18,Sacramento Kings,111,Oklahoma City,105
251102004,2006-11-02,Chicago Bulls,109,Charlotte,105
251105017,2006-11-05,Brooklyn,100,Chicago Bulls,99
251107004,2006-11-07,Chicago Bulls,95,San Antonio,104
251109004,2006-11-09,Chicago Bulls,85,Golden State,84
251112004,2006-11-12,Chicago Bulls,103,Utah,98
251114009,2006-11-14,Golden State,100,Chicago Bulls,82
251116022,2006-11-16,Portland,96,Chicago Bulls,93
251118025,2006-11-18,Oklahoma City,98,Chicago Bulls,84
251120013,2006-11-20,Los Angeles,93,Chicago Bulls,96
251125024,2006-11-25,San Antonio,99,Chicago Bulls,106
251126010,2006-11-26,Houston,89,Chicago Bulls,94
251129004,2006-11-29,Chicago Bulls,85,Orlando,76
251130018,2006-11-30,NY Knicks,109,Chicago Bulls,101
251202002,2006-12-02,Boston,102,Chicago Bulls,106
251203004,2006-12-03,Chicago Bulls,79,Detroit,92
251205004,2006-12-05,Chicago Bulls,94,Dallas,102
251207019,2006-12-07,Orlando,93,Chicago Bulls,102
251209004,2006-12-09,Chicago Bulls,80,Los Angeles,93
251210027,2006-12-10,Washington,111,Chicago Bulls,118
251213004,2006-12-13,Chicago Bulls,97,Miami,100
251214028,2006-12-14,Toronto,94,Chicago Bulls,105
251216008,2006-12-16,Detroit,110,Chicago Bulls,82
251217004,2006-12-17,Chicago Bulls,118,Boston,86
251220004,2006-12-20,Chicago Bulls,92,Charlotte,105
251222004,2006-12-22,Chicago Bulls,100,Cleveland,108
251223029,2006-12-23,Memphis,95,Chicago Bulls,77
251226005,2006-12-26,Cleveland,102,Chicago Bulls,91
251228030,2006-12-28,Charlotte,93,Chicago Bulls,80
251231004,2006-12-31,Chicago Bulls,98,Phoenix,107
260102004,2006-01-02,Chicago Bulls,92,Milwaukee,93
260104004,2006-01-04,Chicago Bulls,97,Oklahoma City,101
260106015,2006-01-06,Milwaukee,91,Chicago Bulls,105
260107004,2006-01-07,Chicago Bulls,111,Memphis,82
260109004,2006-01-09,Chicago Bulls,113,Toronto,104
260111016,2006-01-11,Minnesota,99,Chicago Bulls,93
260114004,2006-01-14,Chicago Bulls,89,Indiana,91
260116004,2006-01-16,Chicago Bulls,94,Denver,97
260118004,2006-01-18,Chicago Bulls,106,NY Knicks,104
260120004,2006-01-20,Chicago Bulls,108,Houston,109
260121011,2006-01-21,Indiana,89,Chicago Bulls,101
260125028,2006-01-25,Toronto,88,Chicago Bulls,104
260127004,2006-01-27,Chicago Bulls,90,Washington,79
260128004,2006-01-28,Chicago Bulls,111,Atlanta,99
260131006,2006-01-31,Dallas,98,Chicago Bulls,94
260201003,2006-02-01,New Orleans,100,Chicago Bulls,95
260204021,2006-02-04,Phoenix,118,Chicago Bulls,101
260206026,2006-02-06,Utah,109,Chicago Bulls,107
260208007,2006-02-08,Denver,107,Chicago Bulls,110
260209023,2006-02-09,Sacramento,98,Chicago Bulls,80
260212012,2006-02-12,LA,91,Chicago Bulls,97
260214004,2006-02-14,Chicago Bulls,101,Sacramento,105
260216004,2006-02-16,Chicago Bulls,117,Philadelphia,84
260222004,2006-02-22,Chicago Bulls,97,Milwaukee,91
260224004,2006-02-24,Chicago Bulls,87,Detroit,95
260225020,2006-02-25,Philadelphia,108,Chicago Bulls,102
260228004,2006-02-28,Chicago Bulls,111,Minnesota,100
260302004,2006-03-02,Chicago Bulls,91,Cleveland,92
260303018,2006-03-03,NY Knicks,101,Chicago Bulls,108
260305005,2006-03-05,Cleveland,91,Chicago Bulls,72
260307004,2006-03-07,Chicago Bulls,95,Brooklyn,87
260308008,2006-03-08,Detroit,106,Chicago Bulls,101
260310004,2006-03-10,Chicago Bulls,96,LA,107
260311001,2006-03-11,Atlanta,90,Chicago Bulls,95
260314004,2006-03-14,Chicago Bulls,95,Portland,66
260315015,2006-03-15,Milwaukee,104,Chicago Bulls,88
260318004,2006-03-18,Chicago Bulls,84,Miami,85
260319027,2006-03-19,Washington,113,Chicago Bulls,104
260322011,2006-03-22,Indiana,95,Chicago Bulls,85
260324004,2006-03-24,Chicago Bulls,96,New Orleans,82
260326002,2006-03-26,Boston,97,Chicago Bulls,101
260328004,2006-03-28,Chicago Bulls,93,Orlando,97
260331030,2006-03-31,Charlotte,107,Chicago Bulls,113
260401004,2006-04-01,Chicago Bulls,100,Boston,94
260404004,2006-04-04,Chicago Bulls,102,Indiana,96
260405020,2006-04-05,Philadelphia,92,Chicago Bulls,99
260408004,2006-04-08,Chicago Bulls,75,Philadelphia,89
260411004,2006-04-11,Chicago Bulls,104,Brooklyn,101
260412001,2006-04-12,Atlanta,90,Chicago Bulls,96
260414004,2006-04-14,Chicago Bulls,103,Washington,101
260416014,2006-04-16,Miami,93,Chicago Bulls,117
260417019,2006-04-17,Orlando,112,Chicago Bulls,116
260419004,2006-04-19,Chicago Bulls,127,Toronto,106
251102005,2006-11-02,Cleveland Cavaliers,109,New Orleans,87
251104024,2006-11-04,San Antonio,102,Cleveland Cavaliers,76
251105029,2006-11-05,Memphis,113,Cleveland Cavaliers,106
251107028,2006-11-07,Toronto,93,Cleveland Cavaliers,105
251109005,2006-11-09,Cleveland Cavaliers,112,Oklahoma City,85
251111005,2006-11-11,Cleveland Cavaliers,89,Memphis,70
251113019,2006-11-13,Orlando,100,Cleveland Cavaliers,108
251115005,2006-11-15,Cleveland Cavaliers,114,Washington,99
251118005,2006-11-18,Cleveland Cavaliers,102,Orlando,84
251119020,2006-11-19,Philadelphia,120,Cleveland Cavaliers,123
251122005,2006-11-22,Cleveland Cavaliers,115,Boston,93
251124011,2006-11-24,Indiana,98,Cleveland Cavaliers,76
251126005,2006-11-26,Cleveland Cavaliers,85,Minnesota,89
251130005,2006-11-30,Cleveland Cavaliers,112,LA,105
251202025,2006-12-02,Oklahoma City,115,Cleveland Cavaliers,108
251203012,2006-12-03,LA,102,Cleveland Cavaliers,90
251206023,2006-12-06,Sacramento,97,Cleveland Cavaliers,102
251209005,2006-12-09,Cleveland Cavaliers,100,Brooklyn,109
251210015,2006-12-10,Milwaukee,111,Cleveland Cavaliers,106
251213005,2006-12-13,Cleveland Cavaliers,94,Atlanta,100
251215005,2006-12-15,Cleveland Cavaliers,94,Denver,85
251217005,2006-12-17,Cleveland Cavaliers,115,Miami,107
251220005,2006-12-20,Cleveland Cavaliers,110,Utah,85
251222004,2006-12-22,Chicago,100,Cleveland Cavaliers,108
251223005,2006-12-23,Cleveland Cavaliers,94,Indiana,89
251226005,2006-12-26,Cleveland Cavaliers,102,Chicago,91
251227017,2006-12-27,Brooklyn,96,Cleveland Cavaliers,91
251231005,2006-12-31,Cleveland Cavaliers,97,Detroit,84
260104015,2006-01-04,Milwaukee,84,Cleveland Cavaliers,91
260105005,2006-01-05,Cleveland Cavaliers,81,Houston,90
260107005,2006-01-07,Cleveland Cavaliers,96,Milwaukee,88
260110005,2006-01-10,Cleveland Cavaliers,84,NY Knicks,92
260112013,2006-01-12,Los Angeles,99,Cleveland Cavaliers,98
260114021,2006-01-14,Phoenix,115,Cleveland Cavaliers,106
260115022,2006-01-15,Portland,89,Cleveland Cavaliers,87
260118007,2006-01-18,Denver,90,Cleveland Cavaliers,89
260120009,2006-01-20,Golden State,99,Cleveland Cavaliers,79
260121026,2006-01-21,Utah,90,Cleveland Cavaliers,108
260124005,2006-01-24,Cleveland Cavaliers,96,Indiana,66
260125001,2006-01-25,Atlanta,97,Cleveland Cavaliers,106
260127011,2006-01-27,Indiana,89,Cleveland Cavaliers,93
260129005,2006-01-29,Cleveland Cavaliers,113,Phoenix,106
260130030,2006-01-30,Charlotte,91,Cleveland Cavaliers,103
