,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
10,"Chris Johnson, SF",40.0,0.0,19.7,6.3,0.8,1.7,2.4,0.8,0.68,0.1,0.6,1.6,1.4,10.8,0.481481481481,0.0,0.496021220159,0.196875,0.148148148148,0.177083333333,0.176470588235,0.0747663551402,0.274193548387,0.0354609929078,0.105263157895,0.421052631579,0.28,0.302175191064,3.16899164833
11,"Gerald Wallace, SF",58.0,16.0,24.4,5.1,0.6,3.0,3.7,2.5,1.26,0.24,1.7,1.4,1.5,10.0,0.703703703704,0.19512195122,0.620689655172,0.159375,0.111111111111,0.3125,0.272058823529,0.233644859813,0.508064516129,0.0851063829787,0.298245614035,0.368421052632,0.3,0.29747207525,4.46551474557
12,"Vitor Faverani, C",37.0,8.0,13.2,4.4,1.1,2.3,3.5,0.4,0.38,0.73,1.1,2.0,0.4,11.1,0.444444444444,0.0975609756098,0.323607427056,0.1375,0.203703703704,0.239583333333,0.257352941176,0.0373831775701,0.153225806452,0.258865248227,0.19298245614,0.526315789474,0.08,0.303938859494,3.25646416268
13,"MarShon Brooks, SG†",10.0,0.0,7.3,3.1,0.1,1.8,1.9,0.4,0.1,0.1,0.7,0.5,0.6,10.8,0.111111111111,0.0,0.167108753316,0.096875,0.0185185185185,0.1875,0.139705882353,0.0373831775701,0.0403225806452,0.0354609929078,0.122807017544,0.131578947368,0.12,0.302175191064,1.5105471724
14,"Phil Pressey, PG",75.0,11.0,15.1,2.8,0.3,1.1,1.4,3.2,0.91,0.07,1.2,1.3,2.8,8.8,0.913580246914,0.134146341463,0.37400530504,0.0875,0.0555555555556,0.114583333333,0.102941176471,0.299065420561,0.366935483871,0.0248226950355,0.210526315789,0.342105263158,0.56,0.290417401529,3.87618453872
15,"Keith Bogans, SG",6.0,0.0,9.2,2.0,0.0,0.5,0.5,0.5,0.17,0.0,0.2,0.3,3.0,9.9,0.0617283950617,0.0,0.2175066313,0.0625,0.0,0.0520833333333,0.0367647058824,0.0467289719626,0.0685483870968,0.0,0.0350877192982,0.0789473684211,0.6,0.296884185773,1.55677969813
16,"Vander Blue, SG",3.0,0.0,5.0,1.7,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,0.5,0.5,0.0246913580247,0.0,0.106100795756,0.053125,0.0,0.104166666667,0.0735294117647,0.0280373831776,0.0,0.0,0.122807017544,0.0789473684211,0.1,0.241622574956,0.93302757631
17,"Chris Babb, SG",14.0,0.0,9.4,1.6,0.3,0.9,1.2,0.2,0.43,0.0,0.2,0.9,1.0,3.7,0.16049382716,0.0,0.222811671088,0.05,0.0555555555556,0.09375,0.0882352941176,0.018691588785,0.173387096774,0.0,0.0350877192982,0.236842105263,0.2,0.260435038213,1.59528989625
18,"Joel Anthony, C†",21.0,0.0,7.1,1.0,0.6,0.9,1.5,0.1,0.14,0.38,0.1,0.6,1.0,8.2,0.246913580247,0.0,0.161803713528,0.03125,0.111111111111,0.09375,0.110294117647,0.00934579439252,0.0564516129032,0.13475177305,0.0175438596491,0.157894736842,0.2,0.286890064668,1.61800036404
19,"Brook Lopez, C",17.0,17.0,31.4,20.7,2.3,3.7,6.0,0.9,0.53,1.76,1.6,3.1,0.6,25.5,0.197530864198,0.207317073171,0.806366047745,0.646875,0.425925925926,0.385416666667,0.441176470588,0.0841121495327,0.213709677419,0.624113475177,0.280701754386,0.815789473684,0.12,0.38859494415,5.63762952264
20,"Joe Johnson, SF",79.0,79.0,32.6,15.8,0.6,2.8,3.4,2.7,0.59,0.13,1.5,1.6,1.8,15.5,0.962962962963,0.963414634146,0.838196286472,0.49375,0.111111111111,0.291666666667,0.25,0.252336448598,0.237903225806,0.0460992907801,0.263157894737,0.421052631579,0.36,0.329805996473,5.82145714933
21,"Deron Williams, PG",64.0,58.0,32.2,14.3,0.2,2.4,2.6,6.1,1.45,0.2,2.2,2.3,2.7,17.7,0.777777777778,0.707317073171,0.827586206897,0.446875,0.037037037037,0.25,0.191176470588,0.570093457944,0.584677419355,0.0709219858156,0.385964912281,0.605263157895,0.54,0.342739564962,6.33743006372
22,"Paul Pierce, SF",75.0,68.0,28.0,13.5,0.3,4.3,4.6,2.4,1.15,0.41,2.0,2.5,1.2,16.8,0.913580246914,0.829268292683,0.716180371353,0.421875,0.0555555555556,0.447916666667,0.338235294118,0.224299065421,0.463709677419,0.145390070922,0.350877192982,0.657894736842,0.24,0.337448559671,6.14223073055
23,"Marcus Thornton, SG†",26.0,1.0,23.8,12.3,0.7,2.2,2.8,1.2,1.04,0.12,1.1,1.4,1.0,16.2,0.308641975309,0.0121951219512,0.604774535809,0.384375,0.12962962963,0.229166666667,0.205882352941,0.11214953271,0.41935483871,0.0425531914894,0.19298245614,0.368421052632,0.2,0.33392122281,3.5440475768
24,"Andray Blatche, C",73.0,7.0,22.2,11.2,1.6,3.7,5.3,1.5,1.03,0.52,1.5,2.3,1.0,18.8,0.888888888889,0.0853658536585,0.562334217507,0.35,0.296296296296,0.385416666667,0.389705882353,0.140186915888,0.415322580645,0.184397163121,0.263157894737,0.605263157895,0.2,0.349206349206,5.11554186686
25,"Mirza Teletovic, PF",72.0,7.0,19.4,8.6,0.8,2.9,3.7,0.8,0.4,0.32,0.8,2.0,1.1,14.4,0.876543209877,0.0853658536585,0.488063660477,0.26875,0.148148148148,0.302083333333,0.272058823529,0.0747663551402,0.161290322581,0.113475177305,0.140350877193,0.526315789474,0.22,0.323339212228,4.00055076294
26,"Shaun Livingston, PG",76.0,54.0,26.0,8.3,0.9,2.4,3.2,3.2,1.22,0.41,1.4,2.3,2.3,14.5,0.925925925926,0.658536585366,0.663129973475,0.259375,0.166666666667,0.25,0.235294117647,0.299065420561,0.491935483871,0.145390070922,0.245614035088,0.605263157895,0.46,0.323927101705,5.73012353912
27,"Mason Plumlee, C",70.0,22.0,18.2,7.4,1.4,3.0,4.4,0.9,0.7,0.79,1.1,2.4,0.8,19.1,0.851851851852,0.268292682927,0.456233421751,0.23125,0.259259259259,0.3125,0.323529411765,0.0841121495327,0.282258064516,0.280141843972,0.19298245614,0.631578947368,0.16,0.350970017637,4.68496010672
28,"Alan Anderson, SG",78.0,26.0,22.7,7.2,0.5,1.7,2.2,1.0,0.62,0.14,0.8,1.9,1.3,9.5,0.950617283951,0.317073170732,0.575596816976,0.225,0.0925925925926,0.177083333333,0.161764705882,0.0934579439252,0.25,0.0496453900709,0.140350877193,0.5,0.26,0.294532627866,4.08771474252
29,"Kevin Garnett, PF",54.0,54.0,20.5,6.5,1.1,5.5,6.6,1.5,0.8,0.74,1.3,2.3,1.2,13.3,0.654320987654,0.658536585366,0.51724137931,0.203125,0.203703703704,0.572916666667,0.485294117647,0.140186915888,0.322580645161,0.262411347518,0.228070175439,0.605263157895,0.24,0.316872427984,5.41052311023
30,"Andrei Kirilenko, SF",45.0,4.0,19.0,5.0,1.2,2.0,3.2,1.6,0.89,0.42,1.2,1.4,1.3,12.5,0.543209876543,0.0487804878049,0.477453580902,0.15625,0.222222222222,0.208333333333,0.235294117647,0.14953271028,0.358870967742,0.148936170213,0.210526315789,0.368421052632,0.26,0.312169312169,3.70000014728
31,"Jason Terry, SG",35.0,0.0,16.3,4.5,0.1,0.9,1.1,1.6,0.37,0.0,0.8,1.4,2.1,7.5,0.41975308642,0.0,0.405835543767,0.140625,0.0185185185185,0.09375,0.0808823529412,0.14953271028,0.149193548387,0.0,0.140350877193,0.368421052632,0.42,0.28277483833,2.66963752847
32,"Jorge Gutierrez, PG",15.0,2.0,16.3,4.1,0.2,1.3,1.5,2.0,0.67,0.07,0.9,2.5,2.1,8.8,0.172839506173,0.0243902439024,0.405835543767,0.128125,0.037037037037,0.135416666667,0.110294117647,0.18691588785,0.270161290323,0.0248226950355,0.157894736842,0.657894736842,0.42,0.290417401529,3.02204486361
33,"Tyshawn Taylor, PG",23.0,3.0,11.7,3.9,0.1,0.5,0.7,1.6,0.52,0.04,1.3,1.3,1.2,5.5,0.271604938272,0.0365853658537,0.283819628647,0.121875,0.0185185185185,0.0520833333333,0.0514705882353,0.14953271028,0.209677419355,0.0141843971631,0.228070175439,0.342105263158,0.24,0.271017048795,2.29054438705
34,"Marquis Teague, PG†",21.0,1.0,9.6,3.0,0.0,1.0,1.0,1.4,0.38,0.05,1.0,1.0,1.4,8.5,0.246913580247,0.0121951219512,0.228116710875,0.09375,0.0,0.104166666667,0.0735294117647,0.130841121495,0.153225806452,0.0177304964539,0.175438596491,0.263157894737,0.28,0.288653733098,2.06771914023
35,"Reggie Evans, C†",30.0,6.0,13.3,2.7,1.8,3.2,5.0,0.2,0.43,0.07,0.9,1.8,0.2,9.0,0.358024691358,0.0731707317073,0.32625994695,0.084375,0.333333333333,0.333333333333,0.367647058824,0.018691588785,0.173387096774,0.0248226950355,0.157894736842,0.473684210526,0.04,0.291593180482,3.05621760395
36,"Tornike Shengelia, SF†",17.0,0.0,8.1,1.5,0.2,0.6,0.8,0.7,0.12,0.06,0.6,0.9,1.1,3.3,0.197530864198,0.0,0.188328912467,0.046875,0.037037037037,0.0625,0.0588235294118,0.0654205607477,0.0483870967742,0.0212765957447,0.105263157895,0.236842105263,0.22,0.258083480306,1.54636833984
37,"Jason Collins, C",22.0,1.0,7.8,1.1,0.3,0.5,0.9,0.2,0.36,0.05,0.3,1.4,0.6,4.1,0.259259259259,0.0121951219512,0.180371352785,0.034375,0.0555555555556,0.0520833333333,0.0661764705882,0.018691588785,0.145161290323,0.0177304964539,0.0526315789474,0.368421052632,0.12,0.26278659612,1.64543869673
38,"Carmelo Anthony, SF",77.0,77.0,38.7,27.4,1.9,6.2,8.1,3.1,1.23,0.66,2.6,2.9,1.2,24.5,0.938271604938,0.939024390244,1.0,0.85625,0.351851851852,0.645833333333,0.595588235294,0.289719626168,0.495967741935,0.234042553191,0.456140350877,0.763157894737,0.24,0.382716049383,8.18856363195
39,"J.R. Smith, SG",74.0,37.0,32.7,14.5,0.5,3.5,4.0,3.0,0.88,0.27,1.5,2.6,2.0,14.0,0.901234567901,0.451219512195,0.840848806366,0.453125,0.0925925925926,0.364583333333,0.294117647059,0.280373831776,0.354838709677,0.0957446808511,0.263157894737,0.684210526316,0.4,0.320987654321,5.79703475712
40,"Andrea Bargnani, C",42.0,39.0,29.9,13.3,1.6,3.6,5.3,1.1,0.33,1.24,1.4,2.4,0.8,14.5,0.506172839506,0.475609756098,0.766578249337,0.415625,0.296296296296,0.375,0.389705882353,0.102803738318,0.133064516129,0.439716312057,0.245614035088,0.631578947368,0.16,0.323927101705,5.26169267425
41,"Amar'e Stoudemire, C",65.0,21.0,22.6,11.9,1.7,3.2,4.9,0.5,0.35,0.57,1.4,2.4,0.4,18.9,0.79012345679,0.256097560976,0.572944297082,0.371875,0.314814814815,0.333333333333,0.360294117647,0.0467289719626,0.141129032258,0.202127659574,0.245614035088,0.631578947368,0.08,0.349794238683,4.69645546558
42,"Tim Hardaway Jr., SG",81.0,1.0,23.1,10.2,0.2,1.3,1.5,0.8,0.54,0.09,0.6,1.8,1.4,12.8,0.987654320988,0.0121951219512,0.586206896552,0.31875,0.037037037037,0.135416666667,0.110294117647,0.0747663551402,0.217741935484,0.031914893617,0.105263157895,0.473684210526,0.28,0.3139329806,3.6848576941
43,"Raymond Felton, PG",65.0,65.0,31.0,9.7,0.8,2.2,3.0,5.6,1.2,0.42,2.0,2.4,2.8,12.9,0.79012345679,0.792682926829,0.79575596817,0.303125,0.148148148148,0.229166666667,0.220588235294,0.523364485981,0.483870967742,0.148936170213,0.350877192982,0.631578947368,0.56,0.314520870076,6.29273903626
44,"Tyson Chandler, C",55.0,55.0,30.2,8.7,2.9,6.7,9.6,1.1,0.65,1.15,1.3,2.6,0.8,16.5,0.666666666667,0.670731707317,0.774535809019,0.271875,0.537037037037,0.697916666667,0.705882352941,0.102803738318,0.262096774194,0.40780141844,0.228070175439,0.684210526316,0.16,0.33568489124,6.50531276359
45,"Iman Shumpert, SG",74.0,58.0,26.5,6.7,1.1,3.1,4.2,1.7,1.24,0.18,1.1,2.8,1.6,9.7,0.901234567901,0.707317073171,0.676392572944,0.209375,0.203703703704,0.322916666667,0.308823529412,0.158878504673,0.5,0.063829787234,0.19298245614,0.736842105263,0.32,0.29570840682,5.59800437393
46,"Beno Udrih, PG†",31.0,12.0,19.0,5.6,0.3,1.5,1.8,3.5,0.71,0.1,1.4,1.5,2.6,12.4,0.37037037037,0.146341463415,0.477453580902,0.175,0.0555555555556,0.15625,0.132352941176,0.327102803738,0.286290322581,0.0354609929078,0.245614035088,0.394736842105,0.52,0.311581422693,3.63411033053
47,"Metta World Peace, SF",29.0,1.0,13.4,4.8,0.6,1.4,2.0,0.6,0.83,0.28,0.7,1.5,0.9,11.7,0.345679012346,0.0121951219512,0.328912466844,0.15,0.111111111111,0.145833333333,0.147058823529,0.0560747663551,0.334677419355,0.0992907801418,0.122807017544,0.394736842105,0.18,0.307466196355,2.73584289097
48,"Kenyon Martin, PF",32.0,15.0,19.8,4.3,1.1,3.1,4.2,1.6,0.78,0.84,0.8,2.7,1.9,12.3,0.382716049383,0.182926829268,0.498673740053,0.134375,0.203703703704,0.322916666667,0.308823529412,0.14953271028,0.314516129032,0.297872340426,0.140350877193,0.710526315789,0.38,0.310993533216,4.33792742442
49,"Pablo Prigioni, PG",66.0,27.0,19.4,3.8,0.5,1.4,2.0,3.5,1.02,0.03,0.9,2.0,3.8,13.0,0.802469135802,0.329268292683,0.488063660477,0.11875,0.0925925925926,0.145833333333,0.147058823529,0.327102803738,0.411290322581,0.0106382978723,0.157894736842,0.526315789474,0.76,0.315108759553,4.63238654848
50,"Jeremy Tyler, C",41.0,0.0,9.7,3.6,0.9,1.7,2.7,0.2,0.15,0.49,0.6,1.7,0.3,13.1,0.493827160494,0.0,0.230769230769,0.1125,0.166666666667,0.177083333333,0.198529411765,0.018691588785,0.0604838709677,0.173758865248,0.105263157895,0.447368421053,0.06,0.31569664903,2.56063835601
51,"Toure' Murry, SF",51.0,0.0,7.3,2.7,0.3,0.6,0.9,1.0,0.37,0.02,0.7,0.9,1.4,11.2,0.617283950617,0.0,0.167108753316,0.084375,0.0555555555556,0.0625,0.0661764705882,0.0934579439252,0.149193548387,0.00709219858156,0.122807017544,0.236842105263,0.28,0.304526748971,2.24691929275
52,"Earl Clark, SF†",9.0,0.0,7.8,2.6,0.2,1.6,1.8,0.2,0.11,0.67,0.1,0.7,2.0,13.5,0.0987654320988,0.0,0.180371352785,0.08125,0.037037037037,0.166666666667,0.132352941176,0.018691588785,0.0443548387097,0.237588652482,0.0175438596491,0.184210526316,0.4,0.318048206937,1.91688110264
53,"Shannon Brown, PG†",19.0,0.0,7.8,2.1,0.3,0.5,0.8,0.2,0.63,0.0,0.5,0.6,0.4,8.4,0.222222222222,0.0,0.180371352785,0.065625,0.0555555555556,0.0520833333333,0.0588235294118,0.018691588785,0.254032258065,0.0,0.0877192982456,0.157894736842,0.08,0.288065843621,1.52108471887
54,"Cole Aldrich, C",46.0,2.0,7.2,2.0,0.8,2.0,2.8,0.3,0.17,0.65,0.4,0.9,0.8,19.1,0.555555555556,0.0243902439024,0.164456233422,0.0625,0.148148148148,0.208333333333,0.205882352941,0.0280373831776,0.0685483870968,0.230496453901,0.0701754385965,0.236842105263,0.16,0.350970017637,2.51433565297
55,"Chris Smith, PG",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238683127572,0.251028806584
56,"Thaddeus Young, PF",79.0,78.0,34.4,17.9,2.1,3.9,6.0,2.3,2.11,0.46,2.1,2.7,1.1,16.6,0.962962962963,0.951219512195,0.885941644562,0.559375,0.388888888889,0.40625,0.441176470588,0.214953271028,0.850806451613,0.163120567376,0.368421052632,0.710526315789,0.22,0.336272780717,7.45991491835
57,"Evan Turner, SG†",54.0,54.0,34.9,17.4,0.9,5.0,6.0,3.7,1.04,0.09,2.9,2.7,1.3,13.2,0.654320987654,0.658536585366,0.899204244032,0.54375,0.166666666667,0.520833333333,0.441176470588,0.345794392523,0.41935483871,0.031914893617,0.508771929825,0.710526315789,0.26,0.316284538507,6.47713519661
58,"Michael Carter-Williams, PG",70.0,70.0,34.5,16.7,1.4,4.8,6.2,6.3,1.86,0.61,3.5,3.0,1.8,15.6,0.851851851852,0.853658536585,0.888594164456,0.521875,0.259259259259,0.5,0.455882352941,0.588785046729,0.75,0.216312056738,0.614035087719,0.789473684211,0.36,0.330393885949,7.98012092644
59,"Tony Wroten, SG",72.0,16.0,24.5,13.0,1.0,2.2,3.2,3.0,1.08,0.22,2.8,2.1,1.1,13.0,0.876543209877,0.19512195122,0.623342175066,0.40625,0.185185185185,0.229166666667,0.235294117647,0.280373831776,0.435483870968,0.0780141843972,0.491228070175,0.552631578947,0.22,0.315108759553,5.12374360148
60,"Spencer Hawes, PF†",53.0,53.0,31.4,13.0,1.7,6.9,8.5,3.3,0.58,1.26,2.2,2.9,1.5,15.4,0.641975308642,0.646341463415,0.806366047745,0.40625,0.314814814815,0.71875,0.625,0.308411214953,0.233870967742,0.446808510638,0.385964912281,0.763157894737,0.3,0.329218106996,6.92692924196
61,"Henry Sims, C†",26.0,25.0,27.2,11.8,3.2,3.8,7.0,1.8,0.88,0.5,1.3,3.2,1.4,17.4,0.308641975309,0.30487804878,0.694960212202,0.36875,0.592592592593,0.395833333333,0.514705882353,0.168224299065,0.354838709677,0.177304964539,0.228070175439,0.842105263158,0.28,0.340975896531,5.57188135298
62,"James Anderson, SG",80.0,62.0,28.9,10.1,0.7,3.0,3.8,1.9,0.93,0.35,1.3,1.9,1.4,10.9,0.975308641975,0.756097560976,0.740053050398,0.315625,0.12962962963,0.3125,0.279411764706,0.177570093458,0.375,0.124113475177,0.228070175439,0.5,0.28,0.302763080541,5.4961424723
63,"Darius Morris, PG†",12.0,0.0,16.1,6.9,0.3,0.8,1.1,2.6,0.67,0.0,1.6,1.8,1.6,11.9,0.135802469136,0.0,0.400530503979,0.215625,0.0555555555556,0.0833333333333,0.0808823529412,0.242990654206,0.270161290323,0.0,0.280701754386,0.473684210526,0.32,0.308641975309,2.86790909969
64,"Byron Mullens, C†",18.0,0.0,13.7,6.8,0.9,2.4,3.3,0.4,0.5,0.44,0.8,1.7,0.6,16.1,0.20987654321,0.0,0.336870026525,0.2125,0.166666666667,0.25,0.242647058824,0.0373831775701,0.201612903226,0.156028368794,0.140350877193,0.447368421053,0.12,0.333333333333,2.85463737639
65,"Elliot Williams, SG",67.0,2.0,17.3,6.0,0.4,1.5,1.9,1.1,0.52,0.04,1.0,1.9,1.1,8.7,0.814814814815,0.0243902439024,0.432360742706,0.1875,0.0740740740741,0.15625,0.139705882353,0.102803738318,0.209677419355,0.0141843971631,0.175438596491,0.5,0.22,0.289829512052,3.34102942123
66,"Hollis Thompson, SF",77.0,41.0,22.6,6.0,0.9,2.3,3.2,0.9,0.69,0.16,0.8,1.9,1.2,9.5,0.938271604938,0.5,0.572944297082,0.1875,0.166666666667,0.239583333333,0.235294117647,0.0841121495327,0.278225806452,0.0567375886525,0.140350877193,0.5,0.24,0.294532627866,4.43421906936
67,"Casper Ware, PG",9.0,0.0,12.9,5.3,0.0,1.0,1.0,1.1,0.89,0.0,0.6,1.2,2.0,13.0,0.0987654320988,0.0,0.315649867374,0.165625,0.0,0.104166666667,0.0735294117647,0.102803738318,0.358870967742,0.0,0.105263157895,0.315789473684,0.4,0.315108759553,2.3555724751
68,"Lavoy Allen, PF†",51.0,2.0,18.8,5.2,2.1,3.4,5.4,1.3,0.43,0.53,0.8,2.3,1.6,11.9,0.617283950617,0.0243902439024,0.472148541114,0.1625,0.388888888889,0.354166666667,0.397058823529,0.121495327103,0.173387096774,0.187943262411,0.140350877193,0.605263157895,0.32,0.308641975309,4.2735188114
69,"Jarvis Varnado, PF†",23.0,0.0,14.7,4.3,0.8,1.9,2.7,0.6,0.43,1.26,0.4,2.7,1.3,13.4,0.271604938272,0.0,0.363395225464,0.134375,0.148148148148,0.197916666667,0.198529411765,0.0560747663551,0.173387096774,0.446808510638,0.0701754385965,0.710526315789,0.26,0.31746031746,3.34840183593
70,"Eric Maynor, PG†",8.0,0.0,14.0,3.8,0.3,1.6,1.9,1.5,0.5,0.25,1.5,0.5,1.0,6.7,0.0864197530864,0.0,0.344827586207,0.11875,0.0555555555556,0.166666666667,0.139705882353,0.140186915888,0.201612903226,0.0886524822695,0.263157894737,0.131578947368,0.2,0.278071722516,2.21518630987
71,"Adonis Thomas, SG†",2.0,1.0,6.5,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,1.0,10.2,0.0123456790123,0.0121951219512,0.145888594164,0.109375,0.0,0.0,0.0,0.0467289719626,0.0,0.0,0.0877192982456,0.526315789474,0.2,0.298647854203,1.43921630901
72,"Dewayne Dedmon, C†",11.0,0.0,13.6,3.4,1.0,3.5,4.5,0.3,0.0,0.82,0.8,2.5,0.3,8.7,0.123456790123,0.0,0.334217506631,0.10625,0.185185185185,0.364583333333,0.330882352941,0.0280373831776,0.0,0.290780141844,0.140350877193,0.657894736842,0.06,0.289829512052,2.91146781932
73,"Arnett Moultrie, PF",12.0,2.0,15.6,3.0,0.9,2.0,2.9,0.2,0.67,0.33,0.6,1.8,0.3,6.7,0.135802469136,0.0243902439024,0.387267904509,0.09375,0.166666666667,0.208333333333,0.213235294118,0.018691588785,0.270161290323,0.117021276596,0.105263157895,0.473684210526,0.06,0.278071722516,2.55233915831
74,"Daniel Orton, C",22.0,4.0,11.4,3.0,0.7,2.0,2.8,0.7,0.27,0.73,0.8,1.7,0.8,10.5,0.259259259259,0.0487804878049,0.275862068966,0.09375,0.12962962963,0.208333333333,0.205882352941,0.0654205607477,0.108870967742,0.258865248227,0.140350877193,0.447368421053,0.16,0.300411522634,2.70278472953
75,"James Nunnally, SF†",9.0,0.0,12.3,2.9,0.0,1.2,1.2,0.7,0.56,0.11,0.3,1.0,2.0,6.1,0.0987654320988,0.0,0.299734748011,0.090625,0.0,0.125,0.0882352941176,0.0654205607477,0.225806451613,0.0390070921986,0.0526315789474,0.263157894737,0.4,0.274544385655,2.02292843813
76,"Brandon Davies, PF",51.0,0.0,11.3,2.8,0.7,1.4,2.1,0.5,0.47,0.16,0.7,1.8,0.8,7.5,0.617283950617,0.0,0.273209549072,0.0875,0.12962962963,0.145833333333,0.154411764706,0.0467289719626,0.189516129032,0.0567375886525,0.122807017544,0.473684210526,0.16,0.28277483833,2.74011698341
77,"Lorenzo Brown, PG",26.0,0.0,8.6,2.5,0.3,0.8,1.1,1.6,0.5,0.12,0.6,0.7,2.6,8.3,0.308641975309,0.0,0.201591511936,0.078125,0.0555555555556,0.0833333333333,0.0808823529412,0.14953271028,0.201612903226,0.0425531914894,0.105263157895,0.184210526316,0.52,0.287477954145,2.29878017243
78,"Darius Johnson-Odom, SG",3.0,0.0,5.0,0.0,0.0,0.7,0.7,0.3,0.33,0.0,0.7,1.0,0.5,-23.0,0.0246913580247,0.0,0.106100795756,0.0,0.0,0.0729166666667,0.0514705882353,0.0280373831776,0.133064516129,0.0,0.122807017544,0.263157894737,0.1,0.103468547913,1.00571476818
79,"DeMar DeRozan, SG",79.0,79.0,38.2,22.7,0.6,3.7,4.3,4.0,1.09,0.35,2.2,2.5,1.8,18.4,0.962962962963,0.963414634146,0.986737400531,0.709375,0.111111111111,0.385416666667,0.316176470588,0.373831775701,0.439516129032,0.124113475177,0.385964912281,0.657894736842,0.36,0.346854791299,7.12337006634
