,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
10,"Delonte West, SG",39.0,7.0,13.0,4.5,0.4,1.3,1.7,1.4,0.54,0.21,0.6,1.8,2.2,12.3,0.469135802469,0.0853658536585,0.289855072464,0.14657980456,0.102564102564,0.12380952381,0.125925925926,0.121739130435,0.186851211073,0.0632530120482,0.130434782609,0.418604651163,0.392857142857,0.243713733075,2.90068974871
11,"Walter McCarty, PF†",44.0,0.0,12.6,3.7,0.5,1.3,1.8,0.6,0.34,0.2,0.4,1.9,1.5,8.2,0.530864197531,0.0,0.280193236715,0.120521172638,0.128205128205,0.12380952381,0.133333333333,0.0521739130435,0.117647058824,0.0602409638554,0.0869565217391,0.441860465116,0.267857142857,0.204061895551,2.54772455322
12,"Kendrick Perkins, C",60.0,3.0,9.1,2.5,0.9,2.1,2.9,0.4,0.15,0.62,0.7,1.6,0.5,11.2,0.728395061728,0.0365853658537,0.195652173913,0.0814332247557,0.230769230769,0.2,0.214814814815,0.0347826086957,0.0519031141869,0.186746987952,0.152173913043,0.372093023256,0.0892857142857,0.233075435203,2.80771066846
13,"Justin Reed, SF",23.0,0.0,5.3,1.8,0.3,0.3,0.7,0.4,0.13,0.04,0.2,0.5,2.0,13.8,0.271604938272,0.0,0.1038647343,0.0586319218241,0.0769230769231,0.0285714285714,0.0518518518519,0.0347826086957,0.0449826989619,0.0120481927711,0.0434782608696,0.116279069767,0.357142857143,0.258220502901,1.45838214285
14,"Tom Gugliotta, PF†",20.0,0.0,10.9,1.3,0.8,1.4,2.2,0.6,0.45,0.2,0.5,1.2,1.3,9.9,0.234567901235,0.0,0.239130434783,0.042345276873,0.205128205128,0.133333333333,0.162962962963,0.0521739130435,0.155709342561,0.0602409638554,0.108695652174,0.279069767442,0.232142857143,0.220502901354,2.12600351189
15,"Vince Carter, SG†",57.0,56.0,38.9,27.5,1.4,4.5,5.9,4.7,1.47,0.58,2.6,3.3,1.8,22.9,0.691358024691,0.682926829268,0.915458937198,0.895765472313,0.358974358974,0.428571428571,0.437037037037,0.408695652174,0.508650519031,0.174698795181,0.565217391304,0.767441860465,0.321428571429,0.346228239845,7.50245311748
16,"Richard Jefferson, SF",33.0,33.0,41.1,22.2,1.5,5.8,7.3,4.0,1.0,0.52,4.0,3.3,1.0,16.6,0.395061728395,0.40243902439,0.968599033816,0.723127035831,0.384615384615,0.552380952381,0.540740740741,0.347826086957,0.346020761246,0.156626506024,0.869565217391,0.767441860465,0.178571428571,0.285299806576,6.9183155674
17,"Jason Kidd, PG",66.0,65.0,36.9,14.4,1.4,6.0,7.4,8.3,1.86,0.14,2.5,1.7,3.3,19.6,0.802469135802,0.792682926829,0.867149758454,0.469055374593,0.358974358974,0.571428571429,0.548148148148,0.721739130435,0.643598615917,0.0421686746988,0.54347826087,0.395348837209,0.589285714286,0.314313346228,7.65984085387
18,"Eric Williams, PF†",21.0,21.0,35.2,12.6,1.3,3.2,4.5,2.0,0.76,0.1,1.6,3.8,1.2,10.7,0.246913580247,0.256097560976,0.826086956522,0.410423452769,0.333333333333,0.304761904762,0.333333333333,0.173913043478,0.262975778547,0.0301204819277,0.347826086957,0.883720930233,0.214285714286,0.228239845261,4.85203200263
19,"Alonzo Mourning, C†",18.0,14.0,25.4,10.4,1.7,5.3,7.1,0.8,0.28,2.28,2.5,2.8,0.3,15.4,0.20987654321,0.170731707317,0.589371980676,0.338762214984,0.435897435897,0.504761904762,0.525925925926,0.0695652173913,0.0968858131488,0.686746987952,0.54347826087,0.651162790698,0.0535714285714,0.273694390716,5.15043260212
20,"Nenad Krstic, C",75.0,57.0,26.2,10.0,2.1,3.2,5.3,1.0,0.43,0.84,1.5,3.7,0.7,13.5,0.913580246914,0.69512195122,0.608695652174,0.325732899023,0.538461538462,0.304761904762,0.392592592593,0.0869565217391,0.148788927336,0.253012048193,0.326086956522,0.860465116279,0.125,0.255319148936,5.83457550415
21,"Ron Mercer, SG",18.0,3.0,21.7,7.6,0.5,1.7,2.2,1.1,0.89,0.11,0.8,1.1,1.4,9.4,0.20987654321,0.0365853658537,0.5,0.247557003257,0.128205128205,0.161904761905,0.162962962963,0.095652173913,0.307958477509,0.0331325301205,0.173913043478,0.255813953488,0.25,0.215667311412,2.77922925531
22,"Rodney Buford, SF",64.0,17.0,20.5,7.0,0.5,2.4,3.0,1.0,0.63,0.06,0.5,1.6,1.8,9.5,0.777777777778,0.207317073171,0.471014492754,0.228013029316,0.128205128205,0.228571428571,0.222222222222,0.0869565217391,0.217993079585,0.0180722891566,0.108695652174,0.372093023256,0.321428571429,0.2166344294,3.60499471876
23,"Travis Best, PG",76.0,6.0,19.2,6.8,0.3,1.2,1.4,1.9,0.87,0.12,0.9,1.9,2.1,11.9,0.925925925926,0.0731707317073,0.43961352657,0.221498371336,0.0769230769231,0.114285714286,0.103703703704,0.165217391304,0.301038062284,0.0361445783133,0.195652173913,0.441860465116,0.375,0.239845261122,3.7098789825
24,"Jason Collins, C",80.0,80.0,31.8,6.4,1.9,4.2,6.1,1.3,0.89,0.89,1.1,4.0,1.2,8.6,0.975308641975,0.975609756098,0.743961352657,0.208469055375,0.487179487179,0.4,0.451851851852,0.113043478261,0.307958477509,0.268072289157,0.239130434783,0.93023255814,0.214285714286,0.207930367505,6.52303346477
25,"Brian Scalabrine, PF",54.0,14.0,21.6,6.3,1.5,3.0,4.5,1.6,0.63,0.33,1.2,2.1,1.3,11.1,0.654320987654,0.170731707317,0.497584541063,0.205211726384,0.384615384615,0.285714285714,0.333333333333,0.139130434783,0.217993079585,0.0993975903614,0.260869565217,0.488372093023,0.232142857143,0.232108317215,4.20152590341
26,"Clifford Robinson, PF†",29.0,0.0,20.7,6.0,0.8,2.5,3.3,1.0,0.62,0.48,0.9,2.6,1.2,10.3,0.345679012346,0.0,0.475845410628,0.195439739414,0.205128205128,0.238095238095,0.244444444444,0.0869565217391,0.214532871972,0.144578313253,0.195652173913,0.604651162791,0.214285714286,0.224371373308,3.38966018132
27,"Jacque Vaughn, PG",71.0,34.0,19.9,5.3,0.2,1.3,1.5,1.9,0.58,0.01,0.9,1.9,2.2,8.9,0.864197530864,0.414634146341,0.45652173913,0.172638436482,0.0512820512821,0.12380952381,0.111111111111,0.165217391304,0.200692041522,0.00301204819277,0.195652173913,0.441860465116,0.392857142857,0.21083172147,3.8043175234
28,"Zoran Planinic, PG",43.0,8.0,12.0,5.0,0.4,1.2,1.6,1.0,0.58,0.0,1.0,1.8,1.1,12.5,0.518518518519,0.0975609756098,0.265700483092,0.162866449511,0.102564102564,0.114285714286,0.118518518519,0.0869565217391,0.200692041522,0.0,0.217391304348,0.418604651163,0.196428571429,0.245647969052,2.74573582135
29,"Jabari Smith, C",45.0,2.0,14.4,3.7,0.6,1.8,2.5,0.8,0.56,0.31,0.9,2.3,1.0,8.4,0.543209876543,0.0243902439024,0.323671497585,0.120521172638,0.153846153846,0.171428571429,0.185185185185,0.0695652173913,0.193771626298,0.0933734939759,0.195652173913,0.53488372093,0.178571428571,0.205996131528,2.99406649374
30,"Billy Thomas, SG",25.0,0.0,14.2,3.7,0.3,1.2,1.4,0.7,0.56,0.04,0.4,1.2,1.9,8.3,0.296296296296,0.0,0.31884057971,0.120521172638,0.0769230769231,0.114285714286,0.103703703704,0.0608695652174,0.193771626298,0.0120481927711,0.0869565217391,0.279069767442,0.339285714286,0.20502901354,2.20760094485
31,"Donnell Harvey, PF",3.0,0.0,5.3,2.7,0.7,1.7,2.3,0.3,0.33,0.33,0.3,0.7,1.0,35.4,0.0246913580247,0.0,0.1038647343,0.0879478827362,0.179487179487,0.161904761905,0.17037037037,0.0260869565217,0.114186851211,0.0993975903614,0.0652173913043,0.162790697674,0.178571428571,0.467117988395,1.84163519086
32,"Aaron Williams, C†",19.0,0.0,7.9,1.9,0.4,1.3,1.6,0.3,0.21,0.26,0.6,1.3,0.5,6.0,0.222222222222,0.0,0.166666666667,0.0618892508143,0.102564102564,0.12380952381,0.118518518519,0.0260869565217,0.0726643598616,0.078313253012,0.130434782609,0.302325581395,0.0892857142857,0.182785299807,1.67756623209
33,"Kaniel Dickens, SF",11.0,0.0,5.5,1.2,0.3,0.5,0.8,0.1,0.18,0.09,0.2,0.5,0.5,6.7,0.123456790123,0.0,0.108695652174,0.0390879478827,0.0769230769231,0.047619047619,0.0592592592593,0.00869565217391,0.0622837370242,0.0271084337349,0.0434782608696,0.116279069767,0.0892857142857,0.189555125725,0.991727767563
34,"Jerome Moiso, C†",8.0,0.0,3.0,1.0,0.4,0.5,0.9,0.0,0.0,0.13,0.1,0.3,0.0,12.3,0.0864197530864,0.0,0.048309178744,0.0325732899023,0.102564102564,0.047619047619,0.0666666666667,0.0,0.0,0.039156626506,0.0217391304348,0.0697674418605,0.0,0.243713733075,0.758528970459
35,"Awvee Storey, SF",9.0,0.0,3.6,0.9,0.4,0.1,0.6,0.1,0.0,0.0,0.0,0.3,0.0,6.9,0.0987654320988,0.0,0.0628019323671,0.0293159609121,0.102564102564,0.00952380952381,0.0444444444444,0.00869565217391,0.0,0.0,0.0,0.0697674418605,0.0,0.191489361702,0.617368137647
36,"Elden Campbell, C†",10.0,0.0,5.0,0.2,0.3,0.8,1.1,0.3,0.0,0.1,0.1,1.0,3.0,7.2,0.111111111111,0.0,0.0966183574879,0.00651465798046,0.0769230769231,0.0761904761905,0.0814814814815,0.0260869565217,0.0,0.0301204819277,0.0217391304348,0.232558139535,0.535714285714,0.194390715667,1.48944887098
37,"Stephon Marbury, PG",82.0,82.0,40.0,21.7,0.6,2.4,3.0,8.1,1.49,0.07,2.8,2.3,2.9,22.0,1.0,1.0,0.942028985507,0.706840390879,0.153846153846,0.228571428571,0.222222222222,0.704347826087,0.515570934256,0.0210843373494,0.608695652174,0.53488372093,0.517857142857,0.33752417795,7.49347297263
38,"Jamal Crawford, SG",70.0,67.0,38.4,17.7,0.5,2.4,2.9,4.3,1.31,0.27,2.1,1.9,2.0,15.2,0.851851851852,0.817073170732,0.903381642512,0.57654723127,0.128205128205,0.228571428571,0.214814814815,0.373913043478,0.453287197232,0.0813253012048,0.45652173913,0.441860465116,0.357142857143,0.271760154739,6.156256026
39,"Tim Thomas, PF",71.0,68.0,27.3,12.0,0.6,2.7,3.3,1.5,0.58,0.24,1.6,3.1,1.0,12.3,0.864197530864,0.829268292683,0.635265700483,0.390879478827,0.153846153846,0.257142857143,0.244444444444,0.130434782609,0.200692041522,0.0722891566265,0.347826086957,0.720930232558,0.178571428571,0.243713733075,5.26950192021
40,"Allan Houston, SG",20.0,11.0,26.6,11.9,0.2,1.0,1.2,2.1,0.4,0.1,1.1,2.0,2.0,12.6,0.234567901235,0.134146341463,0.618357487923,0.387622149837,0.0512820512821,0.0952380952381,0.0888888888889,0.182608695652,0.138408304498,0.0301204819277,0.239130434783,0.46511627907,0.357142857143,0.246615087041,3.26924505598
41,"Kurt Thomas, PF",80.0,80.0,35.7,11.5,2.1,8.3,10.4,2.0,0.88,0.99,1.2,3.9,1.6,14.2,0.975308641975,0.975609756098,0.838164251208,0.374592833876,0.538461538462,0.790476190476,0.77037037037,0.173913043478,0.304498269896,0.298192771084,0.260869565217,0.906976744186,0.285714285714,0.262088974855,7.7552372369
42,"Nazr Mohammed, C†",54.0,54.0,28.1,10.9,3.1,5.0,8.1,0.5,0.98,0.98,1.5,3.2,0.3,16.5,0.654320987654,0.658536585366,0.654589371981,0.355048859935,0.794871794872,0.47619047619,0.6,0.0434782608696,0.339100346021,0.295180722892,0.326086956522,0.744186046512,0.0535714285714,0.284332688588,6.27949452597
43,"Michael Sweetney, PF",77.0,28.0,19.6,8.4,2.2,3.2,5.4,0.6,0.35,0.36,1.4,2.9,0.4,16.4,0.938271604938,0.341463414634,0.449275362319,0.273615635179,0.564102564103,0.304761904762,0.4,0.0521739130435,0.121107266436,0.10843373494,0.304347826087,0.674418604651,0.0714285714286,0.2833655706,4.88676597312
44,"Malik Rose, PF†",26.0,4.0,23.6,8.3,1.3,3.1,4.4,0.7,0.58,0.27,1.8,3.2,0.4,12.2,0.308641975309,0.0487804878049,0.545893719807,0.270358306189,0.333333333333,0.295238095238,0.325925925926,0.0608695652174,0.200692041522,0.0813253012048,0.391304347826,0.744186046512,0.0714285714286,0.242746615087,3.9207243324
45,"Penny Hardaway, SF",37.0,0.0,24.2,7.3,0.5,1.9,2.4,2.0,0.76,0.08,1.4,2.1,1.5,9.0,0.444444444444,0.0,0.56038647343,0.237785016287,0.128205128205,0.180952380952,0.177777777778,0.173913043478,0.262975778547,0.0240963855422,0.304347826087,0.488372093023,0.267857142857,0.211798839458,3.46291233009
46,"Maurice Taylor, PF†",27.0,0.0,16.0,6.5,1.0,2.5,3.4,0.5,0.41,0.3,1.1,2.1,0.5,9.5,0.320987654321,0.0,0.36231884058,0.211726384365,0.25641025641,0.238095238095,0.251851851852,0.0434782608696,0.141868512111,0.0903614457831,0.239130434783,0.488372093023,0.0892857142857,0.2166344294,2.95052111588
47,"Trevor Ariza, SF",80.0,12.0,17.3,5.9,1.1,1.9,3.0,1.1,0.88,0.23,0.9,1.9,1.2,13.3,0.975308641975,0.146341463415,0.393719806763,0.192182410423,0.282051282051,0.180952380952,0.222222222222,0.095652173913,0.304498269896,0.0692771084337,0.195652173913,0.441860465116,0.214285714286,0.253384912959,3.96738902632
48,"Jerome Williams, PF",79.0,4.0,15.3,4.5,1.5,2.1,3.6,0.5,0.7,0.13,0.8,2.0,0.6,13.3,0.962962962963,0.0487804878049,0.345410628019,0.14657980456,0.384615384615,0.2,0.266666666667,0.0434782608696,0.242214532872,0.039156626506,0.173913043478,0.46511627907,0.107142857143,0.253384912959,3.67942244753
49,"Jackie Butler, C",3.0,0.0,1.7,3.3,0.0,0.0,0.0,0.0,0.33,0.0,0.3,0.0,0.0,90.5,0.0246913580247,0.0,0.0169082125604,0.107491856678,0.0,0.0,0.0,0.0,0.114186851211,0.0,0.0652173913043,0.0,0.0,1.0,1.32849566978
50,"Moochie Norris, PG†",32.0,0.0,10.0,2.6,0.3,1.0,1.3,1.1,0.53,0.06,0.8,1.3,1.4,6.1,0.382716049383,0.0,0.217391304348,0.0846905537459,0.0769230769231,0.0952380952381,0.0962962962963,0.095652173913,0.18339100346,0.0180722891566,0.173913043478,0.302325581395,0.25,0.183752417795,2.16036188513
51,"Jermaine Jackson, PG",21.0,0.0,11.0,2.0,0.1,1.0,1.1,1.1,0.33,0.05,0.5,1.2,2.4,8.0,0.246913580247,0.0,0.24154589372,0.0651465798046,0.025641025641,0.0952380952381,0.0814814814815,0.095652173913,0.114186851211,0.0150602409639,0.108695652174,0.279069767442,0.428571428571,0.202127659574,1.99933042998
52,"Jamison Brewer, PG",18.0,0.0,10.3,1.7,0.3,0.9,1.2,0.7,0.44,0.06,0.7,0.6,0.9,4.0,0.20987654321,0.0,0.224637681159,0.0553745928339,0.0769230769231,0.0857142857143,0.0888888888889,0.0608695652174,0.152249134948,0.0180722891566,0.152173913043,0.139534883721,0.160714285714,0.163442940039,1.58847208057
53,"Vin Baker, PF†",24.0,0.0,8.0,1.4,0.7,0.8,1.5,0.4,0.08,0.17,0.6,1.3,0.6,1.4,0.283950617284,0.0,0.169082125604,0.0456026058632,0.179487179487,0.0761904761905,0.111111111111,0.0347826086957,0.0276816608997,0.0512048192771,0.130434782609,0.302325581395,0.107142857143,0.13829787234,1.6572942979
54,"Bruno Sundov, C",21.0,0.0,3.5,1.2,0.3,0.3,0.6,0.1,0.1,0.1,0.3,0.8,0.3,1.2,0.246913580247,0.0,0.06038647343,0.0390879478827,0.0769230769231,0.0285714285714,0.0444444444444,0.00869565217391,0.0346020761246,0.0301204819277,0.0652173913043,0.186046511628,0.0535714285714,0.136363636364,1.01094412959
55,"Shandon Anderson, SF†",1.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.458937198068,0.0,0.25641025641,0.0,0.0740740740741,0.0,0.0,0.0,0.217391304348,0.46511627907,0.0,0.211798839458,1.68372795143
56,"Allen Iverson, SG",75.0,75.0,42.3,30.7,0.7,3.3,4.0,7.9,2.4,0.12,4.6,1.9,1.7,23.3,0.913580246914,0.914634146341,0.997584541063,1.0,0.179487179487,0.314285714286,0.296296296296,0.686956521739,0.83044982699,0.0361445783133,1.0,0.441860465116,0.303571428571,0.350096711799,8.26494765692
57,"Chris Webber, C†",21.0,21.0,33.4,15.6,1.7,6.1,7.9,3.1,1.24,0.9,2.3,3.3,1.3,18.7,0.246913580247,0.256097560976,0.782608695652,0.508143322476,0.435897435897,0.580952380952,0.585185185185,0.269565217391,0.429065743945,0.271084337349,0.5,0.767441860465,0.232142857143,0.305609284333,6.17070746201
58,"Marc Jackson, PF",81.0,23.0,24.4,12.0,2.3,2.7,5.0,1.0,0.4,0.22,1.6,2.1,0.6,16.0,0.987654320988,0.280487804878,0.565217391304,0.390879478827,0.589743589744,0.257142857143,0.37037037037,0.0869565217391,0.138408304498,0.066265060241,0.347826086957,0.488372093023,0.107142857143,0.279497098646,4.9559638355
59,"Kyle Korver, SG",82.0,57.0,32.5,11.5,0.5,4.1,4.6,2.2,1.26,0.4,1.3,3.2,1.7,12.9,1.0,0.69512195122,0.760869565217,0.374592833876,0.128205128205,0.390476190476,0.340740740741,0.191304347826,0.43598615917,0.120481927711,0.282608695652,0.744186046512,0.303571428571,0.249516441006,6.01766145618
60,"Kenny Thomas, PF†",47.0,43.0,28.6,11.3,2.3,4.3,6.6,1.6,0.85,0.13,1.8,3.2,0.9,15.2,0.567901234568,0.524390243902,0.666666666667,0.368078175896,0.589743589744,0.409523809524,0.488888888889,0.139130434783,0.294117647059,0.039156626506,0.391304347826,0.744186046512,0.160714285714,0.271760154739,5.65556215233
61,"Corliss Williamson, PF†",48.0,5.0,22.0,10.8,1.5,2.2,3.7,0.9,0.54,0.25,1.3,3.0,0.7,14.7,0.58024691358,0.0609756097561,0.507246376812,0.351791530945,0.384615384615,0.209523809524,0.274074074074,0.0782608695652,0.186851211073,0.0753012048193,0.282608695652,0.697674418605,0.125,0.266924564797,4.08109466382
62,"Andre Iguodala, SF",82.0,82.0,32.8,9.0,1.1,4.6,5.7,3.0,1.68,0.59,1.7,2.5,1.8,13.5,1.0,1.0,0.768115942029,0.293159609121,0.282051282051,0.438095238095,0.422222222222,0.260869565217,0.581314878893,0.177710843373,0.369565217391,0.581395348837,0.321428571429,0.255319148936,6.7512478676
63,"Samuel Dalembert, C",72.0,60.0,24.8,8.2,2.6,4.9,7.5,0.5,0.64,1.68,1.6,3.3,0.3,14.4,0.876543209877,0.731707317073,0.574879227053,0.267100977199,0.666666666667,0.466666666667,0.555555555556,0.0434782608696,0.221453287197,0.506024096386,0.347826086957,0.767441860465,0.0535714285714,0.264023210832,6.34293785137
64,"Willie Green, SG",57.0,21.0,18.7,7.7,0.4,1.9,2.3,1.8,0.6,0.11,1.3,2.1,1.3,9.7,0.691358024691,0.256097560976,0.427536231884,0.250814332248,0.102564102564,0.180952380952,0.17037037037,0.15652173913,0.207612456747,0.0331325301205,0.282608695652,0.488372093023,0.232142857143,0.218568665377,3.69865204088
65,"Rodney Rogers, SF†",28.0,7.0,17.3,6.0,1.2,2.5,3.7,0.9,0.79,0.29,0.7,2.5,1.3,8.9,0.333333333333,0.0853658536585,0.393719806763,0.195439739414,0.307692307692,0.238095238095,0.274074074074,0.0782608695652,0.273356401384,0.0873493975904,0.152173913043,0.581395348837,0.232142857143,0.21083172147,3.44323086206
66,"Michael Bradley, PF†",2.0,0.0,8.0,4.5,0.0,1.5,1.5,0.5,0.0,0.0,0.5,0.0,1.0,11.7,0.0123456790123,0.0,0.169082125604,0.14657980456,0.0,0.142857142857,0.111111111111,0.0434782608696,0.0,0.0,0.108695652174,0.0,0.178571428571,0.237911025145,1.1506322299
67,"John Salmons, SF",58.0,8.0,17.1,4.1,0.2,1.9,2.1,2.0,0.69,0.22,0.9,1.6,2.2,9.7,0.703703703704,0.0975609756098,0.388888888889,0.133550488599,0.0512820512821,0.180952380952,0.155555555556,0.173913043478,0.23875432526,0.066265060241,0.195652173913,0.372093023256,0.392857142857,0.218568665377,3.36959747897
68,"Josh Davis, SF",42.0,5.0,7.8,2.8,0.7,1.2,1.9,0.3,0.19,0.1,0.4,1.1,0.8,11.4,0.506172839506,0.0609756097561,0.164251207729,0.0912052117264,0.179487179487,0.114285714286,0.140740740741,0.0260869565217,0.0657439446367,0.0301204819277,0.0869565217391,0.255813953488,0.142857142857,0.23500967118,2.09970717558
69,"Aaron McKie, SG",68.0,3.0,16.4,2.2,0.3,2.2,2.5,1.5,0.71,0.25,0.5,1.7,3.3,8.5,0.827160493827,0.0365853658537,0.371980676329,0.071661237785,0.0769230769231,0.209523809524,0.185185185185,0.130434782609,0.245674740484,0.0753012048193,0.108695652174,0.395348837209,0.589285714286,0.206963249516,3.53072402652
70,"Brian Skinner, PF†",24.0,0.0,10.3,2.0,1.0,1.6,2.6,0.2,0.21,0.25,0.5,1.2,0.4,13.8,0.283950617284,0.0,0.224637681159,0.0651465798046,0.25641025641,0.152380952381,0.192592592593,0.0173913043478,0.0726643598616,0.0753012048193,0.108695652174,0.279069767442,0.0714285714286,0.258220502901,2.05789004261
71,"Kedrick Brown, SG",8.0,0.0,6.9,1.5,0.1,1.3,1.4,0.5,0.38,0.13,0.6,0.5,0.8,9.7,0.0864197530864,0.0,0.142512077295,0.0488599348534,0.025641025641,0.12380952381,0.103703703704,0.0434782608696,0.131487889273,0.039156626506,0.130434782609,0.116279069767,0.142857142857,0.218568665377,1.35320845565
72,"Kevin Ollie, PG",26.0,0.0,6.1,1.1,0.1,0.6,0.7,0.7,0.19,0.0,0.2,0.6,3.2,6.7,0.308641975309,0.0,0.123188405797,0.0358306188925,0.025641025641,0.0571428571429,0.0518518518519,0.0608695652174,0.0657439446367,0.0,0.0434782608696,0.139534883721,0.571428571429,0.189555125725,1.67290708623
73,"Jalen Rose, SG",81.0,65.0,33.5,18.5,0.5,2.9,3.4,2.6,0.78,0.12,2.2,2.3,1.2,16.6,0.987654320988,0.792682926829,0.785024154589,0.602605863192,0.128205128205,0.27619047619,0.251851851852,0.226086956522,0.269896193772,0.0361445783133,0.478260869565,0.53488372093,0.214285714286,0.285299806576,5.86907256181
74,"Chris Bosh, PF",81.0,81.0,37.2,16.8,2.4,6.5,8.9,1.9,0.94,1.4,2.3,2.8,0.8,17.5,0.987654320988,0.987804878049,0.874396135266,0.547231270358,0.615384615385,0.619047619048,0.659259259259,0.165217391304,0.325259515571,0.421686746988,0.5,0.651162790698,0.142857142857,0.294003868472,7.79096555424
75,"Vince Carter, SG†",20.0,20.0,30.4,15.9,1.4,1.9,3.3,3.1,1.25,0.75,1.1,2.8,2.8,22.9,0.234567901235,0.243902439024,0.710144927536,0.517915309446,0.358974358974,0.180952380952,0.244444444444,0.269565217391,0.432525951557,0.225903614458,0.239130434783,0.651162790698,0.5,0.346228239845,5.15541801034
76,"Rafer Alston, PG",80.0,78.0,34.0,14.2,0.5,3.0,3.5,6.4,1.48,0.09,2.1,2.7,3.0,16.5,0.975308641975,0.951219512195,0.797101449275,0.462540716612,0.128205128205,0.285714285714,0.259259259259,0.55652173913,0.512110726644,0.0271084337349,0.45652173913,0.627906976744,0.535714285714,0.284332688588,6.85956558292
