,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
79,"Marco Belinelli, SG",66.0,1.0,17.0,7.1,0.2,1.2,1.4,1.3,0.64,0.08,0.9,1.2,1.5,12.6,0.802469135802,0.0121951219512,0.410628019324,0.235880398671,0.0454545454545,0.123711340206,0.106060606061,0.118181818182,0.274678111588,0.0287769784173,0.236842105263,0.3,0.25,0.709677419355,3.65455560027
80,"Antoine Wright, SF",67.0,10.0,20.8,6.5,0.6,2.3,2.8,1.1,0.45,0.16,0.9,2.0,1.2,8.6,0.814814814815,0.121951219512,0.502415458937,0.215946843854,0.136363636364,0.237113402062,0.212121212121,0.1,0.19313304721,0.0575539568345,0.236842105263,0.5,0.2,0.653576437588,4.18183213456
81,"Amir Johnson, PF",82.0,5.0,17.7,6.2,1.9,2.9,4.8,0.6,0.54,0.8,0.8,3.1,0.8,16.7,1.0,0.0609756097561,0.427536231884,0.205980066445,0.431818181818,0.298969072165,0.363636363636,0.0545454545455,0.231759656652,0.287769784173,0.210526315789,0.775,0.133333333333,0.767180925666,5.24903099586
82,"Marcus Banks, PG",22.0,0.0,11.1,5.0,0.1,0.9,1.0,1.2,0.55,0.09,0.9,1.4,1.3,15.4,0.259259259259,0.0,0.268115942029,0.166112956811,0.0227272727273,0.0927835051546,0.0757575757576,0.109090909091,0.236051502146,0.0323741007194,0.236842105263,0.35,0.216666666667,0.748948106592,2.81472990222
83,"Rasho Nesterovic, C",42.0,8.0,9.8,3.9,0.9,1.2,2.1,0.6,0.24,0.4,0.4,1.3,1.6,16.1,0.506172839506,0.0975609756098,0.236714975845,0.129568106312,0.204545454545,0.123711340206,0.159090909091,0.0545454545455,0.103004291845,0.143884892086,0.105263157895,0.325,0.266666666667,0.758765778401,3.21449484256
84,"Reggie Evans, C",28.0,1.0,11.1,3.4,1.1,2.7,3.8,0.3,0.5,0.14,0.8,1.6,0.4,11.5,0.333333333333,0.0121951219512,0.268115942029,0.112956810631,0.25,0.278350515464,0.287878787879,0.0272727272727,0.214592274678,0.0503597122302,0.210526315789,0.4,0.0666666666667,0.694249649369,3.20649785729
85,"Pops Mensah-Bonsu, PF†",16.0,0.0,6.7,2.1,0.9,1.0,1.9,0.1,0.19,0.5,0.6,1.1,0.2,11.0,0.185185185185,0.0,0.161835748792,0.0697674418605,0.204545454545,0.103092783505,0.143939393939,0.00909090909091,0.0815450643777,0.179856115108,0.157894736842,0.275,0.0333333333333,0.687237026648,2.29232319323
86,"Patrick O'Bryant, C",11.0,0.0,4.6,1.7,0.2,0.8,1.0,0.1,0.18,0.36,0.5,1.1,0.2,10.0,0.123456790123,0.0,0.111111111111,0.0564784053156,0.0454545454545,0.0824742268041,0.0757575757576,0.00909090909091,0.0772532188841,0.129496402878,0.131578947368,0.275,0.0333333333333,0.673211781206,1.82369724733
87,"Monta Ellis, SG",64.0,64.0,41.4,25.5,0.7,3.3,4.0,5.3,2.23,0.39,3.8,3.0,1.4,16.7,0.777777777778,0.780487804878,1.0,0.847176079734,0.159090909091,0.340206185567,0.30303030303,0.481818181818,0.957081545064,0.140287769784,1.0,0.75,0.233333333333,0.767180925666,8.53747081574
88,"Corey Maggette, SF",70.0,49.0,29.7,19.8,1.3,4.0,5.3,2.5,0.74,0.06,2.4,3.3,1.0,20.4,0.851851851852,0.59756097561,0.717391304348,0.65780730897,0.295454545455,0.412371134021,0.401515151515,0.227272727273,0.317596566524,0.0215827338129,0.631578947368,0.825,0.166666666667,0.819074333801,6.94272424722
89,"Stephen Curry, PG",80.0,77.0,36.2,17.5,0.6,3.9,4.5,5.9,1.9,0.24,3.1,3.2,1.9,16.3,0.975308641975,0.939024390244,0.874396135266,0.581395348837,0.136363636364,0.40206185567,0.340909090909,0.536363636364,0.815450643777,0.0863309352518,0.815789473684,0.8,0.316666666667,0.761570827489,8.3816312825
90,"Stephen Jackson, SF†",9.0,9.0,33.3,16.6,0.7,3.2,3.9,4.7,1.56,0.67,2.9,1.8,1.6,14.5,0.0987654320988,0.109756097561,0.804347826087,0.551495016611,0.159090909091,0.329896907216,0.295454545455,0.427272727273,0.669527896996,0.241007194245,0.763157894737,0.45,0.266666666667,0.736325385694,5.90276449973
91,"Reggie Williams, SF",24.0,10.0,32.6,15.2,0.8,3.8,4.6,2.8,0.92,0.25,1.2,2.0,2.3,16.0,0.283950617284,0.121951219512,0.787439613527,0.504983388704,0.181818181818,0.39175257732,0.348484848485,0.254545454545,0.394849785408,0.089928057554,0.315789473684,0.5,0.383333333333,0.757363253857,5.31618980503
92,"Kelenna Azubuike, SF",9.0,7.0,25.7,13.9,1.3,3.2,4.6,1.1,0.56,1.0,0.8,1.8,1.4,19.8,0.0987654320988,0.0853658536585,0.62077294686,0.461794019934,0.295454545455,0.329896907216,0.348484848485,0.1,0.240343347639,0.359712230216,0.210526315789,0.45,0.233333333333,0.810659186536,4.64510896722
93,"Anthony Morrow, SG",69.0,37.0,29.2,13.0,0.9,2.9,3.8,1.5,0.94,0.23,1.2,2.3,1.2,14.1,0.83950617284,0.451219512195,0.705314009662,0.431893687708,0.204545454545,0.298969072165,0.287878787879,0.136363636364,0.403433476395,0.0827338129496,0.315789473684,0.575,0.2,0.730715287518,5.6633623839
94,"Anthony Tolliver, PF†",44.0,29.0,32.3,12.3,1.9,5.3,7.3,2.0,0.73,0.75,1.0,2.9,1.9,13.8,0.530864197531,0.353658536585,0.780193236715,0.408637873754,0.431818181818,0.546391752577,0.55303030303,0.181818181818,0.31330472103,0.269784172662,0.263157894737,0.725,0.316666666667,0.726507713885,6.40083343281
95,"Anthony Randolph, SF",33.0,8.0,22.7,11.6,2.2,4.3,6.5,1.3,0.85,1.55,1.5,2.8,0.9,18.7,0.395061728395,0.0975609756098,0.548309178744,0.385382059801,0.5,0.443298969072,0.492424242424,0.118181818182,0.364806866953,0.557553956835,0.394736842105,0.7,0.15,0.79523141655,5.94254805467
96,"Raja Bell, SG†",1.0,0.0,23.0,11.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,20.7,0.0,0.0,0.555555555556,0.365448504983,0.0,0.20618556701,0.151515151515,0.272727272727,0.0,0.0,0.0,0.5,0.0,0.823281907433,2.87471395923
97,"C.J. Watson, PG",65.0,15.0,27.5,10.3,0.4,2.2,2.6,2.8,1.58,0.12,1.1,1.9,2.6,13.9,0.79012345679,0.182926829268,0.664251207729,0.34219269103,0.0909090909091,0.226804123711,0.19696969697,0.254545454545,0.678111587983,0.0431654676259,0.289473684211,0.475,0.433333333333,0.727910238429,5.39571686254
98,"Cartier Martin, PF†",10.0,2.0,27.6,9.0,1.7,3.0,4.7,0.9,0.8,0.0,1.3,3.6,0.7,7.3,0.111111111111,0.0243902439024,0.666666666667,0.299003322259,0.386363636364,0.309278350515,0.356060606061,0.0818181818182,0.343347639485,0.0,0.342105263158,0.9,0.116666666667,0.635343618513,4.57215530652
99,"Coby Karl, PG†",4.0,1.0,27.0,7.0,1.0,3.0,4.0,3.8,0.75,0.25,1.5,3.5,2.5,7.1,0.037037037037,0.0121951219512,0.652173913043,0.232558139535,0.227272727273,0.309278350515,0.30303030303,0.345454545455,0.321888412017,0.089928057554,0.394736842105,0.875,0.416666666667,0.632538569425,4.84975868561
100,"Vladimir Radmanovic, SF†",33.0,20.0,23.0,6.6,1.3,3.2,4.5,1.2,0.79,0.18,1.2,2.4,1.0,7.9,0.395061728395,0.243902439024,0.555555555556,0.21926910299,0.295454545455,0.329896907216,0.340909090909,0.109090909091,0.339055793991,0.0647482014388,0.315789473684,0.6,0.166666666667,0.643758765778,4.6191591802
101,"Acie Law, PG†",5.0,0.0,13.2,6.2,0.0,0.4,0.4,1.4,1.2,0.0,0.4,1.0,3.5,21.3,0.0493827160494,0.0,0.31884057971,0.205980066445,0.0,0.0412371134021,0.030303030303,0.127272727273,0.515021459227,0.0,0.105263157895,0.25,0.583333333333,0.831697054698,3.05833123834
102,"Devean George, SF",45.0,4.0,16.9,5.4,0.5,2.1,2.5,0.7,0.91,0.22,0.3,2.0,2.1,11.6,0.543209876543,0.0487804878049,0.408212560386,0.179401993355,0.113636363636,0.216494845361,0.189393939394,0.0636363636364,0.390557939914,0.0791366906475,0.0789473684211,0.5,0.35,0.695652173913,3.85706060301
103,"Andris Biedrins, C",33.0,29.0,23.1,5.0,1.9,5.9,7.8,1.7,0.61,1.33,1.0,3.5,1.8,13.0,0.395061728395,0.353658536585,0.557971014493,0.166112956811,0.431818181818,0.60824742268,0.590909090909,0.154545454545,0.261802575107,0.478417266187,0.263157894737,0.875,0.3,0.715287517532,6.1519896398
104,"Mikki Moore, C",23.0,20.0,17.7,5.0,1.1,1.9,3.0,1.6,0.22,0.57,0.9,2.6,1.7,11.2,0.271604938272,0.243902439024,0.427536231884,0.166112956811,0.25,0.19587628866,0.227272727273,0.145454545455,0.0944206008584,0.205035971223,0.236842105263,0.65,0.283333333333,0.690042075736,4.08743421379
105,"Ronny Turiaf, C",42.0,20.0,20.8,4.9,1.3,3.3,4.5,2.1,0.55,1.29,1.2,2.3,1.8,12.7,0.506172839506,0.243902439024,0.502415458937,0.162790697674,0.295454545455,0.340206185567,0.340909090909,0.190909090909,0.236051502146,0.464028776978,0.315789473684,0.575,0.3,0.711079943899,5.18471004469
106,"Chris Hunter, C",60.0,9.0,13.1,4.5,0.9,1.9,2.8,0.6,0.22,0.58,0.5,2.2,1.2,12.2,0.728395061728,0.109756097561,0.316425120773,0.14950166113,0.204545454545,0.19587628866,0.212121212121,0.0545454545455,0.0944206008584,0.208633093525,0.131578947368,0.55,0.2,0.704067321178,3.85986631399
107,"Chris Kaman, C",76.0,76.0,34.3,18.5,2.4,6.8,9.3,1.6,0.49,1.24,2.9,2.8,0.5,16.6,0.925925925926,0.926829268293,0.828502415459,0.614617940199,0.545454545455,0.701030927835,0.704545454545,0.145454545455,0.210300429185,0.446043165468,0.763157894737,0.7,0.0833333333333,0.765778401122,8.36097424701
108,"Eric Gordon, SG",62.0,60.0,36.0,16.9,0.4,2.2,2.6,3.0,1.11,0.23,2.3,1.5,1.3,14.1,0.753086419753,0.731707317073,0.869565217391,0.56146179402,0.0909090909091,0.226804123711,0.19696969697,0.272727272727,0.476394849785,0.0827338129496,0.605263157895,0.375,0.216666666667,0.730715287518,6.19000470737
109,"Baron Davis, PG",75.0,73.0,33.6,15.3,0.7,2.9,3.5,8.0,1.68,0.57,2.8,2.8,2.8,17.5,0.913580246914,0.890243902439,0.811594202899,0.508305647841,0.159090909091,0.298969072165,0.265151515152,0.727272727273,0.721030042918,0.205035971223,0.736842105263,0.7,0.466666666667,0.77840112202,8.18218413186
110,"Drew Gooden, PF†",24.0,22.0,30.2,14.8,3.5,5.9,9.4,0.9,0.63,0.33,2.2,2.7,0.4,18.1,0.283950617284,0.268292682927,0.729468599034,0.491694352159,0.795454545455,0.60824742268,0.712121212121,0.0818181818182,0.270386266094,0.118705035971,0.578947368421,0.675,0.0666666666667,0.786816269285,6.46756921992
111,"Rasual Butler, SF",82.0,64.0,33.0,11.9,0.5,2.5,2.9,1.4,0.44,0.83,1.0,1.5,1.5,10.7,1.0,0.780487804878,0.797101449275,0.395348837209,0.113636363636,0.257731958763,0.219696969697,0.127272727273,0.188841201717,0.298561151079,0.263157894737,0.375,0.25,0.683029453015,5.74986581128
112,"Al Thornton, SF†",51.0,30.0,27.5,10.7,1.7,2.1,3.8,1.2,0.49,0.43,1.3,2.8,0.9,11.7,0.617283950617,0.365853658537,0.664251207729,0.355481727575,0.386363636364,0.216494845361,0.287878787879,0.109090909091,0.210300429185,0.154676258993,0.342105263158,0.7,0.15,0.697054698457,5.25683537294
113,"Travis Outlaw, SF†",23.0,6.0,21.7,8.7,0.9,2.7,3.6,1.1,0.48,0.39,0.9,1.3,1.3,12.6,0.271604938272,0.0731707317073,0.524154589372,0.28903654485,0.204545454545,0.278350515464,0.272727272727,0.1,0.206008583691,0.140287769784,0.236842105263,0.325,0.216666666667,0.709677419355,3.8480725917
114,"Craig Smith, PF",75.0,2.0,16.4,7.8,1.3,2.5,3.8,1.1,0.44,0.33,1.2,2.6,1.0,17.0,0.913580246914,0.0243902439024,0.3961352657,0.259136212625,0.295454545455,0.257731958763,0.287878787879,0.1,0.188841201717,0.118705035971,0.315789473684,0.65,0.166666666667,0.771388499299,4.74569813857
115,"Marcus Camby, C†",51.0,51.0,31.3,7.7,3.3,8.8,12.1,3.0,1.35,1.94,1.3,2.1,2.4,18.3,0.617283950617,0.621951219512,0.756038647343,0.255813953488,0.75,0.907216494845,0.916666666667,0.272727272727,0.579399141631,0.697841726619,0.342105263158,0.525,0.4,0.789621318373,8.43166565498
116,"Steve Blake, PG†",29.0,10.0,26.3,6.8,0.2,2.2,2.4,6.1,0.72,0.14,2.2,1.3,2.8,12.3,0.345679012346,0.121951219512,0.635265700483,0.225913621262,0.0454545454545,0.226804123711,0.181818181818,0.554545454545,0.309012875536,0.0503597122302,0.578947368421,0.325,0.466666666667,0.705469845722,4.77288832771
117,"DeAndre Jordan, C",70.0,12.0,16.2,4.8,1.7,3.3,5.0,0.3,0.23,0.89,1.1,2.2,0.3,12.7,0.851851851852,0.146341463415,0.391304347826,0.159468438538,0.386363636364,0.340206185567,0.378787878788,0.0272727272727,0.0987124463519,0.320143884892,0.289473684211,0.55,0.05,0.711079943899,4.70100648898
118,"Ricky Davis, SG",36.0,2.0,13.9,4.4,0.3,1.3,1.6,1.1,0.31,0.08,0.8,1.1,1.3,8.6,0.432098765432,0.0243902439024,0.335748792271,0.146179401993,0.0681818181818,0.134020618557,0.121212121212,0.1,0.1330472103,0.0287769784173,0.210526315789,0.275,0.216666666667,0.653576437588,2.87942537031
119,"Sebastian Telfair, PG†",39.0,1.0,14.9,4.3,0.1,0.9,1.1,2.9,0.56,0.13,1.1,1.7,2.6,9.8,0.469135802469,0.0121951219512,0.359903381643,0.142857142857,0.0227272727273,0.0927835051546,0.0833333333333,0.263636363636,0.240343347639,0.0467625899281,0.289473684211,0.425,0.433333333333,0.670406732118,3.551891611
120,"Bobby Brown, PG†",23.0,0.0,8.3,3.0,0.3,0.5,0.9,1.8,0.26,0.0,1.0,0.6,1.9,8.2,0.271604938272,0.0,0.200483091787,0.0996677740864,0.0681818181818,0.0515463917526,0.0681818181818,0.163636363636,0.111587982833,0.0,0.263157894737,0.15,0.316666666667,0.647966339411,2.41268107955
121,"Mardy Collins, PG",43.0,0.0,10.9,2.6,0.3,0.9,1.2,1.0,0.53,0.02,0.7,1.0,1.4,5.7,0.518518518519,0.0,0.263285024155,0.0863787375415,0.0681818181818,0.0927835051546,0.0909090909091,0.0909090909091,0.227467811159,0.00719424460432,0.184210526316,0.25,0.233333333333,0.612903225806,2.72607492659
122,"Steve Novak, SF",54.0,0.0,6.7,2.1,0.0,0.6,0.6,0.1,0.13,0.04,0.0,0.4,3.0,8.3,0.654320987654,0.0,0.161835748792,0.0697674418605,0.0,0.0618556701031,0.0454545454545,0.00909090909091,0.0557939914163,0.0143884892086,0.0,0.1,0.5,0.649368863955,2.32187664754
123,"Brian Skinner, PF",16.0,1.0,7.7,1.6,0.6,1.1,1.7,0.0,0.19,0.25,0.4,1.3,0.0,5.6,0.185185185185,0.0121951219512,0.185990338164,0.0531561461794,0.136363636364,0.113402061856,0.128787878788,0.0,0.0815450643777,0.089928057554,0.105263157895,0.325,0.0,0.611500701262,2.02831734958
124,"Kareem Rush, SG",7.0,0.0,8.3,1.3,0.1,0.7,0.9,0.6,0.29,0.43,0.4,1.1,1.3,4.8,0.0740740740741,0.0,0.200483091787,0.0431893687708,0.0227272727273,0.0721649484536,0.0681818181818,0.0545454545455,0.124463519313,0.154676258993,0.105263157895,0.275,0.216666666667,0.600280504909,2.01171613632
125,"JamesOn Curry, PG",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532959326788,0.532959326788
126,"Kobe Bryant, SF",73.0,73.0,38.8,27.0,1.1,4.3,5.4,5.0,1.55,0.27,3.2,2.6,1.6,21.9,0.888888888889,0.890243902439,0.937198067633,0.897009966777,0.25,0.443298969072,0.409090909091,0.454545454545,0.665236051502,0.0971223021583,0.842105263158,0.65,0.266666666667,0.840112201964,8.5315186439
127,"Pau Gasol, C",65.0,65.0,37.0,18.3,3.7,7.6,11.3,3.4,0.57,1.74,2.2,2.3,1.5,23.0,0.79012345679,0.792682926829,0.893719806763,0.607973421927,0.840909090909,0.783505154639,0.856060606061,0.309090909091,0.244635193133,0.625899280576,0.578947368421,0.575,0.25,0.85553997195,9.00408718709
128,"Andrew Bynum, C",65.0,65.0,30.4,15.0,2.7,5.6,8.3,1.0,0.54,1.45,1.8,3.0,0.6,20.3,0.79012345679,0.792682926829,0.734299516908,0.498338870432,0.613636363636,0.577319587629,0.628787878788,0.0909090909091,0.231759656652,0.521582733813,0.473684210526,0.75,0.1,0.817671809257,7.62079610217
129,"Metta World Peace, SF",77.0,77.0,33.8,11.0,1.3,3.0,4.3,3.0,1.38,0.27,1.6,2.1,1.9,12.1,0.938271604938,0.939024390244,0.816425120773,0.365448504983,0.295454545455,0.309278350515,0.325757575758,0.272727272727,0.592274678112,0.0971223021583,0.421052631579,0.525,0.316666666667,0.702664796634,6.91716844054
130,"Lamar Odom, PF",82.0,38.0,31.5,10.8,2.2,7.5,9.8,3.3,0.91,0.72,1.8,2.8,1.8,16.0,1.0,0.463414634146,0.760869565217,0.358803986711,0.5,0.773195876289,0.742424242424,0.3,0.390557939914,0.258992805755,0.473684210526,0.7,0.3,0.757363253857,7.77930651484
131,"Shannon Brown, PG",82.0,7.0,20.7,8.1,0.4,1.9,2.2,1.3,0.7,0.38,0.8,1.6,1.6,12.4,1.0,0.0853658536585,0.5,0.269102990033,0.0909090909091,0.19587628866,0.166666666667,0.118181818182,0.300429184549,0.136690647482,0.210526315789,0.4,0.266666666667,0.706872370266,4.44728789286
132,"Derek Fisher, PG",82.0,82.0,27.2,7.5,0.3,1.8,2.1,2.5,1.1,0.11,1.0,2.5,2.6,9.3,1.0,1.0,0.657004830918,0.249169435216,0.0681818181818,0.185567010309,0.159090909091,0.227272727273,0.472103004292,0.0395683453237,0.263157894737,0.625,0.433333333333,0.663394109397,6.04284341807
133,"Jordan Farmar, PG",82.0,0.0,18.0,7.2,0.2,1.4,1.6,1.5,0.63,0.13,0.9,1.3,1.8,12.3,1.0,0.0,0.434782608696,0.239202657807,0.0454545454545,0.144329896907,0.121212121212,0.136363636364,0.270386266094,0.0467625899281,0.236842105263,0.325,0.3,0.705469845722,4.00580627345
134,"Sasha Vujacic, SG",67.0,1.0,8.6,2.8,0.4,0.8,1.2,0.6,0.3,0.06,0.3,1.0,2.4,11.4,0.814814814815,0.0121951219512,0.207729468599,0.093023255814,0.0909090909091,0.0824742268041,0.0909090909091,0.0545454545455,0.128755364807,0.0215827338129,0.0789473684211,0.25,0.4,0.692847124825,3.01873311621
135,"Josh Powell, PF",63.0,0.0,9.2,2.7,0.7,1.1,1.8,0.6,0.14,0.1,0.5,1.1,1.1,6.8,0.765432098765,0.0,0.222222222222,0.0897009966777,0.159090909091,0.113402061856,0.136363636364,0.0545454545455,0.0600858369099,0.0359712230216,0.131578947368,0.275,0.183333333333,0.628330995792,2.85505771595
136,"Adam Morrison, SF",31.0,0.0,7.8,2.4,0.3,0.7,1.0,0.6,0.1,0.06,0.3,0.5,1.8,7.5,0.37037037037,0.0,0.188405797101,0.0797342192691,0.0681818181818,0.0721649484536,0.0757575757576,0.0545454545455,0.0429184549356,0.0215827338129,0.0789473684211,0.125,0.3,0.638148667602,2.11575740845
137,"Luke Walton, SF",29.0,0.0,9.4,2.4,0.4,0.9,1.3,1.4,0.34,0.03,0.4,0.7,3.3,9.8,0.345679012346,0.0,0.227053140097,0.0797342192691,0.0909090909091,0.0927835051546,0.0984848484848,0.127272727273,0.145922746781,0.0107913669065,0.105263157895,0.175,0.55,0.670406732118,2.71930054723
138,"Didier Ilunga-Mbenga, C",49.0,2.0,7.2,2.1,0.7,1.1,1.8,0.2,0.1,0.59,0.3,1.1,0.5,11.6,0.592592592593,0.0243902439024,0.173913043478,0.0697674418605,0.159090909091,0.113402061856,0.136363636364,0.0181818181818,0.0429184549356,0.212230215827,0.0789473684211,0.275,0.0833333333333,0.695652173913,2.67578329376
139,"Amar'e Stoudemire, C",82.0,82.0,34.6,23.1,2.8,6.1,8.9,1.0,0.63,1.01,2.6,3.4,0.4,22.7,1.0,1.0,0.835748792271,0.767441860465,0.636363636364,0.628865979381,0.674242424242,0.0909090909091,0.270386266094,0.363309352518,0.684210526316,0.85,0.0666666666667,0.851332398317,8.71947699354
140,"Steve Nash, PG",81.0,81.0,32.8,16.5,0.4,2.9,3.3,11.0,0.52,0.15,3.6,1.3,3.0,21.7,0.987654320988,0.987804878049,0.792270531401,0.548172757475,0.0909090909091,0.298969072165,0.25,1.0,0.223175965665,0.0539568345324,0.947368421053,0.325,0.5,0.837307152875,7.84258902511
141,"Jason Richardson, SG",79.0,76.0,31.5,15.7,1.0,4.1,5.1,1.8,0.84,0.42,1.2,2.1,1.6,16.6,0.962962962963,0.926829268293,0.760869565217,0.521594684385,0.227272727273,0.422680412371,0.386363636364,0.163636363636,0.360515021459,0.151079136691,0.315789473684,0.525,0.266666666667,0.765778401122,6.75703832013
142,"Grant Hill, SF",81.0,81.0,30.0,11.3,0.9,4.6,5.5,2.4,0.74,0.44,1.3,2.0,1.8,14.1,0.987654320988,0.987804878049,0.724637681159,0.375415282392,0.204545454545,0.474226804124,0.416666666667,0.218181818182,0.317596566524,0.158273381295,0.342105263158,0.5,0.3,0.730715287518,6.7378234046
143,"Channing Frye, PF",81.0,41.0,27.0,11.2,0.8,4.5,5.3,1.4,0.79,0.91,0.9,3.2,1.5,15.1,0.987654320988,0.5,0.652173913043,0.372093023256,0.181818181818,0.463917525773,0.401515151515,0.127272727273,0.339055793991,0.327338129496,0.236842105263,0.8,0.25,0.744740532959,6.38442140538
144,"Leandro Barbosa, SG",44.0,5.0,17.9,9.5,0.3,1.3,1.6,1.5,0.52,0.27,1.0,1.6,1.4,14.1,0.530864197531,0.0609756097561,0.432367149758,0.31561461794,0.0681818181818,0.134020618557,0.121212121212,0.136363636364,0.223175965665,0.0971223021583,0.263157894737,0.4,0.233333333333,0.730715287518,3.74710455271
145,"Robin Lopez, C",51.0,31.0,19.3,8.4,2.0,2.8,4.9,0.1,0.2,1.04,0.8,2.3,0.2,17.7,0.617283950617,0.378048780488,0.466183574879,0.279069767442,0.454545454545,0.288659793814,0.371212121212,0.00909090909091,0.0858369098712,0.374100719424,0.210526315789,0.575,0.0333333333333,0.781206171108,4.92409780162
146,"Jared Dudley, SF",82.0,1.0,24.3,8.2,1.2,2.2,3.4,1.4,0.99,0.2,0.8,2.0,1.7,13.6,1.0,0.0121951219512,0.586956521739,0.272425249169,0.272727272727,0.226804123711,0.257575757576,0.127272727273,0.424892703863,0.0719424460432,0.210526315789,0.5,0.283333333333,0.723702664797,4.97035423797
147,"Goran Dragic, PG",80.0,2.0,18.0,7.9,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,1.9,14.9,0.975308641975,0.0243902439024,0.434782608696,0.262458471761,0.113636363636,0.175257731959,0.159090909091,0.272727272727,0.257510729614,0.0359712230216,0.421052631579,0.4,0.316666666667,0.741935483871,4.5907889785
148,"Lou Amundson, PF",79.0,0.0,14.8,4.7,1.6,2.8,4.4,0.4,0.3,0.92,0.7,2.1,0.5,14.4,0.962962962963,0.0,0.357487922705,0.156146179402,0.363636363636,0.288659793814,0.333333333333,0.0363636363636,0.128755364807,0.330935251799,0.184210526316,0.525,0.0833333333333,0.73492286115,4.48574752962
149,"Alando Tucker, SF†",11.0,0.0,6.5,3.9,0.5,0.2,0.6,0.3,0.0,0.0,0.4,0.5,0.8,15.8,0.123456790123,0.0,0.157004830918,0.129568106312,0.113636363636,0.020618556701,0.0454545454545,0.0272727272727,0.0,0.0,0.105263157895,0.125,0.133333333333,0.754558204769,1.73516661641
150,"Earl Clark, SF",51.0,0.0,7.5,2.7,0.4,0.9,1.2,0.4,0.14,0.25,0.5,0.5,0.9,8.6,0.617283950617,0.0,0.18115942029,0.0897009966777,0.0909090909091,0.0927835051546,0.0909090909091,0.0363636363636,0.0600858369099,0.089928057554,0.131578947368,0.125,0.15,0.653576437588,2.40927897034
151,"Taylor Griffin, PF",8.0,0.0,4.0,1.3,0.0,0.3,0.3,0.1,0.0,0.25,0.1,0.5,1.0,5.2,0.0864197530864,0.0,0.0966183574879,0.0431893687708,0.0,0.0309278350515,0.0227272727273,0.00909090909091,0.0,0.089928057554,0.0263157894737,0.125,0.166666666667,0.605890603086,1.30277461299
152,"Jarron Collins, C",34.0,10.0,7.7,1.0,0.6,1.2,1.8,0.2,0.06,0.09,0.3,1.2,0.6,3.8,0.407407407407,0.121951219512,0.185990338164,0.0332225913621,0.136363636364,0.123711340206,0.136363636364,0.0181818181818,0.0257510729614,0.0323741007194,0.0789473684211,0.3,0.1,0.586255259467,2.28651978913
153,"Dwayne Jones II, PF",2.0,0.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4,0.0123456790123,0.0,0.0845410628019,0.0,0.0,0.103092783505,0.0757575757576,0.0,0.0,0.0,0.0,0.125,0.0,0.552594670407,0.953331771484
154,"Tyreke Evans, SG",72.0,72.0,37.2,20.1,0.9,4.4,5.3,5.8,1.51,0.36,3.0,2.8,1.9,18.3,0.876543209877,0.878048780488,0.898550724638,0.667774086379,0.204545454545,0.453608247423,0.401515151515,0.527272727273,0.648068669528,0.129496402878,0.789473684211,0.7,0.316666666667,0.789621318373,8.28118512379
155,"Kevin Martin, SG†",22.0,21.0,35.2,19.8,0.9,3.4,4.3,2.6,1.05,0.18,1.6,2.3,1.6,17.0,0.259259259259,0.256097560976,0.850241545894,0.65780730897,0.204545454545,0.350515463918,0.325757575758,0.236363636364,0.450643776824,0.0647482014388,0.421052631579,0.575,0.266666666667,0.771388499299,5.69008758149
156,"Carl Landry, PF†",28.0,28.0,37.6,18.0,2.4,4.1,6.5,0.9,0.96,0.61,1.8,3.1,0.5,16.1,0.333333333333,0.341463414634,0.908212560386,0.598006644518,0.545454545455,0.422680412371,0.492424242424,0.0818181818182,0.412017167382,0.219424460432,0.473684210526,0.775,0.0833333333333,0.758765778401,6.44561828501
157,"Beno Udrih, PG",79.0,41.0,31.4,12.9,0.5,2.3,2.8,4.7,1.13,0.13,1.7,2.1,2.7,15.8,0.962962962963,0.5,0.75845410628,0.428571428571,0.113636363636,0.237113402062,0.212121212121,0.427272727273,0.484978540773,0.0467625899281,0.447368421053,0.525,0.45,0.754558204769,6.34879995943
158,"Jason Thompson, PF",75.0,58.0,31.4,12.5,3.0,5.5,8.5,1.7,0.55,0.97,1.9,3.7,0.9,14.6,0.913580246914,0.707317073171,0.75845410628,0.415282392027,0.681818181818,0.567010309278,0.643939393939,0.154545454545,0.236051502146,0.348920863309,0.5,0.925,0.15,0.737727910238,7.73964743367
