,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
10,"Jonas Jerebko, PF",78.0,0.0,15.1,4.4,1.0,2.7,3.7,0.8,0.26,0.31,0.7,1.8,1.2,10.3,0.950617283951,0.0,0.34068627451,0.146179401993,0.204081632653,0.26213592233,0.25,0.0683760683761,0.121495327103,0.0842391304348,0.152173913043,0.3,0.171428571429,0.32667876588,3.3780922917
11,"R.J. Hunter, SG",36.0,0.0,8.8,2.7,0.1,1.0,1.0,0.4,0.39,0.11,0.3,0.8,1.2,7.7,0.432098765432,0.0,0.186274509804,0.0897009966777,0.0204081632653,0.0970873786408,0.0675675675676,0.034188034188,0.182242990654,0.0298913043478,0.0652173913043,0.133333333333,0.171428571429,0.279491833031,1.78893083967
12,"Coty Clarke, PF",3.0,0.0,2.0,2.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,24.0,0.0246913580247,0.0,0.0196078431373,0.0664451827243,0.0,0.0291262135922,0.0202702702703,0.0,0.0,0.0,0.0652173913043,0.0,0.0,0.575317604356,0.800675863409
13,"Terry Rozier, PG",39.0,0.0,8.0,1.8,0.6,1.0,1.6,0.9,0.15,0.03,0.5,0.6,1.9,5.0,0.469135802469,0.0,0.166666666667,0.0598006644518,0.122448979592,0.0970873786408,0.108108108108,0.0769230769231,0.0700934579439,0.00815217391304,0.108695652174,0.1,0.271428571429,0.230490018149,1.88903055046
14,"Jordan Mickey, PF",16.0,0.0,3.6,1.3,0.4,0.4,0.8,0.1,0.0,0.69,0.1,0.3,1.0,15.4,0.185185185185,0.0,0.0588235294118,0.0431893687708,0.0816326530612,0.0388349514563,0.0540540540541,0.00854700854701,0.0,0.1875,0.0217391304348,0.05,0.142857142857,0.419237749546,1.29160077332
15,"James Young, SG",29.0,0.0,6.9,1.0,0.1,0.8,0.9,0.3,0.21,0.03,0.2,0.6,1.8,3.6,0.345679012346,0.0,0.139705882353,0.0332225913621,0.0204081632653,0.0776699029126,0.0608108108108,0.025641025641,0.0981308411215,0.00815217391304,0.0434782608696,0.1,0.257142857143,0.205081669691,1.41512319143
16,"Brook Lopez, C",73.0,73.0,33.7,20.6,2.8,5.1,7.8,2.0,0.79,1.7,2.4,2.9,0.8,21.8,0.888888888889,0.890243902439,0.796568627451,0.68438538206,0.571428571429,0.495145631068,0.527027027027,0.17094017094,0.369158878505,0.461956521739,0.521739130435,0.483333333333,0.114285714286,0.535390199637,7.51049197924
17,"Thaddeus Young, PF",73.0,73.0,33.0,15.1,2.4,6.6,9.0,1.9,1.53,0.51,1.9,2.5,1.0,17.6,0.888888888889,0.890243902439,0.779411764706,0.501661129568,0.489795918367,0.640776699029,0.608108108108,0.162393162393,0.714953271028,0.138586956522,0.413043478261,0.416666666667,0.142857142857,0.459165154265,7.2465522431
18,"Sean Kilpatrick, SG†",23.0,0.0,23.2,13.8,0.4,1.7,2.2,1.1,0.43,0.09,1.2,1.3,1.0,16.8,0.271604938272,0.0,0.539215686275,0.458471760797,0.0816326530612,0.165048543689,0.148648648649,0.0940170940171,0.200934579439,0.0244565217391,0.260869565217,0.216666666667,0.142857142857,0.444646098004,3.04906989868
19,"Jarrett Jack, PG",32.0,32.0,32.1,12.8,0.3,4.0,4.3,7.4,1.06,0.22,2.9,2.4,2.5,14.5,0.382716049383,0.390243902439,0.757352941176,0.425249169435,0.0612244897959,0.388349514563,0.290540540541,0.632478632479,0.495327102804,0.0597826086957,0.630434782609,0.4,0.357142857143,0.402903811252,5.67374640231
20,"Joe Johnson, SF†",57.0,57.0,33.9,11.8,0.6,3.3,3.9,4.1,0.7,0.04,2.0,1.8,2.0,10.7,0.691358024691,0.69512195122,0.801470588235,0.392026578073,0.122448979592,0.320388349515,0.263513513514,0.350427350427,0.327102803738,0.0108695652174,0.434782608696,0.3,0.285714285714,0.333938294011,5.32916289264
21,"Bojan Bogdanovic, SG",79.0,39.0,26.8,11.2,0.5,2.8,3.2,1.3,0.37,0.06,1.5,1.5,0.9,10.8,0.962962962963,0.475609756098,0.627450980392,0.372093023256,0.102040816327,0.271844660194,0.216216216216,0.111111111111,0.172897196262,0.0163043478261,0.326086956522,0.25,0.128571428571,0.335753176044,4.36894263178
22,"Wayne Ellington, SG",76.0,41.0,21.3,7.7,0.3,2.0,2.3,1.1,0.63,0.07,0.6,1.1,1.8,10.2,0.925925925926,0.5,0.492647058824,0.255813953488,0.0612244897959,0.194174757282,0.155405405405,0.0940170940171,0.294392523364,0.0190217391304,0.130434782609,0.183333333333,0.257142857143,0.324863883848,3.88839780417
23,"Shane Larkin, PG",78.0,17.0,22.4,7.3,0.4,1.9,2.3,4.4,1.22,0.15,1.9,1.6,2.3,13.4,0.950617283951,0.207317073171,0.519607843137,0.242524916944,0.0816326530612,0.184466019417,0.155405405405,0.376068376068,0.570093457944,0.0407608695652,0.413043478261,0.266666666667,0.328571428571,0.382940108893,4.71971558106
24,"Donald Sloan, PG",61.0,33.0,21.6,7.0,0.3,2.6,2.8,4.4,0.52,0.07,1.3,1.2,3.4,14.0,0.740740740741,0.40243902439,0.5,0.232558139535,0.0612244897959,0.252427184466,0.189189189189,0.376068376068,0.242990654206,0.0190217391304,0.282608695652,0.2,0.485714285714,0.393829401089,4.37881191998
25,"Andrea Bargnani, C",46.0,0.0,13.8,6.6,0.6,1.5,2.1,0.4,0.09,0.2,0.6,1.3,0.7,11.9,0.555555555556,0.0,0.308823529412,0.21926910299,0.122448979592,0.145631067961,0.141891891892,0.034188034188,0.0420560747664,0.054347826087,0.130434782609,0.216666666667,0.1,0.355716878403,2.42703039012
26,"Henry Sims, C",14.0,4.0,18.8,6.5,1.5,3.6,5.1,0.6,0.64,1.0,0.9,2.6,0.8,13.9,0.16049382716,0.0487804878049,0.43137254902,0.215946843854,0.30612244898,0.349514563107,0.344594594595,0.0512820512821,0.299065420561,0.271739130435,0.195652173913,0.433333333333,0.114285714286,0.392014519056,3.61419765739
27,"Markel Brown, SG",62.0,6.0,15.8,5.9,0.4,1.6,2.0,1.5,0.61,0.24,0.9,1.5,1.7,11.3,0.753086419753,0.0731707317073,0.357843137255,0.196013289037,0.0816326530612,0.155339805825,0.135135135135,0.128205128205,0.285046728972,0.0652173913043,0.195652173913,0.25,0.242857142857,0.344827586207,3.26402732323
28,"Rondae Hollis-Jefferson, SF",29.0,17.0,21.2,5.8,1.3,4.0,5.3,1.5,1.34,0.55,0.9,2.1,1.7,14.2,0.345679012346,0.207317073171,0.490196078431,0.1926910299,0.265306122449,0.388349514563,0.358108108108,0.128205128205,0.626168224299,0.149456521739,0.195652173913,0.35,0.242857142857,0.397459165154,4.33744529514
29,"Willie Reed, PF",39.0,2.0,10.9,4.7,1.3,1.9,3.1,0.3,0.15,0.77,0.4,1.2,0.6,19.2,0.469135802469,0.0243902439024,0.237745098039,0.156146179402,0.265306122449,0.184466019417,0.209459459459,0.025641025641,0.0700934579439,0.209239130435,0.0869565217391,0.2,0.0857142857143,0.488203266788,2.7124966134
30,"Chris McCullough, PF",24.0,4.0,15.1,4.7,1.0,1.8,2.8,0.4,1.17,0.5,0.6,1.6,0.6,12.2,0.283950617284,0.0487804878049,0.34068627451,0.156146179402,0.204081632653,0.174757281553,0.189189189189,0.034188034188,0.546728971963,0.135869565217,0.130434782609,0.266666666667,0.0857142857143,0.361161524501,2.95835549325
31,"Thomas Robinson, PF",71.0,7.0,12.9,4.3,1.9,3.1,5.1,0.6,0.55,0.51,1.0,1.6,0.7,14.5,0.864197530864,0.0853658536585,0.286764705882,0.142857142857,0.387755102041,0.300970873786,0.344594594595,0.0512820512821,0.257009345794,0.138586956522,0.217391304348,0.266666666667,0.1,0.402903811252,3.84634593955
32,"Sergey Karasev, SG",40.0,5.0,10.0,2.4,0.2,1.3,1.5,0.9,0.15,0.05,0.6,0.7,1.6,8.6,0.481481481481,0.0609756097561,0.21568627451,0.0797342192691,0.0408163265306,0.126213592233,0.101351351351,0.0769230769231,0.0700934579439,0.0135869565217,0.130434782609,0.116666666667,0.228571428571,0.295825771325,2.03836099569
33,"Carmelo Anthony, SF",72.0,72.0,35.1,21.8,1.4,6.4,7.7,4.2,0.86,0.53,2.4,2.5,1.7,20.4,0.876543209877,0.878048780488,0.830882352941,0.724252491694,0.285714285714,0.621359223301,0.52027027027,0.358974358974,0.401869158879,0.14402173913,0.521739130435,0.416666666667,0.242857142857,0.50998185118,7.33318066241
34,"Kristaps Porzingis, PF",72.0,72.0,28.4,14.3,1.8,5.5,7.3,1.3,0.74,1.86,1.7,2.8,0.8,17.8,0.876543209877,0.878048780488,0.666666666667,0.475083056478,0.367346938776,0.533980582524,0.493243243243,0.111111111111,0.345794392523,0.505434782609,0.369565217391,0.466666666667,0.114285714286,0.46279491833,6.66656528097
35,"Arron Afflalo, SG",71.0,57.0,33.4,12.8,0.3,3.4,3.7,2.0,0.35,0.14,1.2,2.0,1.8,11.0,0.864197530864,0.69512195122,0.789215686275,0.425249169435,0.0612244897959,0.330097087379,0.25,0.17094017094,0.163551401869,0.0380434782609,0.260869565217,0.333333333333,0.257142857143,0.339382940109,4.97836966184
36,"Robin Lopez, C",82.0,82.0,27.1,10.3,3.3,4.1,7.3,1.4,0.2,1.57,1.6,2.2,0.9,17.7,1.0,1.0,0.634803921569,0.34219269103,0.673469387755,0.398058252427,0.493243243243,0.119658119658,0.0934579439252,0.426630434783,0.347826086957,0.366666666667,0.128571428571,0.460980036298,6.48555821288
37,"Derrick Williams, PF",80.0,9.0,17.9,9.3,0.6,3.1,3.7,0.9,0.36,0.11,0.8,0.9,1.2,17.3,0.975308641975,0.109756097561,0.40931372549,0.308970099668,0.122448979592,0.300970873786,0.25,0.0769230769231,0.168224299065,0.0298913043478,0.173913043478,0.15,0.171428571429,0.453720508167,3.70086922148
38,"Lance Thomas, SF",59.0,5.0,22.3,8.2,0.6,1.6,2.2,0.9,0.37,0.12,1.0,1.8,0.9,10.5,0.716049382716,0.0609756097561,0.517156862745,0.272425249169,0.122448979592,0.155339805825,0.148648648649,0.0769230769231,0.172897196262,0.0326086956522,0.217391304348,0.3,0.128571428571,0.330308529946,3.25174477015
39,"Langston Galloway, SG",82.0,7.0,24.8,7.6,0.5,3.0,3.5,2.5,0.94,0.27,0.7,2.2,3.4,11.7,1.0,0.0853658536585,0.578431372549,0.252491694352,0.102040816327,0.291262135922,0.236486486486,0.213675213675,0.439252336449,0.0733695652174,0.152173913043,0.366666666667,0.485714285714,0.352087114338,4.6290174544
40,"Jose Calderon, PG",72.0,72.0,28.1,7.6,0.3,2.9,3.2,4.1,0.88,0.1,1.2,1.9,3.4,12.3,0.876543209877,0.878048780488,0.65931372549,0.252491694352,0.0612244897959,0.281553398058,0.216216216216,0.350427350427,0.411214953271,0.0271739130435,0.260869565217,0.316666666667,0.485714285714,0.362976406534,5.44043465515
41,"Jerian Grant, PG",76.0,6.0,16.6,5.6,0.3,1.6,1.9,2.3,0.66,0.13,1.1,1.3,2.0,11.2,0.925925925926,0.0731707317073,0.377450980392,0.186046511628,0.0612244897959,0.155339805825,0.128378378378,0.196581196581,0.308411214953,0.0353260869565,0.239130434783,0.216666666667,0.285714285714,0.343012704174,3.53237941348
42,"Sasha Vujacic, SG",61.0,25.0,14.9,4.9,0.4,2.0,2.4,1.4,0.56,0.08,0.7,1.4,1.9,11.1,0.740740740741,0.30487804878,0.335784313725,0.162790697674,0.0816326530612,0.194174757282,0.162162162162,0.119658119658,0.261682242991,0.0217391304348,0.152173913043,0.233333333333,0.271428571429,0.341197822142,3.38337650646
43,"Kyle O'Quinn, C",65.0,1.0,11.8,4.8,1.2,2.7,3.8,1.1,0.31,0.75,0.9,1.6,1.2,17.5,0.79012345679,0.0121951219512,0.259803921569,0.159468438538,0.244897959184,0.26213592233,0.256756756757,0.0940170940171,0.144859813084,0.203804347826,0.195652173913,0.266666666667,0.171428571429,0.457350272232,3.51916051629
44,"Kevin Seraphin, C",48.0,0.0,11.0,3.9,0.6,2.0,2.6,1.0,0.17,0.75,0.9,1.4,1.1,10.8,0.58024691358,0.0,0.240196078431,0.129568106312,0.122448979592,0.194174757282,0.175675675676,0.0854700854701,0.0794392523364,0.203804347826,0.195652173913,0.233333333333,0.157142857143,0.335753176044,2.73290573694
45,"Jimmer Fredette, PG†",2.0,0.0,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,47.4,0.0123456790123,0.0,0.031862745098,0.116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.108695652174,0.0833333333333,0.0,1.0,1.35251647939
46,"Thanasis Antetokounmpo, SF",2.0,0.0,3.0,3.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,33.1,0.0123456790123,0.0,0.0441176470588,0.0996677740864,0.0,0.0485436893204,0.0337837837838,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.740471869328,1.14559710926
47,"Cleanthony Early, SF",17.0,2.0,9.1,1.8,0.2,1.3,1.5,0.4,0.12,0.18,0.5,0.9,0.7,2.2,0.197530864198,0.0243902439024,0.19362745098,0.0598006644518,0.0408163265306,0.126213592233,0.101351351351,0.034188034188,0.0560747663551,0.0489130434783,0.108695652174,0.15,0.1,0.179673321234,1.42127531108
48,"Lou Amundson, PF",29.0,0.0,7.0,1.8,0.8,0.9,1.7,0.4,0.21,0.24,0.5,1.5,0.8,6.7,0.345679012346,0.0,0.142156862745,0.0598006644518,0.163265306122,0.0873786407767,0.114864864865,0.034188034188,0.0981308411215,0.0652173913043,0.108695652174,0.25,0.114285714286,0.261343012704,1.84500599708
49,"Jahlil Okafor, C",53.0,48.0,30.0,17.5,2.3,4.7,7.0,1.2,0.42,1.15,2.3,2.6,0.5,17.1,0.641975308642,0.585365853659,0.705882352941,0.581395348837,0.469387755102,0.456310679612,0.472972972973,0.102564102564,0.196261682243,0.3125,0.5,0.433333333333,0.0714285714286,0.450090744102,5.97946870544
50,"Ish Smith, PG†",50.0,50.0,32.4,14.7,0.6,3.7,4.3,7.0,1.28,0.36,2.6,1.9,2.7,14.4,0.604938271605,0.609756097561,0.764705882353,0.488372093023,0.122448979592,0.359223300971,0.290540540541,0.598290598291,0.598130841121,0.0978260869565,0.565217391304,0.316666666667,0.385714285714,0.40108892922,6.20291996492
51,"Robert Covington, SF",67.0,49.0,28.4,12.8,1.0,5.3,6.3,1.4,1.57,0.6,2.1,3.5,0.7,13.2,0.814814814815,0.59756097561,0.666666666667,0.425249169435,0.204081632653,0.514563106796,0.425675675676,0.119658119658,0.733644859813,0.163043478261,0.45652173913,0.583333333333,0.1,0.379310344828,6.18412391667
52,"Nerlens Noel, PF",67.0,62.0,29.3,11.1,2.3,5.8,8.1,1.8,1.76,1.49,2.4,2.9,0.8,16.3,0.814814814815,0.756097560976,0.688725490196,0.36877076412,0.469387755102,0.563106796117,0.547297297297,0.153846153846,0.822429906542,0.404891304348,0.521739130435,0.483333333333,0.114285714286,0.43557168784,7.14429770925
53,"Isaiah Canaan, PG",77.0,39.0,25.5,11.0,0.3,2.0,2.3,1.8,0.73,0.16,1.2,1.7,1.5,11.1,0.938271604938,0.475609756098,0.595588235294,0.365448504983,0.0612244897959,0.194174757282,0.155405405405,0.153846153846,0.341121495327,0.0434782608696,0.260869565217,0.283333333333,0.214285714286,0.341197822142,4.42385509882
54,"Hollis Thompson, SF",77.0,17.0,28.0,9.8,0.7,2.8,3.5,1.3,0.47,0.31,1.0,2.4,1.3,9.2,0.938271604938,0.207317073171,0.656862745098,0.325581395349,0.142857142857,0.271844660194,0.236486486486,0.111111111111,0.219626168224,0.0842391304348,0.217391304348,0.4,0.185714285714,0.306715063521,4.30401817145
55,"Carl Landry, PF",36.0,12.0,15.8,9.8,1.4,2.7,4.1,0.9,0.33,0.25,0.6,1.9,1.5,22.5,0.432098765432,0.146341463415,0.357843137255,0.325581395349,0.285714285714,0.26213592233,0.277027027027,0.0769230769231,0.154205607477,0.0679347826087,0.130434782609,0.316666666667,0.214285714286,0.548094373866,3.59528700096
56,"Jerami Grant, SF",77.0,52.0,26.8,9.7,1.3,3.4,4.7,1.8,0.7,1.65,1.4,2.8,1.2,12.7,0.938271604938,0.634146341463,0.627450980392,0.322259136213,0.265306122449,0.330097087379,0.317567567568,0.153846153846,0.327102803738,0.448369565217,0.304347826087,0.466666666667,0.171428571429,0.370235934664,5.67709636205
57,"Nik Stauskas, SG",73.0,35.0,24.8,8.5,0.3,2.2,2.5,1.9,0.6,0.27,1.3,1.6,1.5,9.2,0.888888888889,0.426829268293,0.578431372549,0.282392026578,0.0612244897959,0.21359223301,0.168918918919,0.162393162393,0.280373831776,0.0733695652174,0.282608695652,0.266666666667,0.214285714286,0.306715063521,4.20668989754
58,"Tony Wroten, SG",8.0,3.0,18.0,8.4,0.3,2.4,2.6,2.5,0.38,0.0,3.6,1.4,0.7,1.9,0.0864197530864,0.0365853658537,0.411764705882,0.279069767442,0.0612244897959,0.233009708738,0.175675675676,0.213675213675,0.177570093458,0.0,0.782608695652,0.233333333333,0.1,0.174228675136,2.96516547773
59,"TJ McConnell, PG",81.0,17.0,19.8,6.1,0.5,2.6,3.1,4.5,1.17,0.12,1.7,1.4,2.6,14.5,0.987654320988,0.207317073171,0.455882352941,0.202657807309,0.102040816327,0.252427184466,0.209459459459,0.384615384615,0.546728971963,0.0326086956522,0.369565217391,0.233333333333,0.371428571429,0.402903811252,4.7586230003
60,"Richaun Holmes, PF",51.0,1.0,13.8,5.6,1.2,1.4,2.6,0.6,0.37,0.78,0.6,1.8,1.0,15.9,0.617283950617,0.0121951219512,0.308823529412,0.186046511628,0.244897959184,0.135922330097,0.175675675676,0.0512820512821,0.172897196262,0.211956521739,0.130434782609,0.3,0.142857142857,0.42831215971,3.11858493302
61,"JaKarr Sampson, SG†",47.0,18.0,14.7,5.1,0.6,2.1,2.7,0.6,0.23,0.34,1.1,1.9,0.6,7.7,0.567901234568,0.219512195122,0.330882352941,0.169435215947,0.122448979592,0.203883495146,0.182432432432,0.0512820512821,0.107476635514,0.0923913043478,0.239130434783,0.316666666667,0.0857142857143,0.279491833031,2.96864911709
62,"Elton Brand, PF",17.0,1.0,13.2,4.1,0.5,3.2,3.7,1.1,0.53,0.47,0.6,1.9,1.6,11.4,0.197530864198,0.0121951219512,0.294117647059,0.136212624585,0.102040816327,0.31067961165,0.25,0.0940170940171,0.247663551402,0.127717391304,0.130434782609,0.316666666667,0.228571428571,0.34664246824,2.79449006858
63,"Phil Pressey, PG†",14.0,0.0,12.1,3.9,0.0,1.6,1.6,3.3,0.79,0.07,1.4,1.0,2.4,11.9,0.16049382716,0.0,0.267156862745,0.129568106312,0.0,0.155339805825,0.108108108108,0.282051282051,0.369158878505,0.0190217391304,0.304347826087,0.166666666667,0.342857142857,0.355716878403,2.66048712385
64,"Kendall Marshall, PG",30.0,6.0,13.3,3.7,0.1,0.9,0.9,2.4,0.53,0.07,1.4,1.0,1.7,6.8,0.358024691358,0.0731707317073,0.296568627451,0.12292358804,0.0204081632653,0.0873786407767,0.0608108108108,0.205128205128,0.247663551402,0.0190217391304,0.304347826087,0.166666666667,0.242857142857,0.263157894737,2.46812827942
65,"Christian Wood, PF",17.0,0.0,8.5,3.6,0.8,1.5,2.2,0.2,0.29,0.41,0.1,0.6,1.5,16.5,0.197530864198,0.0,0.178921568627,0.119601328904,0.163265306122,0.145631067961,0.148648648649,0.017094017094,0.135514018692,0.111413043478,0.0217391304348,0.1,0.214285714286,0.439201451906,1.99284616035
66,"Sonny Weems, SG†",7.0,0.0,11.1,2.4,0.1,1.6,1.7,0.3,0.0,0.0,0.6,1.0,0.5,0.8,0.0740740740741,0.0,0.242647058824,0.0797342192691,0.0204081632653,0.155339805825,0.114864864865,0.025641025641,0.0,0.0,0.130434782609,0.166666666667,0.0714285714286,0.154264972777,1.23550420524
67,"DeMar DeRozan, SG",78.0,78.0,35.9,23.5,0.8,3.7,4.5,4.0,1.04,0.27,2.2,2.1,1.8,21.6,0.950617283951,0.951219512195,0.850490196078,0.78073089701,0.163265306122,0.359223300971,0.304054054054,0.34188034188,0.485981308411,0.0733695652174,0.478260869565,0.35,0.257142857143,0.531760435572,6.87799592817
68,"Kyle Lowry, PG",77.0,77.0,37.0,21.2,0.7,4.0,4.7,6.4,2.05,0.44,2.9,2.7,2.2,22.2,0.938271604938,0.939024390244,0.877450980392,0.704318936877,0.142857142857,0.388349514563,0.317567567568,0.547008547009,0.957943925234,0.119565217391,0.630434782609,0.45,0.314285714286,0.542649727768,7.86972805173
69,"Jonas Valanciunas, C",60.0,59.0,26.0,12.8,3.1,6.1,9.1,0.7,0.42,1.33,1.4,2.6,0.5,22.6,0.728395061728,0.719512195122,0.607843137255,0.425249169435,0.632653061224,0.592233009709,0.614864864865,0.0598290598291,0.196261682243,0.361413043478,0.304347826087,0.433333333333,0.0714285714286,0.549909255898,6.29727327164
70,"DeMarre Carroll, SF",26.0,22.0,30.2,11.0,1.2,3.5,4.7,1.0,1.69,0.23,1.1,2.4,1.0,11.9,0.308641975309,0.268292682927,0.710784313725,0.365448504983,0.244897959184,0.339805825243,0.317567567568,0.0854700854701,0.789719626168,0.0625,0.239130434783,0.4,0.142857142857,0.355716878403,4.63083299662
71,"Terrence Ross, SF",73.0,7.0,23.9,9.9,0.3,2.2,2.5,0.8,0.74,0.34,0.6,1.6,1.2,12.9,0.888888888889,0.0853658536585,0.55637254902,0.328903654485,0.0612244897959,0.21359223301,0.168918918919,0.0683760683761,0.345794392523,0.0923913043478,0.130434782609,0.266666666667,0.171428571429,0.37386569873,3.75222407246
72,"Luis Scola, PF",76.0,76.0,21.5,8.7,1.1,3.6,4.7,0.9,0.61,0.36,0.9,2.3,1.0,13.7,0.925925925926,0.926829268293,0.497549019608,0.28903654485,0.224489795918,0.349514563107,0.317567567568,0.0769230769231,0.285046728972,0.0978260869565,0.195652173913,0.383333333333,0.142857142857,0.388384754991,5.10093598322
73,"Cory Joseph, PG",80.0,4.0,25.6,8.5,0.5,2.1,2.6,3.1,0.79,0.25,1.3,1.6,2.5,12.4,0.975308641975,0.0487804878049,0.598039215686,0.282392026578,0.102040816327,0.203883495146,0.175675675676,0.264957264957,0.369158878505,0.0679347826087,0.282608695652,0.266666666667,0.357142857143,0.364791288566,4.35938079329
74,"Patrick Patterson, PF",79.0,0.0,25.6,6.9,1.0,3.4,4.3,1.2,0.67,0.41,0.8,1.6,1.4,10.6,0.962962962963,0.0,0.598039215686,0.229235880399,0.204081632653,0.330097087379,0.290540540541,0.102564102564,0.31308411215,0.111413043478,0.173913043478,0.266666666667,0.2,0.332123411978,4.11472169994
75,"Norman Powell, SG",49.0,24.0,14.8,5.6,0.3,1.9,2.3,1.0,0.59,0.2,0.7,1.2,1.5,13.4,0.592592592593,0.292682926829,0.333333333333,0.186046511628,0.0612244897959,0.184466019417,0.155405405405,0.0854700854701,0.275700934579,0.054347826087,0.152173913043,0.2,0.214285714286,0.382940108893,3.17066986136
76,"Bismack Biyombo, C",82.0,22.0,22.0,5.5,2.2,5.8,8.0,0.4,0.23,1.62,0.9,2.7,0.4,14.9,1.0,0.268292682927,0.509803921569,0.182724252492,0.448979591837,0.563106796117,0.540540540541,0.034188034188,0.107476635514,0.440217391304,0.195652173913,0.45,0.0571428571429,0.410163339383,5.20828821693
77,"James Johnson, PF",57.0,32.0,16.2,5.0,0.5,1.7,2.2,1.2,0.51,0.58,0.9,1.5,1.2,11.4,0.691358024691,0.390243902439,0.367647058824,0.166112956811,0.102040816327,0.165048543689,0.148648648649,0.102564102564,0.238317757009,0.157608695652,0.195652173913,0.25,0.171428571429,0.34664246824,3.49331372024
