,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
77,"Jermaine Jackson, PG†",24.0,1.0,11.9,2.8,0.4,0.6,1.0,1.6,0.38,0.13,0.8,1.0,2.1,8.6,0.283950617284,0.0121951219512,0.257281553398,0.0872274143302,0.0869565217391,0.0526315789474,0.0649350649351,0.179775280899,0.138686131387,0.0402476780186,0.216216216216,0.238095238095,0.3,0.591240875912,2.54943929311
78,"Maceo Baston, SF",16.0,0.0,6.6,2.5,0.3,1.2,1.4,0.0,0.25,0.69,0.4,1.0,0.0,16.8,0.185185185185,0.0,0.128640776699,0.0778816199377,0.0652173913043,0.105263157895,0.0909090909091,0.0,0.0912408759124,0.213622291022,0.108108108108,0.238095238095,0.0,0.740875912409,2.04503964748
79,"Zendon Hamilton, C",3.0,0.0,4.0,2.0,0.3,1.0,1.3,0.0,0.33,0.0,0.3,0.7,0.0,17.2,0.0246913580247,0.0,0.0655339805825,0.0623052959502,0.0652173913043,0.0877192982456,0.0844155844156,0.0,0.120437956204,0.0,0.0810810810811,0.166666666667,0.0,0.748175182482,1.50624379496
80,"Antawn Jamison, PF",82.0,82.0,39.3,22.2,2.4,4.7,7.0,1.9,0.93,0.55,2.2,2.4,0.9,19.5,1.0,1.0,0.922330097087,0.691588785047,0.521739130435,0.412280701754,0.454545454545,0.213483146067,0.339416058394,0.170278637771,0.594594594595,0.571428571429,0.128571428571,0.790145985401,7.8104025911
81,"Gilbert Arenas, PG",82.0,82.0,35.0,18.3,1.2,3.5,4.7,6.3,1.51,0.21,3.5,3.2,1.8,19.4,1.0,1.0,0.817961165049,0.570093457944,0.260869565217,0.30701754386,0.305194805195,0.707865168539,0.551094890511,0.0650154798762,0.945945945946,0.761904761905,0.257142857143,0.788321167883,8.33842680907
82,"Jason Richardson, SG",82.0,82.0,32.9,15.6,1.4,3.3,4.6,3.0,1.1,0.28,2.2,2.5,1.4,15.5,1.0,1.0,0.766990291262,0.485981308411,0.304347826087,0.289473684211,0.298701298701,0.337078651685,0.401459854015,0.0866873065015,0.594594594595,0.595238095238,0.2,0.717153284672,7.07770619538
83,"Troy Murphy, PF",79.0,79.0,31.8,11.7,2.9,7.3,10.2,1.3,0.82,0.38,1.4,3.1,1.0,15.4,0.962962962963,0.963414634146,0.740291262136,0.364485981308,0.630434782609,0.640350877193,0.662337662338,0.14606741573,0.299270072993,0.117647058824,0.378378378378,0.738095238095,0.142857142857,0.715328467153,7.50192193672
84,"Earl Boykins, PG",68.0,0.0,19.4,8.8,0.5,0.8,1.3,3.3,0.56,0.06,1.1,1.1,3.0,18.2,0.827160493827,0.0,0.43932038835,0.274143302181,0.108695652174,0.0701754385965,0.0844155844156,0.370786516854,0.204379562044,0.0185758513932,0.297297297297,0.261904761905,0.428571428571,0.766423357664,4.15184963527
85,"Erick Dampier, C",82.0,82.0,24.1,8.2,3.0,3.6,6.6,0.7,0.33,1.88,1.4,3.0,0.5,15.0,1.0,1.0,0.553398058252,0.255451713396,0.652173913043,0.315789473684,0.428571428571,0.0786516853933,0.120437956204,0.582043343653,0.378378378378,0.714285714286,0.0714285714286,0.70802919708,6.85863943337
86,"Bob Sura, PG",55.0,0.0,20.5,7.3,1.1,2.0,3.0,3.2,0.82,0.04,1.5,2.0,2.2,14.5,0.666666666667,0.0,0.466019417476,0.227414330218,0.239130434783,0.175438596491,0.194805194805,0.359550561798,0.299270072993,0.0123839009288,0.405405405405,0.47619047619,0.314285714286,0.698905109489,4.53546588153
87,"Mike Dunleavy, SG",82.0,3.0,15.9,5.7,0.8,1.8,2.6,1.3,0.65,0.23,1.0,1.5,1.2,12.7,1.0,0.0365853658537,0.354368932039,0.177570093458,0.173913043478,0.157894736842,0.168831168831,0.14606741573,0.237226277372,0.0712074303406,0.27027027027,0.357142857143,0.171428571429,0.666058394161,3.98856455695
88,"Adonal Foyle, C",82.0,0.0,21.8,5.4,2.1,3.8,6.0,0.5,0.49,2.5,0.9,2.6,0.5,13.9,1.0,0.0,0.497572815534,0.168224299065,0.45652173913,0.333333333333,0.38961038961,0.0561797752809,0.178832116788,0.77399380805,0.243243243243,0.619047619048,0.0714285714286,0.68795620438,5.47594391489
89,"Chris Mills, SF",21.0,0.0,12.5,4.8,0.9,1.5,2.4,1.0,0.33,0.14,0.5,1.4,2.2,12.9,0.246913580247,0.0,0.271844660194,0.14953271028,0.195652173913,0.131578947368,0.155844155844,0.112359550562,0.120437956204,0.0433436532508,0.135135135135,0.333333333333,0.314285714286,0.669708029197,2.87996959982
90,"Danny Fortson, C",17.0,0.0,13.1,3.5,1.6,2.6,4.3,0.7,0.53,0.0,0.9,2.5,0.8,9.1,0.197530864198,0.0,0.28640776699,0.109034267913,0.347826086957,0.228070175439,0.279220779221,0.0786516853933,0.193430656934,0.0,0.243243243243,0.595238095238,0.114285714286,0.600364963504,3.27330429931
91,"Oscar Torres, G",17.0,0.0,6.4,3.1,0.2,0.5,0.7,0.2,0.24,0.12,0.5,0.5,0.4,15.2,0.197530864198,0.0,0.123786407767,0.0965732087227,0.0434782608696,0.0438596491228,0.0454545454545,0.0224719101124,0.0875912408759,0.0371517027864,0.135135135135,0.119047619048,0.0571428571429,0.711678832117,1.72090223335
92,"Jiri Welsch, GF",37.0,0.0,6.3,1.6,0.3,0.4,0.8,0.7,0.22,0.05,0.5,0.9,1.4,5.1,0.444444444444,0.0,0.121359223301,0.0498442367601,0.0652173913043,0.0350877192982,0.0519480519481,0.0786516853933,0.0802919708029,0.015479876161,0.135135135135,0.214285714286,0.2,0.527372262774,2.01911771161
93,"Dean Oliver, G",15.0,0.0,6.2,1.5,0.5,0.5,1.1,1.5,0.47,0.0,0.7,0.6,2.3,11.6,0.172839506173,0.0,0.118932038835,0.0467289719626,0.108695652174,0.0438596491228,0.0714285714286,0.168539325843,0.171532846715,0.0,0.189189189189,0.142857142857,0.328571428571,0.64598540146,2.20915972433
94,"A.J. Guyton, G",2.0,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,2.0,-6.6,0.0123456790123,0.0,0.0776699029126,0.0,0.0,0.0,0.0,0.112359550562,0.182481751825,0.0,0.135135135135,0.0,0.285714285714,0.313868613139,1.1195749183
95,"Guy Rucker, F",3.0,0.0,1.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,6.4,0.0246913580247,0.0,0.0,0.0,0.0,0.0263157894737,0.0194805194805,0.0337078651685,0.0,0.0,0.0,0.0714285714286,0.0,0.551094890511,0.726718994087
96,"Elton Brand, PF",62.0,61.0,39.6,18.5,4.6,6.8,11.3,2.5,1.15,2.55,2.6,3.3,1.0,21.1,0.753086419753,0.743902439024,0.929611650485,0.576323987539,1.0,0.59649122807,0.733766233766,0.280898876404,0.419708029197,0.789473684211,0.702702702703,0.785714285714,0.142857142857,0.819343065693,9.27387974542
97,"Corey Maggette, SF",64.0,57.0,31.3,16.8,1.2,3.8,5.0,1.9,0.86,0.25,2.3,3.0,0.8,17.8,0.777777777778,0.69512195122,0.728155339806,0.523364485981,0.260869565217,0.333333333333,0.324675324675,0.213483146067,0.313868613139,0.077399380805,0.621621621622,0.714285714286,0.114285714286,0.759124087591,6.45736605581
98,"Lamar Odom, PF",49.0,47.0,34.3,14.6,1.2,5.4,6.7,3.6,0.86,0.84,2.9,3.7,1.3,14.9,0.592592592593,0.573170731707,0.800970873786,0.454828660436,0.260869565217,0.473684210526,0.435064935065,0.404494382022,0.313868613139,0.260061919505,0.783783783784,0.880952380952,0.185714285714,0.706204379562,7.12626131401
99,"Andre Miller, PG",80.0,80.0,36.4,13.6,1.1,2.9,4.0,6.7,1.24,0.14,2.6,2.5,2.6,15.7,0.975308641975,0.975609756098,0.851941747573,0.423676012461,0.239130434783,0.254385964912,0.25974025974,0.752808988764,0.452554744526,0.0433436532508,0.702702702703,0.595238095238,0.371428571429,0.720802919708,7.61867249316
100,"Michael Olowokandi, C",36.0,36.0,38.0,12.3,1.6,7.5,9.1,1.3,0.5,2.19,2.7,3.1,0.5,10.6,0.432098765432,0.439024390244,0.890776699029,0.383177570093,0.347826086957,0.657894736842,0.590909090909,0.14606741573,0.182481751825,0.678018575851,0.72972972973,0.738095238095,0.0714285714286,0.627737226277,6.91526584844
101,"Eric Piatkowski, SG",62.0,26.0,21.9,9.7,0.7,1.8,2.5,1.1,0.53,0.15,0.9,1.5,1.3,16.2,0.753086419753,0.317073170732,0.5,0.302180685358,0.152173913043,0.157894736842,0.162337662338,0.123595505618,0.193430656934,0.046439628483,0.243243243243,0.357142857143,0.185714285714,0.729927007299,4.2242397725
102,"Quentin Richardson, SF",59.0,13.0,23.2,9.4,1.7,3.1,4.8,0.9,0.59,0.17,1.1,1.6,0.8,12.9,0.716049382716,0.158536585366,0.531553398058,0.292834890966,0.369565217391,0.271929824561,0.311688311688,0.101123595506,0.215328467153,0.0526315789474,0.297297297297,0.380952380952,0.114285714286,0.669708029197,4.48348467409
103,"Marko Jaric, PG",66.0,12.0,20.9,7.4,0.5,1.9,2.4,2.9,1.47,0.17,1.6,1.9,1.9,14.6,0.802469135802,0.146341463415,0.47572815534,0.230529595016,0.108695652174,0.166666666667,0.155844155844,0.325842696629,0.536496350365,0.0526315789474,0.432432432432,0.452380952381,0.271428571429,0.700729927007,4.85821733345
104,"Keyon Dooling, PG",55.0,1.0,17.6,6.4,0.2,1.1,1.3,1.6,0.44,0.11,1.1,1.7,1.5,10.3,0.666666666667,0.0121951219512,0.395631067961,0.19937694704,0.0434782608696,0.0964912280702,0.0844155844156,0.179775280899,0.160583941606,0.0340557275542,0.297297297297,0.404761904762,0.214285714286,0.622262773723,3.4112775171
105,"Cherokee Parks, PF",30.0,18.0,21.6,6.3,1.5,2.9,4.4,0.7,0.53,0.67,0.6,1.7,1.2,12.8,0.358024691358,0.219512195122,0.492718446602,0.196261682243,0.326086956522,0.254385964912,0.285714285714,0.0786516853933,0.193430656934,0.207430340557,0.162162162162,0.404761904762,0.171428571429,0.667883211679,4.01845275539
106,"Melvin Ely, C",52.0,7.0,15.4,4.5,1.2,2.1,3.3,0.3,0.19,0.62,1.0,1.8,0.3,10.4,0.62962962963,0.0853658536585,0.342233009709,0.140186915888,0.260869565217,0.184210526316,0.214285714286,0.0337078651685,0.0693430656934,0.191950464396,0.27027027027,0.428571428571,0.0428571428571,0.624087591241,3.5175690429
107,"ZhiZhi Wang, C",41.0,1.0,10.0,4.4,0.6,1.2,1.9,0.2,0.2,0.24,0.8,1.0,0.3,12.1,0.493827160494,0.0121951219512,0.211165048544,0.13707165109,0.130434782609,0.105263157895,0.123376623377,0.0224719101124,0.0729927007299,0.0743034055728,0.216216216216,0.238095238095,0.0428571428571,0.655109489051,2.53537964859
108,"Tremaine Fowlkes, PF",37.0,10.0,15.5,4.4,1.1,1.7,2.8,0.6,0.68,0.05,0.5,1.7,1.2,11.9,0.444444444444,0.121951219512,0.344660194175,0.13707165109,0.239130434783,0.149122807018,0.181818181818,0.0674157303371,0.248175182482,0.015479876161,0.135135135135,0.404761904762,0.171428571429,0.651459854015,3.31205518716
109,"Sean Rooks, C",70.0,38.0,19.2,4.2,0.8,2.3,3.1,1.0,0.49,0.63,0.9,2.5,1.0,7.3,0.851851851852,0.463414634146,0.434466019417,0.130841121495,0.173913043478,0.201754385965,0.201298701299,0.112359550562,0.178832116788,0.195046439628,0.243243243243,0.595238095238,0.142857142857,0.567518248175,4.49263459415
110,"Chris Wilcox, PF",46.0,3.0,10.4,3.7,0.7,1.6,2.3,0.5,0.15,0.26,0.6,1.4,0.8,12.2,0.555555555556,0.0365853658537,0.220873786408,0.115264797508,0.152173913043,0.140350877193,0.149350649351,0.0561797752809,0.0547445255474,0.0804953560372,0.162162162162,0.333333333333,0.114285714286,0.656934306569,2.82829011813
111,"Kobe Bryant, SF",82.0,82.0,41.5,30.0,1.3,5.6,6.9,5.9,2.21,0.82,3.5,2.7,1.7,27.1,1.0,1.0,0.97572815534,0.934579439252,0.282608695652,0.491228070175,0.448051948052,0.662921348315,0.806569343066,0.25386996904,0.945945945946,0.642857142857,0.242857142857,0.928832116788,9.61604931734
112,"Shaquille O'Neal, C",67.0,66.0,37.8,27.5,3.9,7.2,11.1,3.1,0.57,2.37,2.9,3.4,1.1,29.4,0.814814814815,0.80487804878,0.885922330097,0.856697819315,0.847826086957,0.631578947368,0.720779220779,0.348314606742,0.20802919708,0.733746130031,0.783783783784,0.809523809524,0.157142857143,0.970802919708,9.57384057212
113,"Derek Fisher, PG",82.0,82.0,34.5,10.5,0.5,2.4,2.9,3.6,1.13,0.18,1.1,2.4,3.2,12.1,1.0,1.0,0.805825242718,0.327102803738,0.108695652174,0.210526315789,0.188311688312,0.404494382022,0.412408759124,0.0557275541796,0.297297297297,0.571428571429,0.457142857143,0.655109489051,6.49407061298
114,"Rick Fox, SF",76.0,75.0,28.7,9.0,0.8,3.4,4.3,3.3,0.91,0.18,1.6,2.8,2.1,12.0,0.925925925926,0.914634146341,0.665048543689,0.280373831776,0.173913043478,0.298245614035,0.279220779221,0.370786516854,0.332116788321,0.0557275541796,0.432432432432,0.666666666667,0.3,0.653284671533,6.34837651445
115,"Devean George, SF",71.0,7.0,22.7,6.9,1.3,2.7,4.0,1.3,0.79,0.54,0.9,2.5,1.4,11.2,0.864197530864,0.0853658536585,0.519417475728,0.214953271028,0.282608695652,0.236842105263,0.25974025974,0.14606741573,0.288321167883,0.167182662539,0.243243243243,0.595238095238,0.2,0.638686131387,4.74186390795
116,"Robert Horry, PF",80.0,26.0,29.3,6.5,2.3,4.2,6.4,2.9,1.2,0.76,1.4,3.1,2.1,11.8,0.975308641975,0.317073170732,0.679611650485,0.202492211838,0.5,0.368421052632,0.415584415584,0.325842696629,0.43795620438,0.235294117647,0.378378378378,0.738095238095,0.3,0.649635036496,6.52369281487
117,"Samaki Walker, PF",67.0,39.0,18.6,4.4,1.7,3.8,5.5,1.0,0.3,0.82,0.8,2.1,1.1,10.9,0.814814814815,0.475609756098,0.419902912621,0.13707165109,0.369565217391,0.333333333333,0.357142857143,0.112359550562,0.109489051095,0.25386996904,0.216216216216,0.5,0.157142857143,0.633211678832,4.88972986538
118,"Slava Medvedenko, PF",58.0,10.0,10.7,4.4,1.1,1.3,2.4,0.3,0.19,0.14,0.6,2.0,0.5,10.3,0.703703703704,0.121951219512,0.228155339806,0.13707165109,0.239130434783,0.114035087719,0.155844155844,0.0337078651685,0.0693430656934,0.0433436532508,0.162162162162,0.47619047619,0.0714285714286,0.622262773723,3.17833016007
119,"Brian Shaw, G",72.0,0.0,12.5,3.5,0.3,1.4,1.7,1.4,0.44,0.18,0.8,0.9,1.9,10.5,0.876543209877,0.0,0.271844660194,0.109034267913,0.0652173913043,0.122807017544,0.11038961039,0.157303370787,0.160583941606,0.0557275541796,0.216216216216,0.214285714286,0.271428571429,0.625912408759,3.25729393448
120,"Mark Madsen, PF",54.0,22.0,14.5,3.2,1.6,1.4,2.9,0.7,0.28,0.35,0.5,2.1,1.4,8.6,0.654320987654,0.268292682927,0.320388349515,0.0996884735202,0.347826086957,0.122807017544,0.188311688312,0.0786516853933,0.102189781022,0.108359133127,0.135135135135,0.5,0.2,0.591240875912,3.71721189702
121,"Kareem Rush, SG",76.0,0.0,11.5,3.0,0.3,0.9,1.2,0.9,0.13,0.14,0.8,0.9,1.1,6.4,0.925925925926,0.0,0.247572815534,0.0934579439252,0.0652173913043,0.0789473684211,0.0779220779221,0.101123595506,0.0474452554745,0.0433436532508,0.216216216216,0.214285714286,0.157142857143,0.551094890511,2.81969570542
122,"Jannero Pargo, PG",34.0,0.0,10.1,2.5,0.3,0.8,1.1,1.1,0.38,0.06,0.7,1.3,1.7,7.5,0.407407407407,0.0,0.21359223301,0.0778816199377,0.0652173913043,0.0701754385965,0.0714285714286,0.123595505618,0.138686131387,0.0185758513932,0.189189189189,0.309523809524,0.242857142857,0.571167883212,2.49929817486
123,"Tracy Murray, SF",31.0,0.0,6.2,2.0,0.2,0.6,0.7,0.4,0.16,0.1,0.5,0.7,0.9,5.9,0.37037037037,0.0,0.118932038835,0.0623052959502,0.0434782608696,0.0526315789474,0.0454545454545,0.0449438202247,0.0583941605839,0.030959752322,0.135135135135,0.166666666667,0.128571428571,0.54197080292,1.79981385685
124,"Soumaila Samake, C",13.0,1.0,5.9,1.7,0.8,1.0,1.8,0.3,0.0,0.38,0.2,1.0,2.0,11.9,0.148148148148,0.0121951219512,0.111650485437,0.0529595015576,0.173913043478,0.0877192982456,0.116883116883,0.0337078651685,0.0,0.117647058824,0.0540540540541,0.238095238095,0.285714285714,0.651459854015,2.08414707157
125,"Stephon Marbury, PG",81.0,81.0,40.0,22.3,0.7,2.6,3.2,8.1,1.33,0.25,3.2,2.5,2.5,21.0,0.987654320988,0.987804878049,0.93932038835,0.694704049844,0.152173913043,0.228070175439,0.207792207792,0.910112359551,0.485401459854,0.077399380805,0.864864864865,0.595238095238,0.357142857143,0.817518248175,8.30519719913
126,"Shawn Marion, SG",81.0,81.0,41.6,21.2,2.5,7.1,9.5,2.4,2.28,1.17,1.9,2.6,1.3,21.0,0.987654320988,0.987804878049,0.978155339806,0.660436137072,0.54347826087,0.622807017544,0.616883116883,0.269662921348,0.832116788321,0.362229102167,0.513513513514,0.619047619048,0.185714285714,0.817518248175,8.9970215495
127,"Amar'e Stoudemire, C",82.0,71.0,31.3,13.5,3.0,5.7,8.8,1.0,0.76,1.06,2.3,3.3,0.4,15.8,1.0,0.865853658537,0.728155339806,0.420560747664,0.652173913043,0.5,0.571428571429,0.112359550562,0.277372262774,0.328173374613,0.621621621622,0.785714285714,0.0571428571429,0.722627737226,7.64318392013
128,"Penny Hardaway, SF",58.0,51.0,30.6,10.6,1.1,3.3,4.4,4.1,1.14,0.45,2.5,2.6,1.6,13.3,0.703703703704,0.621951219512,0.711165048544,0.330218068536,0.239130434783,0.289473684211,0.285714285714,0.460674157303,0.416058394161,0.139318885449,0.675675675676,0.619047619048,0.228571428571,0.67700729927,6.39770990448
129,"Joe Johnson, SF",82.0,34.0,27.5,9.8,0.7,2.5,3.2,2.6,0.76,0.23,1.3,1.7,1.9,12.1,1.0,0.414634146341,0.635922330097,0.305295950156,0.152173913043,0.219298245614,0.207792207792,0.292134831461,0.277372262774,0.0712074303406,0.351351351351,0.404761904762,0.271428571429,0.655109489051,5.25848263421
130,"Casey Jacobsen, SG",72.0,0.0,15.9,5.1,0.4,0.8,1.2,1.0,0.49,0.08,0.8,1.3,1.3,9.7,0.876543209877,0.0,0.354368932039,0.158878504673,0.0869565217391,0.0701754385965,0.0779220779221,0.112359550562,0.178832116788,0.0247678018576,0.216216216216,0.309523809524,0.185714285714,0.611313868613,3.26357233412
131,"Jake Tsakalidis, C",33.0,27.0,16.5,4.9,1.4,2.3,3.7,0.4,0.18,0.52,0.8,2.4,0.5,9.7,0.395061728395,0.329268292683,0.368932038835,0.152647975078,0.304347826087,0.201754385965,0.24025974026,0.0449438202247,0.0656934306569,0.160990712074,0.216216216216,0.571428571429,0.0714285714286,0.611313868613,3.73428717794
132,"Tom Gugliotta, PF",27.0,11.0,16.6,4.8,0.9,2.8,3.7,1.1,0.52,0.19,1.1,1.3,1.0,10.8,0.320987654321,0.134146341463,0.371359223301,0.14953271028,0.195652173913,0.245614035088,0.24025974026,0.123595505618,0.189781021898,0.0588235294118,0.297297297297,0.309523809524,0.142857142857,0.631386861314,3.41081704655
133,"Bo Outlaw, PF",80.0,20.0,22.5,4.7,1.7,2.9,4.6,1.4,0.63,0.89,1.0,2.4,1.5,11.2,0.975308641975,0.243902439024,0.514563106796,0.146417445483,0.369565217391,0.254385964912,0.298701298701,0.157303370787,0.229927007299,0.275541795666,0.27027027027,0.571428571429,0.214285714286,0.638686131387,5.16028697541
134,"Scott Williams, C",69.0,33.0,12.6,4.0,1.0,1.8,2.8,0.3,0.39,0.3,0.5,2.3,0.7,9.1,0.83950617284,0.40243902439,0.27427184466,0.1246105919,0.217391304348,0.157894736842,0.181818181818,0.0337078651685,0.142335766423,0.0928792569659,0.135135135135,0.547619047619,0.1,0.600364963504,3.84997389161
135,"Jake Voskuhl, C",65.0,1.0,14.6,3.8,1.5,2.0,3.5,0.6,0.28,0.45,0.7,2.6,0.8,10.7,0.79012345679,0.0121951219512,0.322815533981,0.118380062305,0.326086956522,0.175438596491,0.227272727273,0.0674157303371,0.102189781022,0.139318885449,0.189189189189,0.619047619048,0.114285714286,0.629562043796,3.83332141844
136,"Dan Langhi, PF",60.0,0.0,9.0,3.1,0.3,1.1,1.5,0.4,0.25,0.1,0.3,1.0,1.3,9.5,0.728395061728,0.0,0.186893203883,0.0965732087227,0.0652173913043,0.0964912280702,0.0974025974026,0.0449438202247,0.0912408759124,0.030959752322,0.0810810810811,0.238095238095,0.185714285714,0.607664233577,2.55067197804
137,"Randy Brown, G",32.0,0.0,8.2,1.3,0.1,0.7,0.8,1.1,0.53,0.06,0.5,1.1,2.1,6.8,0.382716049383,0.0,0.167475728155,0.0404984423676,0.0217391304348,0.0614035087719,0.0519480519481,0.123595505618,0.193430656934,0.0185758513932,0.135135135135,0.261904761905,0.3,0.558394160584,2.31681698263
138,"Alton Ford, SF",11.0,0.0,2.8,0.6,0.0,0.5,0.5,0.1,0.0,0.0,0.2,0.6,0.5,-1.7,0.123456790123,0.0,0.0364077669903,0.018691588785,0.0,0.0438596491228,0.0324675324675,0.0112359550562,0.0,0.0,0.0540540540541,0.142857142857,0.0714285714286,0.403284671533,0.937743722418
139,"Chris Webber, C",67.0,67.0,39.1,23.0,2.4,8.1,10.5,5.4,1.58,1.31,3.2,3.0,1.7,21.5,0.814814814815,0.817073170732,0.917475728155,0.716510903427,0.521739130435,0.710526315789,0.681818181818,0.606741573034,0.576642335766,0.405572755418,0.864864864865,0.714285714286,0.242857142857,0.826642335766,9.41756496716
140,"Peja Stojakovic, SF",72.0,72.0,34.0,19.2,0.8,4.7,5.5,2.0,1.0,0.07,1.4,2.0,1.4,20.0,0.876543209877,0.878048780488,0.793689320388,0.598130841121,0.173913043478,0.412280701754,0.357142857143,0.224719101124,0.36496350365,0.0216718266254,0.378378378378,0.47619047619,0.2,0.799270072993,6.55494211321
141,"Mike Bibby, PG",55.0,55.0,33.4,15.9,0.6,2.1,2.7,5.2,1.31,0.15,2.3,1.7,2.2,18.2,0.666666666667,0.670731707317,0.779126213592,0.495327102804,0.130434782609,0.184210526316,0.175324675325,0.584269662921,0.478102189781,0.046439628483,0.621621621622,0.404761904762,0.314285714286,0.766423357664,6.31772575415
142,"Bobby Jackson, PG",59.0,26.0,28.4,15.2,1.0,2.7,3.7,3.1,1.2,0.05,1.8,2.1,1.7,18.9,0.716049382716,0.317073170732,0.657766990291,0.473520249221,0.217391304348,0.236842105263,0.24025974026,0.348314606742,0.43795620438,0.015479876161,0.486486486486,0.5,0.242857142857,0.779197080292,5.66919433975
143,"Vlade Divac, C",80.0,80.0,29.8,9.9,2.0,5.2,7.2,3.4,1.04,1.31,1.9,3.0,1.8,15.2,0.975308641975,0.975609756098,0.691747572816,0.308411214953,0.434782608696,0.456140350877,0.467532467532,0.38202247191,0.379562043796,0.405572755418,0.513513513514,0.714285714286,0.257142857143,0.711678832117,7.67331080113
144,"Doug Christie, SG",80.0,80.0,33.9,9.4,0.8,3.5,4.3,4.7,2.25,0.46,1.8,2.3,2.6,14.7,0.975308641975,0.975609756098,0.791262135922,0.292834890966,0.173913043478,0.30701754386,0.279220779221,0.52808988764,0.821167883212,0.142414860681,0.486486486486,0.547619047619,0.371428571429,0.702554744526,7.39492827311
145,"Jim Jackson, SF",63.0,0.0,20.8,7.7,1.3,2.8,4.2,1.9,0.49,0.06,1.3,2.1,1.5,12.6,0.765432098765,0.0,0.473300970874,0.239875389408,0.282608695652,0.245614035088,0.272727272727,0.213483146067,0.178832116788,0.0185758513932,0.351351351351,0.5,0.214285714286,0.664233576642,4.42032021904
146,"Keon Clark, PF",80.0,11.0,22.3,6.7,1.7,3.9,5.6,1.0,0.48,1.88,1.2,2.8,0.9,13.1,0.975308641975,0.134146341463,0.509708737864,0.208722741433,0.369565217391,0.342105263158,0.363636363636,0.112359550562,0.175182481752,0.582043343653,0.324324324324,0.666666666667,0.128571428571,0.673357664234,5.56569876668
147,"Hedo Turkoglu, SF",67.0,11.0,17.5,6.7,0.5,2.3,2.8,1.3,0.37,0.18,0.7,1.9,1.7,12.2,0.814814814815,0.134146341463,0.393203883495,0.208722741433,0.108695652174,0.201754385965,0.181818181818,0.14606741573,0.13503649635,0.0557275541796,0.189189189189,0.452380952381,0.242857142857,0.656934306569,3.92134905842
148,"Gerald Wallace, SF",47.0,7.0,12.1,4.7,0.8,1.9,2.7,0.5,0.51,0.32,0.9,1.4,0.5,12.4,0.567901234568,0.0853658536585,0.26213592233,0.146417445483,0.173913043478,0.166666666667,0.175324675325,0.0561797752809,0.186131386861,0.0990712074303,0.243243243243,0.333333333333,0.0714285714286,0.660583941606,3.22769630069
149,"Damon Jones, PG",49.0,1.0,14.5,4.6,0.2,1.2,1.4,1.6,0.37,0.08,0.5,0.9,3.5,11.9,0.592592592593,0.0121951219512,0.320388349515,0.143302180685,0.0434782608696,0.105263157895,0.0909090909091,0.179775280899,0.13503649635,0.0247678018576,0.135135135135,0.214285714286,0.5,0.651459854015,3.14858903696
150,"Scot Pollard, C",23.0,0.0,14.1,4.5,2.0,2.6,4.6,0.3,0.57,0.65,0.7,2.2,0.4,13.5,0.271604938272,0.0,0.31067961165,0.140186915888,0.434782608696,0.228070175439,0.298701298701,0.0337078651685,0.20802919708,0.201238390093,0.189189189189,0.52380952381,0.0571428571429,0.680656934307,3.57779950544
151,"Lawrence Funderburke, PF",27.0,0.0,8.5,2.7,0.6,1.4,2.0,0.3,0.04,0.41,0.2,0.9,1.3,11.5,0.320987654321,0.0,0.174757281553,0.0841121495327,0.130434782609,0.122807017544,0.12987012987,0.0337078651685,0.014598540146,0.12693498452,0.0540540540541,0.214285714286,0.185714285714,0.644160583942,2.23642504326
152,"Mateen Cleaves, PG",12.0,0.0,4.6,1.3,0.1,0.6,0.7,0.8,0.17,0.0,1.2,0.5,0.7,-1.3,0.135802469136,0.0,0.0800970873786,0.0404984423676,0.0217391304348,0.0526315789474,0.0454545454545,0.0898876404494,0.0620437956204,0.0,0.324324324324,0.119047619048,0.1,0.410583941606,1.48211057477
153,"Jalen Rose, SG",82.0,82.0,40.9,22.1,0.8,3.5,4.3,4.8,0.88,0.28,3.5,3.3,1.4,15.9,1.0,1.0,0.961165048544,0.688473520249,0.173913043478,0.30701754386,0.279220779221,0.539325842697,0.321167883212,0.0866873065015,0.945945945946,0.785714285714,0.2,0.724452554745,8.01308375417
154,"Donyell Marshall, PF",78.0,53.0,30.5,13.4,3.0,6.0,9.0,1.8,1.22,1.09,1.7,3.0,1.0,17.9,0.950617283951,0.646341463415,0.708737864078,0.417445482866,0.652173913043,0.526315789474,0.584415584416,0.202247191011,0.445255474453,0.33746130031,0.459459459459,0.714285714286,0.142857142857,0.760948905109,7.54856256873
155,"Marcus Fizer, F",38.0,0.0,21.3,11.7,2.1,3.6,5.7,1.3,0.37,0.45,1.5,2.3,0.8,18.0,0.456790123457,0.0,0.485436893204,0.364485981308,0.45652173913,0.315789473684,0.37012987013,0.14606741573,0.13503649635,0.139318885449,0.405405405405,0.547619047619,0.114285714286,0.762773722628,4.69966076838
