id,date,home_team,home_team_score,visit_team,visit_team_score
400578891,2015-01-16,LA,121,Cleveland Cavaliers,126
400578912,2015-01-19,Cleveland Cavaliers,108,Chicago,94
400578918,2015-01-21,Cleveland Cavaliers,106,Utah,92
400578935,2015-01-23,Cleveland Cavaliers,129,Charlotte,90
400578950,2015-01-25,Cleveland Cavaliers,108,Oklahoma City,98
400578968,2015-01-27,Detroit,95,Cleveland Cavaliers,103
400578973,2015-01-28,Cleveland Cavaliers,99,Portland,94
400578992,2015-01-30,Cleveland Cavaliers,101,Sacramento,90
400579003,2015-01-31,Minnesota,90,Cleveland Cavaliers,106
400579010,2015-02-02,Cleveland Cavaliers,97,Philadelphia,84
400579035,2015-02-05,Cleveland Cavaliers,105,LA,94
400579039,2015-02-06,Indiana,103,Cleveland Cavaliers,99
400579058,2015-02-08,Cleveland Cavaliers,120,Los Angeles,105
400579088,2015-02-11,Cleveland Cavaliers,113,Miami,93
400579092,2015-02-12,Chicago,113,Cleveland Cavaliers,98
400579101,2015-02-20,Washington,89,Cleveland Cavaliers,127
400579113,2015-02-22,NY Knicks,83,Cleveland Cavaliers,101
400579131,2015-02-24,Detroit,93,Cleveland Cavaliers,102
400579146,2015-02-26,Cleveland Cavaliers,110,Golden State,99
400579148,2015-02-27,Indiana,93,Cleveland Cavaliers,86
400579175,2015-03-01,Houston,105,Cleveland Cavaliers,103
400579183,2015-03-03,Cleveland Cavaliers,110,Boston,79
400579192,2015-03-04,Toronto,112,Cleveland Cavaliers,120
400579207,2015-03-06,Atlanta,106,Cleveland Cavaliers,97
400579216,2015-03-07,Cleveland Cavaliers,89,Phoenix,79
400579240,2015-03-10,Dallas,94,Cleveland Cavaliers,127
400579256,2015-03-12,San Antonio,125,Cleveland Cavaliers,128
400579277,2015-03-15,Orlando,108,Cleveland Cavaliers,123
400579287,2015-03-16,Miami,106,Cleveland Cavaliers,92
400579297,2015-03-18,Cleveland Cavaliers,117,Brooklyn,92
400579315,2015-03-20,Cleveland Cavaliers,95,Indiana,92
400579329,2015-03-22,Milwaukee,90,Cleveland Cavaliers,108
400579358,2015-03-25,Memphis,89,Cleveland Cavaliers,111
400579370,2015-03-27,Brooklyn,106,Cleveland Cavaliers,98
400579384,2015-03-29,Cleveland Cavaliers,87,Philadelphia,86
400579416,2015-04-02,Cleveland Cavaliers,114,Miami,88
400579440,2015-04-05,Cleveland Cavaliers,99,Chicago,94
400579459,2015-04-08,Milwaukee,99,Cleveland Cavaliers,104
400579470,2015-04-10,Cleveland Cavaliers,90,Boston,99
400579486,2015-04-12,Boston,117,Cleveland Cavaliers,78
400579495,2015-04-13,Cleveland Cavaliers,109,Detroit,97
400579517,2015-04-15,Cleveland Cavaliers,113,Washington,108
400578303,2015-10-29,Denver,89,Detroit Pistons,79
400578309,2015-10-30,Minnesota,97,Detroit Pistons,91
400578325,2015-11-01,Detroit Pistons,90,Brooklyn,102
400578353,2015-11-05,Detroit Pistons,98,NY Knicks,95
400578368,2015-11-07,Detroit Pistons,98,Milwaukee,95
400578383,2015-11-09,Detroit Pistons,96,Utah,97
400578393,2015-11-10,Chicago,102,Detroit Pistons,91
400578401,2015-11-12,Washington,107,Detroit Pistons,103
400578421,2015-11-14,Oklahoma City,89,Detroit Pistons,96
400578428,2015-11-15,Memphis,95,Detroit Pistons,88
400578442,2015-11-17,Detroit Pistons,93,Orlando,107
400578457,2015-11-19,Detroit Pistons,86,Phoenix,88
400578466,2015-11-21,Atlanta,99,Detroit Pistons,89
400578499,2015-11-25,Milwaukee,98,Detroit Pistons,86
400578508,2015-11-26,Detroit Pistons,98,LA,104
400578518,2015-11-28,Detroit Pistons,88,Milwaukee,104
400578535,2015-11-30,Detroit Pistons,93,Golden State,104
400578547,2015-12-02,Detroit Pistons,96,Los Angeles,106
400578557,2015-12-03,Boston,109,Detroit Pistons,102
400578580,2015-12-06,Detroit Pistons,101,Philadelphia,108
400578589,2015-12-07,Detroit Pistons,94,Oklahoma City,96
400578601,2015-12-09,Detroit Pistons,86,Portland,98
400578629,2015-12-12,Phoenix,103,Detroit Pistons,105
400578639,2015-12-13,Sacramento,90,Detroit Pistons,95
400578654,2015-12-15,LA,113,Detroit Pistons,91
400578664,2015-12-17,Detroit Pistons,106,Dallas,117
400578679,2015-12-19,Detroit Pistons,100,Toronto,110
400578695,2015-12-21,Brooklyn,110,Detroit Pistons,105
400578727,2015-12-26,Detroit Pistons,119,Indiana,109
400578745,2015-12-28,Cleveland,80,Detroit Pistons,103
400578757,2015-12-30,Orlando,86,Detroit Pistons,109
400578779,2015-01-02,NY Knicks,81,Detroit Pistons,97
400578796,2015-01-04,Detroit Pistons,114,Sacramento,95
400578813,2015-01-06,San Antonio,104,Detroit Pistons,105
400578821,2015-01-07,Dallas,95,Detroit Pistons,108
400578832,2015-01-09,Detroit Pistons,103,Atlanta,106
400578843,2015-01-10,Detroit Pistons,98,Brooklyn,93
400578857,2015-01-12,Toronto,111,Detroit Pistons,114
400578869,2015-01-14,Detroit Pistons,94,New Orleans,105
400578879,2015-01-16,Indiana,96,Detroit Pistons,98
400578893,2015-01-17,Detroit Pistons,107,Philadelphia,89
400578905,2015-01-19,Atlanta,93,Detroit Pistons,82
400578921,2015-01-21,Detroit Pistons,128,Orlando,118
400578945,2015-01-24,Milwaukee,101,Detroit Pistons,86
400578956,2015-01-25,Toronto,114,Detroit Pistons,110
400578968,2015-01-27,Detroit Pistons,95,Cleveland,103
400578974,2015-01-28,Philadelphia,89,Detroit Pistons,69
400579001,2015-01-31,Detroit Pistons,114,Houston,101
400579019,2015-02-03,Detroit Pistons,108,Miami,91
400579023,2015-02-04,Indiana,114,Detroit Pistons,109
400579043,2015-02-06,Detroit Pistons,98,Denver,88
400579061,2015-02-08,Detroit Pistons,101,Minnesota,112
400579075,2015-02-10,Charlotte,78,Detroit Pistons,106
400579082,2015-02-11,Detroit Pistons,87,San Antonio,104
400579098,2015-02-20,Detroit Pistons,100,Chicago,91
400579115,2015-02-22,Detroit Pistons,106,Washington,89
400579131,2015-02-24,Detroit Pistons,93,Cleveland,102
400579152,2015-02-27,Detroit Pistons,115,NY Knicks,121
400579162,2015-02-28,Washington,99,Detroit Pistons,95
400579195,2015-03-04,New Orleans,88,Detroit Pistons,85
400579209,2015-03-06,Houston,103,Detroit Pistons,93
400579226,2015-03-08,Detroit Pistons,101,Charlotte,108
400579243,2015-03-10,Los Angeles,93,Detroit Pistons,85
400579252,2015-03-11,Golden State,105,Detroit Pistons,98
400579267,2015-03-13,Portland,118,Detroit Pistons,99
400579272,2015-03-14,Utah,88,Detroit Pistons,85
400579292,2015-03-17,Detroit Pistons,105,Memphis,95
400579298,2015-03-18,Philadelphia,94,Detroit Pistons,83
400579325,2015-03-21,Detroit Pistons,107,Chicago,91
400579335,2015-03-22,Boston,97,Detroit Pistons,105
400579346,2015-03-24,Detroit Pistons,108,Toronto,104
400579366,2015-03-27,Orlando,97,Detroit Pistons,111
400579388,2015-03-29,Miami,109,Detroit Pistons,102
400579401,2015-03-31,Detroit Pistons,105,Atlanta,95
400579404,2015-04-01,Charlotte,102,Detroit Pistons,78
400579423,2015-04-03,Chicago,88,Detroit Pistons,82
400579431,2015-04-04,Detroit Pistons,99,Miami,98
400579456,2015-04-08,Detroit Pistons,103,Boston,113
400579471,2015-04-10,Detroit Pistons,103,Indiana,107
400579487,2015-04-12,Detroit Pistons,116,Charlotte,77
400579495,2015-04-13,Cleveland,109,Detroit Pistons,97
400579518,2015-04-15,NY Knicks,90,Detroit Pistons,112
400578297,2015-10-29,Indiana Pacers,103,Philadelphia,91
400578313,2015-10-31,Indiana Pacers,89,Memphis,97
400578324,2015-11-01,Atlanta,102,Indiana Pacers,92
400578341,2015-11-04,Indiana Pacers,81,Milwaukee,87
400578355,2015-11-05,Washington,96,Indiana Pacers,94
400578366,2015-11-07,Boston,101,Indiana Pacers,98
400578375,2015-11-08,Indiana Pacers,90,Washington,97
400578391,2015-11-10,Indiana Pacers,97,Utah,86
400578404,2015-11-12,Miami,75,Indiana Pacers,81
400578414,2015-11-14,Indiana Pacers,87,Denver,108
400578427,2015-11-15,Chicago,90,Indiana Pacers,99
400578452,2015-11-19,Indiana Pacers,88,Charlotte,86
400578476,2015-11-22,Indiana Pacers,83,Phoenix,106
400578495,2015-11-24,Dallas,100,Indiana Pacers,111
400578512,2015-11-26,San Antonio,106,Indiana Pacers,100
400578522,2015-11-28,Indiana Pacers,98,Orlando,83
400578530,2015-11-29,Cleveland,109,Indiana Pacers,97
400578552,2015-12-02,Phoenix,116,Indiana Pacers,99
400578566,2015-12-04,Portland,88,Indiana Pacers,82
400578579,2015-12-05,Sacramento,102,Indiana Pacers,101
400578593,2015-12-08,Indiana Pacers,92,Atlanta,108
400578609,2015-12-10,Indiana Pacers,96,LA,103
400578625,2015-12-12,Toronto,106,Indiana Pacers,94
400578634,2015-12-13,Indiana Pacers,85,Portland,95
400578648,2015-12-15,Indiana Pacers,110,Los Angeles,91
400578669,2015-12-17,LA,102,Indiana Pacers,100
400578690,2015-12-20,Denver,76,Indiana Pacers,73
400578699,2015-12-21,Minnesota,96,Indiana Pacers,100
400578709,2015-12-23,Indiana Pacers,96,New Orleans,84
400578727,2015-12-26,Detroit,119,Indiana Pacers,109
400578740,2015-12-27,Brooklyn,85,Indiana Pacers,110
400578752,2015-12-29,Indiana Pacers,90,Chicago,92
400578768,2015-12-31,Indiana Pacers,106,Miami,95
400578782,2015-01-02,Milwaukee,91,Indiana Pacers,94
400578800,2015-01-04,Los Angeles,88,Indiana Pacers,87
400578808,2015-01-05,Utah,101,Indiana Pacers,105
400578825,2015-01-07,Golden State,117,Indiana Pacers,102
400578830,2015-01-09,Indiana Pacers,107,Boston,103
400578844,2015-01-10,Philadelphia,93,Indiana Pacers,92
400578859,2015-01-13,Indiana Pacers,101,Minnesota,110
400578879,2015-01-16,Indiana Pacers,96,Detroit,98
400578892,2015-01-17,Charlotte,80,Indiana Pacers,71
400578909,2015-01-19,Houston,110,Indiana Pacers,98
400578920,2015-01-21,Atlanta,110,Indiana Pacers,91
400578936,2015-01-23,Miami,89,Indiana Pacers,87
400578954,2015-01-25,Orlando,99,Indiana Pacers,106
400578967,2015-01-27,Indiana Pacers,91,Toronto,104
400578986,2015-01-29,Indiana Pacers,103,NY Knicks,82
400578997,2015-01-31,Indiana Pacers,94,Sacramento,99
400579023,2015-02-04,Indiana Pacers,114,Detroit,109
400579039,2015-02-06,Indiana Pacers,103,Cleveland,99
400579060,2015-02-08,Charlotte,102,Indiana Pacers,103
400579066,2015-02-09,Indiana Pacers,93,San Antonio,95
400579086,2015-02-11,New Orleans,93,Indiana Pacers,106
400579096,2015-02-20,Philadelphia,95,Indiana Pacers,106
400579116,2015-02-22,Indiana Pacers,104,Golden State,98
400579132,2015-02-24,Oklahoma City,105,Indiana Pacers,92
400579148,2015-02-27,Indiana Pacers,93,Cleveland,86
400579173,2015-03-01,Indiana Pacers,94,Philadelphia,74
400579188,2015-03-04,Indiana Pacers,105,NY Knicks,82
400579204,2015-03-06,Indiana Pacers,98,Chicago,84
400579218,2015-03-07,NY Knicks,86,Indiana Pacers,92
400579238,2015-03-10,Indiana Pacers,118,Orlando,86
400579254,2015-03-12,Indiana Pacers,109,Milwaukee,103
400579268,2015-03-14,Indiana Pacers,89,Boston,93
400579282,2015-03-16,Indiana Pacers,98,Toronto,117
400579301,2015-03-18,Chicago,103,Indiana Pacers,86
400579315,2015-03-20,Cleveland,95,Indiana Pacers,92
400579324,2015-03-21,Indiana Pacers,111,Brooklyn,123
400579340,2015-03-23,Indiana Pacers,100,Houston,110
400579355,2015-03-25,Washington,101,Indiana Pacers,103
400579365,2015-03-26,Milwaukee,111,Indiana Pacers,107
400579391,2015-03-29,Indiana Pacers,104,Dallas,99
400579400,2015-03-31,Brooklyn,111,Indiana Pacers,106
400579407,2015-04-01,Boston,100,Indiana Pacers,87
400579419,2015-04-03,Indiana Pacers,93,Charlotte,74
400579441,2015-04-05,Indiana Pacers,112,Miami,89
400579457,2015-04-08,NY Knicks,86,Indiana Pacers,102
400579471,2015-04-10,Detroit,103,Indiana Pacers,107
400579489,2015-04-12,Indiana Pacers,116,Oklahoma City,104
400579507,2015-04-14,Indiana Pacers,99,Washington,95
400579512,2015-04-15,Memphis,95,Indiana Pacers,83
400578296,2015-10-29,Charlotte,108,Milwaukee Bucks,106
400578315,2015-10-31,Milwaukee Bucks,93,Philadelphia,81
400578323,2015-11-01,Washington,108,Milwaukee Bucks,97
400578341,2015-11-04,Indiana,81,Milwaukee Bucks,87
400578354,2015-11-05,Milwaukee Bucks,86,Chicago,95
400578368,2015-11-07,Detroit,98,Milwaukee Bucks,95
400578380,2015-11-08,Milwaukee Bucks,93,Memphis,92
400578397,2015-11-11,Milwaukee Bucks,85,Oklahoma City,78
400578415,2015-11-14,Orlando,101,Milwaukee Bucks,85
400578435,2015-11-16,Miami,84,Milwaukee Bucks,91
400578448,2015-11-18,Milwaukee Bucks,117,NY Knicks,113
400578456,2015-11-19,Brooklyn,118,Milwaukee Bucks,122
400578467,2015-11-21,Toronto,124,Milwaukee Bucks,82
400578482,2015-11-22,Milwaukee Bucks,100,Washington,111
400578499,2015-11-25,Milwaukee Bucks,98,Detroit,86
400578510,2015-11-26,Minnesota,86,Milwaukee Bucks,103
400578518,2015-11-28,Detroit,88,Milwaukee Bucks,104
400578532,2015-11-29,Milwaukee Bucks,103,Houston,117
400578545,2015-12-02,Cleveland,111,Milwaukee Bucks,108
400578561,2015-12-03,Milwaukee Bucks,105,Dallas,107
400578577,2015-12-05,Milwaukee Bucks,109,Miami,85
400578590,2015-12-07,Dallas,125,Milwaukee Bucks,102
400578604,2015-12-09,Oklahoma City,114,Milwaukee Bucks,101
400578636,2015-12-13,Milwaukee Bucks,111,LA,106
400578652,2015-12-15,Phoenix,94,Milwaukee Bucks,96
400578668,2015-12-17,Portland,104,Milwaukee Bucks,97
400578673,2015-12-18,Sacramento,107,Milwaukee Bucks,108
400578691,2015-12-20,LA,106,Milwaukee Bucks,102
400578715,2015-12-23,Milwaukee Bucks,101,Charlotte,108
400578726,2015-12-26,Atlanta,77,Milwaukee Bucks,107
400578741,2015-12-27,Milwaukee Bucks,85,Atlanta,90
400578751,2015-12-29,Charlotte,94,Milwaukee Bucks,104
400578771,2015-12-31,Cleveland,80,Milwaukee Bucks,96
400578782,2015-01-02,Milwaukee Bucks,91,Indiana,94
400578798,2015-01-04,NY Knicks,82,Milwaukee Bucks,95
400578812,2015-01-06,Milwaukee Bucks,96,Phoenix,102
400578816,2015-01-07,Philadelphia,77,Milwaukee Bucks,97
400578836,2015-01-09,Milwaukee Bucks,98,Minnesota,84
400578846,2015-01-10,Chicago,95,Milwaukee Bucks,87
400578877,2015-01-15,Milwaukee Bucks,95,NY Knicks,79
400578911,2015-01-19,Milwaukee Bucks,89,Toronto,92
400578930,2015-01-22,Milwaukee Bucks,99,Utah,101
400578945,2015-01-24,Milwaukee Bucks,101,Detroit,86
400578955,2015-01-25,San Antonio,101,Milwaukee Bucks,95
400578969,2015-01-27,Miami,102,Milwaukee Bucks,109
400578984,2015-01-29,Orlando,100,Milwaukee Bucks,115
400579004,2015-01-31,Milwaukee Bucks,95,Portland,88
400579013,2015-02-02,Toronto,75,Milwaukee Bucks,82
400579028,2015-02-04,Milwaukee Bucks,113,Los Angeles,105
400579045,2015-02-06,Houston,117,Milwaukee Bucks,111
400579055,2015-02-07,Milwaukee Bucks,96,Boston,93
400579070,2015-02-09,Milwaukee Bucks,103,Brooklyn,97
400579084,2015-02-11,Milwaukee Bucks,111,Sacramento,103
400579103,2015-02-20,Milwaukee Bucks,89,Denver,81
400579114,2015-02-22,Milwaukee Bucks,86,Atlanta,97
400579123,2015-02-23,Chicago,87,Milwaukee Bucks,71
400579139,2015-02-25,Milwaukee Bucks,104,Philadelphia,88
400579160,2015-02-27,Los Angeles,101,Milwaukee Bucks,93
400579168,2015-02-28,Utah,82,Milwaukee Bucks,75
400579187,2015-03-03,Denver,106,Milwaukee Bucks,95
400579199,2015-03-04,Golden State,102,Milwaukee Bucks,93
400579221,2015-03-07,Milwaukee Bucks,91,Washington,85
400579234,2015-03-09,Milwaukee Bucks,103,New Orleans,114
400579248,2015-03-11,Milwaukee Bucks,97,Orlando,91
400579254,2015-03-12,Indiana,109,Milwaukee Bucks,103
400579271,2015-03-14,Memphis,96,Milwaukee Bucks,83
400579295,2015-03-17,New Orleans,85,Milwaukee Bucks,84
400579302,2015-03-18,Milwaukee Bucks,103,San Antonio,114
400579314,2015-03-20,Brooklyn,129,Milwaukee Bucks,127
400579329,2015-03-22,Milwaukee Bucks,90,Cleveland,108
400579347,2015-03-24,Milwaukee Bucks,89,Miami,88
400579365,2015-03-26,Milwaukee Bucks,111,Indiana,107
400579381,2015-03-28,Milwaukee Bucks,95,Golden State,108
400579395,2015-03-30,Atlanta,101,Milwaukee Bucks,88
400579410,2015-04-01,Milwaukee Bucks,95,Chicago,91
400579421,2015-04-03,Boston,101,Milwaukee Bucks,110
400579435,2015-04-04,Milwaukee Bucks,90,Orlando,97
400579459,2015-04-08,Milwaukee Bucks,99,Cleveland,104
400579472,2015-04-10,NY Knicks,91,Milwaukee Bucks,99
400579485,2015-04-12,Milwaukee Bucks,96,Brooklyn,73
400579496,2015-04-13,Philadelphia,97,Milwaukee Bucks,107
400579513,2015-04-15,Milwaukee Bucks,100,Boston,105
400578294,2015-10-28,San Antonio,101,Dallas Mavericks,100
400578311,2015-10-30,Dallas Mavericks,120,Utah,102
400578319,2015-11-01,New Orleans,104,Dallas Mavericks,109
400578338,2015-11-03,Dallas Mavericks,118,Boston,113
400578362,2015-11-06,Portland,108,Dallas Mavericks,87
400578372,2015-11-07,Utah,82,Dallas Mavericks,105
400578386,2015-11-09,Dallas Mavericks,96,Miami,105
400578398,2015-11-11,Dallas Mavericks,106,Sacramento,98
400578412,2015-11-13,Dallas Mavericks,123,Philadelphia,70
400578429,2015-11-15,Dallas Mavericks,131,Minnesota,117
400578438,2015-11-17,Charlotte,80,Dallas Mavericks,107
400578455,2015-11-19,Washington,102,Dallas Mavericks,105
400578472,2015-11-21,Dallas Mavericks,140,Los Angeles,106
400578480,2015-11-22,Houston,95,Dallas Mavericks,92
400578495,2015-11-24,Dallas Mavericks,100,Indiana,111
400578506,2015-11-26,Dallas Mavericks,109,NY Knicks,102
400578519,2015-11-28,Toronto,102,Dallas Mavericks,106
400578527,2015-11-29,Philadelphia,103,Dallas Mavericks,110
400578549,2015-12-02,Chicago,129,Dallas Mavericks,132
400578561,2015-12-03,Milwaukee,105,Dallas Mavericks,107
400578576,2015-12-05,Dallas Mavericks,106,Phoenix,118
400578590,2015-12-07,Dallas Mavericks,125,Milwaukee,102
400578602,2015-12-09,Memphis,114,Dallas Mavericks,105
400578615,2015-12-10,Dallas Mavericks,112,New Orleans,107
400578632,2015-12-13,Dallas Mavericks,98,Golden State,105
400578659,2015-12-16,NY Knicks,87,Dallas Mavericks,107
400578664,2015-12-17,Detroit,106,Dallas Mavericks,117
400578689,2015-12-20,Dallas Mavericks,99,San Antonio,93
400578705,2015-12-22,Dallas Mavericks,102,Atlanta,105
400578717,2015-12-23,Phoenix,124,Dallas Mavericks,115
400578731,2015-12-26,Dallas Mavericks,102,Los Angeles,98
400578747,2015-12-28,Dallas Mavericks,112,Oklahoma City,107
400578762,2015-12-30,Dallas Mavericks,114,Washington,87
400578778,2015-01-02,Boston,101,Dallas Mavericks,119
400578795,2015-01-04,Cleveland,90,Dallas Mavericks,109
400578803,2015-01-05,Brooklyn,88,Dallas Mavericks,96
400578821,2015-01-07,Dallas Mavericks,95,Detroit,108
400578842,2015-01-10,LA,120,Dallas Mavericks,100
400578864,2015-01-13,Sacramento,104,Dallas Mavericks,108
400578873,2015-01-14,Denver,114,Dallas Mavericks,107
400578886,2015-01-16,Dallas Mavericks,97,Denver,89
400578908,2015-01-19,Memphis,95,Dallas Mavericks,103
400578923,2015-01-21,Minnesota,75,Dallas Mavericks,98
400578938,2015-01-23,Dallas Mavericks,98,Chicago,102
400578952,2015-01-25,New Orleans,109,Dallas Mavericks,106
400578970,2015-01-27,Dallas Mavericks,90,Memphis,109
400578977,2015-01-28,Houston,99,Dallas Mavericks,94
400578994,2015-01-30,Miami,72,Dallas Mavericks,93
400578998,2015-01-31,Orlando,93,Dallas Mavericks,108
400579016,2015-02-02,Dallas Mavericks,100,Minnesota,94
400579033,2015-02-04,Golden State,128,Dallas Mavericks,114
400579036,2015-02-05,Sacramento,78,Dallas Mavericks,101
400579054,2015-02-07,Dallas Mavericks,111,Portland,101
400579073,2015-02-09,Dallas Mavericks,98,LA,115
400579089,2015-02-11,Dallas Mavericks,87,Utah,82
400579093,2015-02-19,Oklahoma City,104,Dallas Mavericks,89
400579102,2015-02-20,Dallas Mavericks,111,Houston,100
400579119,2015-02-22,Dallas Mavericks,92,Charlotte,81
400579133,2015-02-24,Dallas Mavericks,99,Toronto,92
400579135,2015-02-25,Atlanta,104,Dallas Mavericks,87
400579166,2015-02-28,Dallas Mavericks,94,Brooklyn,104
400579181,2015-03-02,Dallas Mavericks,102,New Orleans,93
400579202,2015-03-05,Portland,94,Dallas Mavericks,75
400579214,2015-03-06,Golden State,104,Dallas Mavericks,89
400579229,2015-03-08,Los Angeles,93,Dallas Mavericks,100
400579240,2015-03-10,Dallas Mavericks,94,Cleveland,127
400579264,2015-03-13,Dallas Mavericks,129,LA,99
400579288,2015-03-16,Dallas Mavericks,119,Oklahoma City,115
400579304,2015-03-18,Dallas Mavericks,107,Orlando,102
400579319,2015-03-20,Dallas Mavericks,101,Memphis,112
400579338,2015-03-22,Phoenix,98,Dallas Mavericks,92
400579349,2015-03-24,Dallas Mavericks,101,San Antonio,94
400579376,2015-03-27,San Antonio,94,Dallas Mavericks,76
400579391,2015-03-29,Indiana,104,Dallas Mavericks,99
400579412,2015-04-01,Oklahoma City,131,Dallas Mavericks,135
400579417,2015-04-02,Dallas Mavericks,101,Houston,108
400579434,2015-04-04,Dallas Mavericks,110,Golden State,123
400579463,2015-04-08,Dallas Mavericks,107,Phoenix,104
400579476,2015-04-10,Denver,143,Dallas Mavericks,144
400579493,2015-04-12,Los Angeles,106,Dallas Mavericks,120
400579502,2015-04-13,Utah,109,Dallas Mavericks,92
400579510,2015-04-15,Dallas Mavericks,114,Portland,98
400578295,2015-10-28,Los Angeles,90,Houston Rockets,108
400578304,2015-10-29,Utah,93,Houston Rockets,104
400578326,2015-11-01,Houston Rockets,104,Boston,90
400578335,2015-11-03,Philadelphia,93,Houston Rockets,104
400578342,2015-11-04,Miami,91,Houston Rockets,108
400578361,2015-11-06,Houston Rockets,98,San Antonio,81
400578379,2015-11-08,Houston Rockets,87,Golden State,98
400578409,2015-11-12,Minnesota,101,Houston Rockets,113
400578419,2015-11-14,Houston Rockets,88,Philadelphia,87
400578436,2015-11-16,Oklahoma City,65,Houston Rockets,69
400578443,2015-11-17,Memphis,119,Houston Rockets,93
400578461,2015-11-19,Houston Rockets,92,Los Angeles,98
400578480,2015-11-22,Houston Rockets,95,Dallas,92
400578494,2015-11-24,Houston Rockets,91,NY Knicks,86
400578509,2015-11-26,Houston Rockets,102,Sacramento,89
400578520,2015-11-28,Houston Rockets,85,LA,102
400578532,2015-11-29,Milwaukee,103,Houston Rockets,117
400578560,2015-12-03,Houston Rockets,105,Memphis,96
400578575,2015-12-05,Minnesota,112,Houston Rockets,114
400578582,2015-12-06,Houston Rockets,100,Phoenix,95
400578616,2015-12-10,Golden State,105,Houston Rockets,93
400578619,2015-12-11,Sacramento,109,Houston Rockets,113
400578638,2015-12-13,Houston Rockets,108,Denver,96
400578670,2015-12-17,Denver,111,Houston Rockets,115
400578672,2015-12-18,Houston Rockets,90,New Orleans,99
400578688,2015-12-20,Houston Rockets,97,Atlanta,104
400578703,2015-12-22,Houston Rockets,110,Portland,95
400578728,2015-12-26,Memphis,111,Houston Rockets,117
400578746,2015-12-28,San Antonio,110,Houston Rockets,106
400578755,2015-12-29,Houston Rockets,103,Washington,104
400578770,2015-12-31,Houston Rockets,102,Charlotte,83
400578780,2015-01-02,New Orleans,111,Houston Rockets,83
400578789,2015-01-03,Houston Rockets,115,Miami,79
400578804,2015-01-05,Chicago,114,Houston Rockets,105
400578815,2015-01-07,Cleveland,93,Houston Rockets,105
400578828,2015-01-08,NY Knicks,96,Houston Rockets,120
400578847,2015-01-10,Houston Rockets,97,Utah,82
400578856,2015-01-12,Brooklyn,99,Houston Rockets,113
400578867,2015-01-14,Orlando,120,Houston Rockets,113
400578876,2015-01-15,Houston Rockets,112,Oklahoma City,101
400578895,2015-01-17,Houston Rockets,106,Golden State,131
400578909,2015-01-19,Houston Rockets,110,Indiana,98
400578928,2015-01-21,Golden State,126,Houston Rockets,113
400578942,2015-01-23,Phoenix,111,Houston Rockets,113
400578959,2015-01-25,Los Angeles,87,Houston Rockets,99
400578977,2015-01-28,Houston Rockets,99,Dallas,94
400578990,2015-01-30,Boston,87,Houston Rockets,93
400579001,2015-01-31,Detroit,114,Houston Rockets,101
400579027,2015-02-04,Houston Rockets,101,Chicago,90
400579045,2015-02-06,Houston Rockets,117,Milwaukee,111
400579063,2015-02-08,Houston Rockets,98,Portland,109
400579076,2015-02-10,Phoenix,118,Houston Rockets,127
400579091,2015-02-11,LA,110,Houston Rockets,95
400579102,2015-02-20,Dallas,111,Houston Rockets,100
400579111,2015-02-21,Houston Rockets,98,Toronto,76
400579124,2015-02-23,Houston Rockets,113,Minnesota,102
400579138,2015-02-25,Houston Rockets,110,LA,105
400579155,2015-02-27,Houston Rockets,102,Brooklyn,98
400579175,2015-03-01,Houston Rockets,105,Cleveland,103
400579184,2015-03-03,Atlanta,104,Houston Rockets,96
400579193,2015-03-04,Houston Rockets,100,Memphis,102
400579209,2015-03-06,Houston Rockets,103,Detroit,93
400579222,2015-03-07,Denver,100,Houston Rockets,114
400579253,2015-03-11,Portland,105,Houston Rockets,100
400579257,2015-03-12,Utah,109,Houston Rockets,91
400579275,2015-03-15,LA,98,Houston Rockets,100
400579294,2015-03-17,Houston Rockets,107,Orlando,94
400579309,2015-03-19,Houston Rockets,118,Denver,108
400579326,2015-03-21,Houston Rockets,102,Phoenix,117
400579340,2015-03-23,Indiana,100,Houston Rockets,110
400579360,2015-03-25,New Orleans,93,Houston Rockets,95
400579373,2015-03-27,Houston Rockets,120,Minnesota,110
400579389,2015-03-29,Washington,91,Houston Rockets,99
400579396,2015-03-30,Toronto,99,Houston Rockets,96
400579409,2015-04-01,Houston Rockets,115,Sacramento,111
400579417,2015-04-02,Dallas,101,Houston Rockets,108
400579439,2015-04-05,Oklahoma City,112,Houston Rockets,115
400579460,2015-04-08,San Antonio,110,Houston Rockets,98
400579473,2015-04-10,Houston Rockets,103,San Antonio,104
400579491,2015-04-12,Houston Rockets,121,New Orleans,114
400579494,2015-04-13,Charlotte,90,Houston Rockets,100
400579511,2015-04-15,Houston Rockets,117,Utah,91
400578301,2015-10-29,Memphis Grizzlies,105,Minnesota,101
400578313,2015-10-31,Indiana,89,Memphis Grizzlies,97
400578320,2015-11-01,Charlotte,69,Memphis Grizzlies,71
400578337,2015-11-03,Memphis Grizzlies,93,New Orleans,81
400578357,2015-11-05,Phoenix,91,Memphis Grizzlies,102
400578370,2015-11-07,Oklahoma City,89,Memphis Grizzlies,91
400578380,2015-11-08,Milwaukee,93,Memphis Grizzlies,92
400578396,2015-11-11,Memphis Grizzlies,107,Los Angeles,102
400578410,2015-11-13,Memphis Grizzlies,111,Sacramento,110
400578428,2015-11-15,Memphis Grizzlies,95,Detroit,88
400578443,2015-11-17,Memphis Grizzlies,119,Houston,93
400578458,2015-11-19,Toronto,96,Memphis Grizzlies,92
