,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
25,"Sasha Vujacic, SG†",56.0,17.0,28.5,11.4,0.5,2.7,3.3,2.3,0.95,0.09,1.1,2.3,2.1,12.7,0.679012345679,0.207317073171,0.694300518135,0.41155234657,0.111111111111,0.252336448598,0.217105263158,0.1796875,0.404255319149,0.0348837209302,0.282051282051,0.560975609756,0.2625,0.588461538462,4.88555007677
26,"Kris Humphries, PF",74.0,44.0,27.9,10.0,3.0,7.4,10.4,1.1,0.45,1.08,1.4,2.3,0.8,17.9,0.901234567901,0.536585365854,0.678756476684,0.361010830325,0.666666666667,0.691588785047,0.684210526316,0.0859375,0.191489361702,0.418604651163,0.358974358974,0.560975609756,0.1,0.688461538462,6.92449623885
27,"Jordan Farmar, PG",73.0,18.0,24.6,9.6,0.3,2.0,2.4,5.0,0.85,0.08,1.9,1.8,2.6,14.1,0.888888888889,0.219512195122,0.593264248705,0.346570397112,0.0666666666667,0.18691588785,0.157894736842,0.390625,0.36170212766,0.031007751938,0.487179487179,0.439024390244,0.325,0.615384615385,5.10963639359
28,"Travis Outlaw, SF",82.0,55.0,28.8,9.2,0.7,3.3,4.0,1.0,0.41,0.44,0.9,1.8,1.2,8.8,1.0,0.670731707317,0.70207253886,0.332129963899,0.155555555556,0.308411214953,0.263157894737,0.078125,0.174468085106,0.170542635659,0.230769230769,0.439024390244,0.15,0.513461538462,5.18844975556
29,"Terrence Williams, SG†",10.0,0.0,20.6,6.7,0.3,3.3,3.6,3.1,0.5,0.0,2.5,2.1,1.2,6.3,0.111111111111,0.0,0.489637305699,0.241877256318,0.0666666666667,0.308411214953,0.236842105263,0.2421875,0.212765957447,0.0,0.641025641026,0.512195121951,0.15,0.465384615385,3.67810449582
30,"Derrick Favors, PF†",56.0,23.0,19.5,6.3,2.3,3.1,5.3,0.4,0.32,0.73,1.0,3.3,0.4,12.7,0.679012345679,0.280487804878,0.461139896373,0.227436823105,0.511111111111,0.289719626168,0.348684210526,0.03125,0.136170212766,0.282945736434,0.25641025641,0.80487804878,0.05,0.588461538462,4.94770761069
31,"Sundiata Gaines, PG†",10.0,0.0,14.6,5.5,1.0,1.4,2.4,2.5,0.9,0.0,1.3,1.1,1.9,15.3,0.111111111111,0.0,0.334196891192,0.198555956679,0.222222222222,0.130841121495,0.157894736842,0.1953125,0.382978723404,0.0,0.333333333333,0.268292682927,0.2375,0.638461538462,3.21070081767
32,"Damion James, SF",25.0,9.0,16.1,4.4,0.7,2.7,3.4,0.8,0.64,0.48,1.0,1.4,0.8,10.1,0.296296296296,0.109756097561,0.373056994819,0.158844765343,0.155555555556,0.252336448598,0.223684210526,0.0625,0.272340425532,0.186046511628,0.25641025641,0.341463414634,0.1,0.538461538462,3.32675251536
33,"Ben Uzoh, PG",42.0,0.0,10.4,3.8,0.7,0.7,1.5,1.6,0.31,0.19,0.6,0.7,2.8,14.8,0.506172839506,0.0,0.225388601036,0.137184115523,0.155555555556,0.0654205607477,0.0986842105263,0.125,0.131914893617,0.0736434108527,0.153846153846,0.170731707317,0.35,0.628846153846,2.82238820237
34,"Mario West, SG",6.0,3.0,19.3,3.7,0.3,1.5,1.8,1.7,1.17,0.0,0.3,2.2,5.0,9.1,0.0617283950617,0.0365853658537,0.455958549223,0.13357400722,0.0666666666667,0.140186915888,0.118421052632,0.1328125,0.497872340426,0.0,0.0769230769231,0.536585365854,0.625,0.519230769231,3.40154500498
35,"Brandan Wright, PF†",16.0,1.0,11.5,3.6,1.1,1.9,3.0,0.4,0.5,0.44,0.3,0.9,1.8,15.5,0.185185185185,0.0121951219512,0.253886010363,0.129963898917,0.244444444444,0.177570093458,0.197368421053,0.03125,0.212765957447,0.170542635659,0.0769230769231,0.219512195122,0.225,0.642307692308,2.77891473283
36,"Troy Murphy, PF†",18.0,4.0,16.0,3.6,0.6,3.6,4.2,0.9,0.39,0.11,0.7,1.6,1.3,6.7,0.20987654321,0.0487804878049,0.370466321244,0.129963898917,0.133333333333,0.336448598131,0.276315789474,0.0703125,0.165957446809,0.0426356589147,0.179487179487,0.390243902439,0.1625,0.473076923077,2.98939858284
37,"Johan Petro, C",77.0,1.0,11.6,3.5,0.8,1.9,2.8,0.6,0.44,0.44,0.6,2.3,1.0,9.9,0.938271604938,0.0121951219512,0.256476683938,0.126353790614,0.177777777778,0.177570093458,0.184210526316,0.046875,0.187234042553,0.170542635659,0.153846153846,0.560975609756,0.125,0.534615384615,3.65194442542
38,"Stephen Graham, SF",59.0,28.0,16.3,3.4,0.3,1.8,2.1,0.7,0.24,0.02,0.6,1.8,1.1,4.4,0.716049382716,0.341463414634,0.378238341969,0.12274368231,0.0666666666667,0.168224299065,0.138157894737,0.0546875,0.102127659574,0.0077519379845,0.153846153846,0.439024390244,0.1375,0.428846153846,3.25532747759
39,"Dan Gadzuric, C†",14.0,5.0,11.9,2.8,1.3,2.2,3.5,0.2,0.21,0.79,0.6,2.0,0.4,9.2,0.16049382716,0.0609756097561,0.264248704663,0.101083032491,0.288888888889,0.205607476636,0.230263157895,0.015625,0.0893617021277,0.306201550388,0.153846153846,0.487804878049,0.05,0.521153846154,2.93555382805
